SENS_ID	SDN	TC	COND	O2	O2satper	pHinsitu	ORP	Vbatt	VpH
wr15a	2014-08-08 18:35	25.37	51550	7.15	105.5	8.25	121	10.99	-72.28
wr15a	2014-08-08 18:40	25.36	51640	7.08	104.5	8.25	120	10.99	-72.05
wr15a	2014-08-08 18:45	25.34	51600	6.97	102.9	8.25	120	10.95	-71.7
wr15a	2014-08-08 18:50	25.34	51570	6.85	101.1	8.25	119	10.95	-71.39
wr15a	2014-08-08 18:55	25.32	51560	6.72	99.2	8.25	118	10.95	-71
wr15a	2014-08-08 19:00	25.32	51500	6.61	97.5	8.25	118	10.95	-70.72
wr15a	2014-08-08 19:05	25.29	51670	6.52	96.2	8.25	117	10.95	-70.42
wr15a	2014-08-08 19:10	25.28	51510	6.44	94.9	8.25	116	10.97	-70.12
wr15a	2014-08-08 19:15	25.26	51470	6.35	93.6	8.25	116	10.93	-69.79
wr15a	2014-08-08 19:20	25.25	51620	6.28	92.5	8.25	115	10.92	-69.43
wr15a	2014-08-08 19:25	25.24	51550	6.22	91.6	8.25	115	10.93	-69.15
wr15a	2014-08-08 19:30	25.22	51560	6.15	90.7	8.25	115	10.92	-68.85
wr15a	2014-08-08 19:35	25.21	51550	6.1	89.8	8.25	114	10.92	-68.53
wr15a	2014-08-08 19:40	25.21	51570	6.05	89.1	8.25	114	10.9	-68.24
wr15a	2014-08-08 19:45	25.19	51570	6.01	88.5	8.25	114	10.92	-67.95
wr15a	2014-08-08 19:50	25.17	51520	5.95	87.6	8.25	113	10.92	-67.63
wr15a	2014-08-08 19:55	25.17	51530	5.91	87	8.25	113	10.92	-67.37
wr15a	2014-08-08 20:00	25.15	51460	5.88	86.4	8.25	113	10.92	-67.06
wr15a	2014-08-08 20:05	25.14	51540	5.84	85.9	8.25	113	10.92	-66.81
wr15a	2014-08-08 20:10	25.12	51490	5.8	85.3	8.25	112	10.92	-66.52
wr15a	2014-08-08 20:15	25.11	51540	5.78	85	8.25	112	10.88	-66.22
wr15a	2014-08-08 20:20	25.11	51530	5.76	84.6	8.25	112	10.85	-65.94
wr15a	2014-08-08 20:25	25.08	51590	5.72	84.1	8.25	112	10.9	-65.72
wr15a	2014-08-08 20:30	25.07	51600	5.7	83.7	8.25	112	10.9	-65.43
wr15a	2014-08-08 20:35	25.05	51550	5.68	83.4	8.25	112	10.87	-65.2
wr15a	2014-08-08 20:40	25.04	51490	5.66	83.2	8.25	112	10.87	-64.96
wr15a	2014-08-08 20:45	25.03	51540	5.65	82.9	8.25	112	10.87	-64.68
wr15a	2014-08-08 20:50	25.01	51520	5.64	82.7	8.25	112	10.88	-64.41
wr15a	2014-08-08 20:55	25	51610	5.6	82.2	8.25	111	10.88	-64.14
wr15a	2014-08-08 21:00	24.99	51550	5.6	82.1	8.25	111	10.88	-63.91
wr15a	2014-08-08 21:05	24.98	51640	5.58	81.9	8.25	111	10.87	-63.68
wr15a	2014-08-08 21:10	24.97	51580	5.57	81.7	8.25	111	10.87	-63.43
wr15a	2014-08-08 21:15	24.96	51590	5.57	81.7	8.25	111	10.8	-63.24
wr15a	2014-08-08 21:20	24.94	51570	5.54	81.3	8.25	111	10.83	-62.98
wr15a	2014-08-08 21:25	24.93	51590	5.54	81.2	8.25	111	10.87	-62.77
wr15a	2014-08-08 21:30	24.93	51510	5.55	81.3	8.25	111	10.88	-62.51
wr15a	2014-08-08 21:35	24.92	51600	5.54	81.3	8.25	111	10.83	-62.3
wr15a	2014-08-08 21:40	24.9	51430	5.54	81.2	8.25	111	10.85	-62.08
wr15a	2014-08-08 21:45	24.9	51550	5.54	81.1	8.25	111	10.87	-61.85
wr15a	2014-08-08 21:50	24.89	51470	5.52	80.9	8.25	111	10.87	-61.65
wr15a	2014-08-08 21:55	24.88	51560	5.51	80.7	8.25	111	10.85	-61.4
wr15a	2014-08-08 22:00	24.87	51520	5.51	80.7	8.25	111	10.83	-61.19
wr15a	2014-08-08 22:05	24.86	51490	5.51	80.6	8.25	111	10.87	-61.02
wr15a	2014-08-08 22:10	24.85	51520	5.5	80.5	8.25	111	10.82	-60.79
wr15a	2014-08-08 22:15	24.83	51530	5.52	80.8	8.25	111	10.85	-60.64
wr15a	2014-08-08 22:20	24.82	51490	5.51	80.6	8.25	111	10.83	-60.47
wr15a	2014-08-08 22:25	24.82	51600	5.51	80.6	8.25	111	10.83	-60.27
wr15a	2014-08-08 22:30	24.81	51440	5.5	80.4	8.25	111	10.82	-60.1
wr15a	2014-08-08 22:35	24.8	51550	5.5	80.5	8.25	111	10.82	-59.89
wr15a	2014-08-08 22:40	24.8	51520	5.5	80.5	8.25	111	10.8	-59.73
wr15a	2014-08-08 22:45	24.78	51610	5.51	80.6	8.25	111	10.85	-59.57
wr15a	2014-08-08 22:50	24.78	51560	5.5	80.4	8.25	111	10.8	-59.41
wr15a	2014-08-08 22:55	24.77	51600	5.51	80.6	8.25	111	10.8	-59.24
wr15a	2014-08-08 23:00	24.76	51560	5.5	80.4	8.25	111	10.82	-59.09
wr15a	2014-08-08 23:05	24.75	51580	5.5	80.4	8.25	111	10.8	-58.85
wr15a	2014-08-08 23:10	24.74	51540	5.49	80.2	8.25	111	10.82	-58.7
wr15a	2014-08-08 23:15	24.73	51480	5.5	80.3	8.25	111	10.82	-58.55
wr15a	2014-08-08 23:20	24.71	51530	5.51	80.4	8.25	111	10.82	-58.45
wr15a	2014-08-08 23:25	24.71	51510	5.51	80.4	8.25	111	10.73	-58.27
wr15a	2014-08-08 23:30	24.7	51610	5.51	80.5	8.25	111	10.82	-58.14
wr15a	2014-08-08 23:35	24.69	51430	5.52	80.5	8.25	111	10.82	-58.02
wr15a	2014-08-08 23:40	24.68	51510	5.52	80.6	8.25	111	10.78	-57.88
wr15a	2014-08-08 23:45	24.68	51540	5.52	80.5	8.25	111	10.78	-57.72
wr15a	2014-08-08 23:50	24.67	51520	5.51	80.4	8.25	111	10.78	-57.57
wr15a	2014-08-08 23:55	24.65	51520	5.52	80.5	8.25	111	10.82	-57.45
wr15a	2014-08-09 00:00	24.64	51510	5.52	80.5	8.25	112	10.8	-57.34
wr15a	2014-08-09 00:05	24.64	51630	5.53	80.7	8.25	112	10.82	-57.23
wr15a	2014-08-09 00:10	24.63	51460	5.54	80.7	8.25	112	10.78	-57.11
wr15a	2014-08-09 00:15	24.62	51510	5.53	80.7	8.26	112	10.78	-56.99
wr15a	2014-08-09 00:20	24.61	51510	5.53	80.7	8.26	112	10.78	-56.87
wr15a	2014-08-09 00:25	24.61	51560	5.54	80.7	8.26	112	10.76	-56.72
wr15a	2014-08-09 00:30	24.6	51500	5.53	80.5	8.26	112	10.78	-56.61
wr15a	2014-08-09 00:35	24.59	51460	5.53	80.6	8.26	112	10.76	-56.52
wr15a	2014-08-09 00:40	24.59	51530	5.54	80.7	8.26	112	10.8	-56.39
wr15a	2014-08-09 00:45	24.59	51520	5.54	80.8	8.26	112	10.78	-56.31
wr15a	2014-08-09 00:50	24.57	51570	5.55	80.8	8.26	112	10.78	-56.21
wr15a	2014-08-09 00:55	24.56	51460	5.56	80.9	8.26	112	10.76	-56.1
wr15a	2014-08-09 01:00	24.56	51520	5.56	81	8.26	112	10.7	-56.03
wr15a	2014-08-09 01:05	24.55	51550	5.57	81.1	8.26	112	10.78	-55.94
wr15a	2014-08-09 01:10	24.54	51510	5.57	81.1	8.26	112	10.76	-55.82
wr15a	2014-08-09 01:15	24.54	51550	5.57	81.2	8.26	112	10.63	-55.76
wr15a	2014-08-09 01:20	24.53	51550	5.58	81.2	8.26	112	10.75	-55.66
wr15a	2014-08-09 01:25	24.53	51550	5.58	81.2	8.26	112	10.76	-55.54
wr15a	2014-08-09 01:30	24.52	51520	5.58	81.2	8.26	112	10.76	-55.47
wr15a	2014-08-09 01:35	24.52	51480	5.58	81.2	8.26	112	10.76	-55.38
wr15a	2014-08-09 01:40	24.51	51510	5.57	81.1	8.26	112	10.76	-55.27
wr15a	2014-08-09 01:45	24.5	51500	5.58	81.1	8.26	112	10.75	-55.18
wr15a	2014-08-09 01:50	24.5	51490	5.58	81.2	8.26	112	10.71	-55.14
wr15a	2014-08-09 01:55	24.49	51580	5.58	81.2	8.26	112	10.75	-55.04
wr15a	2014-08-09 02:00	24.48	51540	5.58	81.1	8.26	112	10.75	-54.94
wr15a	2014-08-09 02:05	24.48	51530	5.57	81.1	8.26	112	10.76	-54.89
wr15a	2014-08-09 02:10	24.48	51540	5.58	81.2	8.26	112	10.65	-54.83
wr15a	2014-08-09 02:15	24.47	51480	5.58	81.2	8.26	112	10.75	-54.74
wr15a	2014-08-09 02:20	24.46	51550	5.58	81.2	8.26	112	10.73	-54.68
wr15a	2014-08-09 02:25	24.46	51500	5.58	81.2	8.26	112	10.75	-54.6
wr15a	2014-08-09 02:30	24.45	51490	5.59	81.3	8.26	112	10.75	-54.55
wr15a	2014-08-09 02:35	24.44	51410	5.59	81.2	8.26	112	10.71	-54.49
wr15a	2014-08-09 02:40	24.44	51490	5.6	81.4	8.26	112	10.73	-54.45
wr15a	2014-08-09 02:45	24.43	51540	5.6	81.4	8.26	112	10.73	-54.4
wr15a	2014-08-09 02:50	24.43	51480	5.6	81.4	8.26	112	10.73	-54.33
wr15a	2014-08-09 02:55	24.42	51420	5.6	81.3	8.26	112	10.71	-54.29
wr15a	2014-08-09 03:00	24.41	51540	5.61	81.4	8.26	112	10.73	-54.22
wr15a	2014-08-09 03:05	24.41	51600	5.6	81.4	8.26	112	10.7	-54.18
wr15a	2014-08-09 03:10	24.4	51540	5.6	81.4	8.26	112	10.71	-54.08
wr15a	2014-08-09 03:15	24.4	51460	5.6	81.4	8.26	112	10.71	-54.02
wr15a	2014-08-09 03:20	24.39	51500	5.61	81.4	8.26	112	10.71	-54.03
wr15a	2014-08-09 03:25	24.38	51500	5.61	81.4	8.26	113	10.7	-53.92
wr15a	2014-08-09 03:30	24.38	51460	5.61	81.5	8.26	113	10.7	-53.88
wr15a	2014-08-09 03:35	24.37	51470	5.61	81.4	8.26	113	10.71	-53.87
wr15a	2014-08-09 03:40	24.37	51450	5.61	81.5	8.26	113	10.7	-53.83
wr15a	2014-08-09 03:45	24.36	51530	5.61	81.4	8.26	113	10.71	-53.79
wr15a	2014-08-09 03:50	24.36	51540	5.6	81.4	8.26	113	10.68	-53.7
wr15a	2014-08-09 03:55	24.36	51540	5.6	81.3	8.26	113	10.7	-53.66
wr15a	2014-08-09 04:00	24.34	51540	5.59	81.2	8.26	113	10.68	-53.61
wr15a	2014-08-09 04:05	24.35	51540	5.61	81.4	8.26	113	10.71	-53.56
wr15a	2014-08-09 04:10	24.34	51550	5.61	81.4	8.26	113	10.7	-53.56
wr15a	2014-08-09 04:15	24.33	51530	5.61	81.4	8.26	113	10.71	-53.49
wr15a	2014-08-09 04:20	24.32	51580	5.61	81.4	8.26	113	10.68	-53.49
wr15a	2014-08-09 04:25	24.31	51610	5.63	81.6	8.26	113	10.7	-53.47
wr15a	2014-08-09 04:30	24.31	51570	5.63	81.6	8.26	113	10.68	-53.38
wr15a	2014-08-09 04:35	24.3	51510	5.63	81.7	8.26	113	10.7	-53.42
wr15a	2014-08-09 04:40	24.3	51510	5.63	81.6	8.26	113	10.68	-53.38
wr15a	2014-08-09 04:45	24.29	51470	5.64	81.8	8.26	113	10.68	-53.37
wr15a	2014-08-09 04:50	24.29	51530	5.65	81.9	8.26	113	10.66	-53.28
wr15a	2014-08-09 04:55	24.28	51480	5.65	81.9	8.26	113	10.66	-53.31
wr15a	2014-08-09 05:00	24.27	51510	5.64	81.8	8.26	113	10.68	-53.25
wr15a	2014-08-09 05:05	24.27	51570	5.65	81.9	8.26	113	10.68	-53.24
wr15a	2014-08-09 05:10	24.27	51410	5.66	82	8.26	113	10.68	-53.22
wr15a	2014-08-09 05:15	24.26	51450	5.66	82	8.26	113	10.68	-53.18
wr15a	2014-08-09 05:20	24.25	51540	5.66	82	8.26	113	10.68	-53.16
wr15a	2014-08-09 05:25	24.25	51510	5.66	82.1	8.26	113	10.68	-53.09
wr15a	2014-08-09 05:30	24.24	51470	5.67	82.1	8.26	113	10.65	-53.06
wr15a	2014-08-09 05:35	24.24	51460	5.66	82	8.26	113	10.66	-53.08
wr15a	2014-08-09 05:40	24.24	51520	5.66	82	8.26	113	10.66	-53.05
wr15a	2014-08-09 05:45	24.23	51450	5.67	82	8.26	113	10.66	-53.08
wr15a	2014-08-09 05:50	24.22	51500	5.66	82	8.26	113	10.66	-53.01
wr15a	2014-08-09 05:55	24.22	51490	5.67	82	8.26	113	10.65	-53.01
wr15a	2014-08-09 06:00	24.21	51480	5.66	81.9	8.26	113	10.65	-52.94
wr15a	2014-08-09 06:05	24.2	51490	5.66	81.9	8.26	113	10.68	-52.94
wr15a	2014-08-09 06:10	24.2	51510	5.67	82	8.26	113	10.68	-52.89
wr15a	2014-08-09 06:15	24.2	51440	5.66	81.9	8.26	114	10.65	-52.86
wr15a	2014-08-09 06:20	24.2	51520	5.67	82	8.26	114	10.68	-52.86
wr15a	2014-08-09 06:25	24.19	51460	5.67	82	8.26	114	10.68	-52.77
wr15a	2014-08-09 06:30	24.19	51410	5.67	82	8.26	114	10.66	-52.78
wr15a	2014-08-09 06:35	24.17	51480	5.66	81.9	8.26	114	10.68	-52.73
wr15a	2014-08-09 06:40	24.17	51420	5.66	81.9	8.26	114	10.65	-52.78
wr15a	2014-08-09 06:45	24.17	51410	5.66	81.8	8.26	114	10.65	-52.77
wr15a	2014-08-09 06:50	24.17	51480	5.66	81.9	8.26	114	10.65	-52.72
wr15a	2014-08-09 06:55	24.17	51490	5.67	82	8.26	114	10.68	-52.72
wr15a	2014-08-09 07:00	24.16	51550	5.66	81.9	8.26	114	10.63	-52.71
wr15a	2014-08-09 07:05	24.15	51560	5.67	82	8.26	114	10.63	-52.69
wr15a	2014-08-09 07:10	24.15	51600	5.67	82	8.26	114	10.65	-52.67
wr15a	2014-08-09 07:15	24.15	51480	5.67	82	8.26	114	10.63	-52.73
wr15a	2014-08-09 07:20	24.15	51510	5.68	82.1	8.26	114	10.65	-52.73
wr15a	2014-08-09 07:25	24.16	51490	5.72	82.7	8.26	114	10.65	-52.9
wr15a	2014-08-09 07:30	24.17	51460	5.82	84.1	8.26	114	10.66	-53.3
wr15a	2014-08-09 07:35	24.18	51480	5.92	85.6	8.26	114	10.66	-53.64
wr15a	2014-08-09 07:40	24.2	51450	6.01	86.9	8.26	115	10.66	-54.02
wr15a	2014-08-09 07:45	24.21	51510	6.1	88.3	8.26	115	10.65	-54.41
wr15a	2014-08-09 07:50	24.22	51530	6.19	89.6	8.26	115	10.63	-54.75
wr15a	2014-08-09 07:55	24.24	51460	6.27	90.9	8.26	115	10.61	-55.15
wr15a	2014-08-09 08:00	24.24	51490	6.35	91.9	8.26	115	10.61	-55.52
wr15a	2014-08-09 08:05	24.26	51440	6.42	93	8.26	116	10.56	-55.82
wr15a	2014-08-09 08:10	24.27	51470	6.49	94.1	8.26	116	10.61	-56.16
wr15a	2014-08-09 08:15	24.28	51500	6.56	95.1	8.26	116	10.65	-56.53
wr15a	2014-08-09 08:20	24.29	51510	6.62	96	8.26	116	10.65	-56.85
wr15a	2014-08-09 08:25	24.31	51520	6.68	96.9	8.26	116	10.63	-57.17
wr15a	2014-08-09 08:30	24.32	51530	6.73	97.6	8.26	116	10.65	-57.46
wr15a	2014-08-09 08:35	24.33	51510	6.78	98.4	8.26	116	10.63	-57.79
wr15a	2014-08-09 08:40	24.35	51530	6.83	99.1	8.26	115	10.61	-58.04
wr15a	2014-08-09 08:45	24.35	51550	6.87	99.7	8.26	115	10.61	-58.36
wr15a	2014-08-09 08:50	24.37	51460	6.92	100.4	8.26	115	10.61	-58.61
wr15a	2014-08-09 08:55	24.38	51450	6.95	100.9	8.26	115	10.63	-58.93
wr15a	2014-08-09 09:00	24.39	51500	6.97	101.3	8.26	115	10.61	-59.22
wr15a	2014-08-09 09:05	24.4	51550	7.02	101.9	8.26	115	10.63	-59.54
wr15a	2014-08-09 09:10	24.42	51480	7.05	102.4	8.25	115	10.61	-59.85
wr15a	2014-08-09 09:15	24.43	51530	7.07	102.7	8.25	115	10.61	-60.1
wr15a	2014-08-09 09:20	24.44	51430	7.1	103.1	8.25	115	10.63	-60.39
wr15a	2014-08-09 09:25	24.45	51480	7.11	103.4	8.25	115	10.59	-60.65
wr15a	2014-08-09 09:30	24.47	51390	7.14	103.7	8.25	115	10.58	-60.96
wr15a	2014-08-09 09:35	24.48	51510	7.17	104.3	8.25	115	10.59	-61.19
wr15a	2014-08-09 09:40	24.5	51490	7.19	104.6	8.25	115	10.59	-61.44
wr15a	2014-08-09 09:45	24.5	51520	7.2	104.8	8.25	115	10.59	-61.74
wr15a	2014-08-09 09:50	24.52	51520	7.23	105.2	8.25	115	10.61	-61.98
wr15a	2014-08-09 09:55	24.53	51470	7.24	105.4	8.25	115	10.59	-62.2
wr15a	2014-08-09 10:00	24.55	51490	7.26	105.8	8.25	115	10.59	-62.46
wr15a	2014-08-09 10:05	24.56	51470	7.28	106	8.25	115	10.61	-62.72
wr15a	2014-08-09 10:10	24.57	51450	7.3	106.3	8.25	115	10.61	-62.91
wr15a	2014-08-09 10:15	24.59	51510	7.31	106.5	8.25	115	10.61	-63.17
wr15a	2014-08-09 10:20	24.59	51500	7.33	106.9	8.25	114	10.59	-63.37
wr15a	2014-08-09 10:25	24.61	51540	7.34	107	8.25	114	10.61	-63.64
wr15a	2014-08-09 10:30	24.62	51530	7.36	107.3	8.25	114	10.61	-63.89
wr15a	2014-08-09 10:35	24.64	51510	7.36	107.4	8.25	114	10.59	-64.1
wr15a	2014-08-09 10:40	24.65	51470	7.39	107.7	8.25	114	10.58	-64.3
wr15a	2014-08-09 10:45	24.66	51540	7.39	107.9	8.25	114	10.63	-64.5
wr15a	2014-08-09 10:50	24.68	51550	7.4	108.1	8.25	114	10.59	-64.72
wr15a	2014-08-09 10:55	24.69	51450	7.41	108.1	8.25	114	10.59	-64.91
wr15a	2014-08-09 11:00	24.71	51500	7.42	108.3	8.25	114	10.58	-65.12
wr15a	2014-08-09 11:05	24.73	51520	7.42	108.4	8.25	114	10.59	-65.29
wr15a	2014-08-09 11:10	24.74	51560	7.42	108.4	8.25	114	10.58	-65.42
wr15a	2014-08-09 11:15	24.76	51600	7.43	108.6	8.25	114	10.61	-65.67
wr15a	2014-08-09 11:20	24.77	51470	7.44	108.7	8.25	114	10.56	-65.75
wr15a	2014-08-09 11:25	24.79	51490	7.44	108.8	8.25	114	10.59	-65.89
wr15a	2014-08-09 11:30	24.8	51500	7.44	108.8	8.25	113	10.54	-66.03
wr15a	2014-08-09 11:35	24.81	51520	7.44	108.8	8.25	113	10.58	-66.21
wr15a	2014-08-09 11:40	24.83	51480	7.45	108.9	8.25	113	10.56	-66.33
wr15a	2014-08-09 11:45	24.83	51470	7.45	108.9	8.25	113	10.48	-66.44
wr15a	2014-08-09 11:50	24.85	51450	7.45	109	8.25	113	10.59	-66.53
wr15a	2014-08-09 11:55	24.86	51540	7.43	108.9	8.25	113	10.58	-66.66
wr15a	2014-08-09 12:00	24.88	51530	7.43	108.9	8.25	113	10.61	-66.81
wr15a	2014-08-09 12:05	24.89	51520	7.44	109	8.25	113	10.58	-66.96
wr15a	2014-08-09 12:10	24.9	51560	7.44	109	8.25	113	10.59	-67.09
wr15a	2014-08-09 12:15	24.91	51510	7.45	109.1	8.25	113	10.59	-67.23
wr15a	2014-08-09 12:20	24.92	51480	7.43	108.9	8.25	113	10.59	-67.43
wr15a	2014-08-09 12:25	24.93	51530	7.43	108.9	8.25	113	10.61	-67.5
wr15a	2014-08-09 12:30	24.94	51470	7.43	108.9	8.25	113	10.56	-67.69
wr15a	2014-08-09 12:35	24.96	51540	7.43	109	8.25	113	10.58	-67.78
wr15a	2014-08-09 12:40	24.97	51500	7.43	108.9	8.25	113	10.56	-67.84
wr15a	2014-08-09 12:45	24.97	51470	7.43	109	8.25	113	10.58	-67.95
wr15a	2014-08-09 12:50	24.99	51530	7.43	109	8.25	113	10.58	-67.95
wr15a	2014-08-09 12:55	25	51560	7.41	108.8	8.25	113	10.58	-67.99
wr15a	2014-08-09 13:00	25.01	51520	7.42	109	8.25	113	10.54	-67.99
wr15a	2014-08-09 13:05	25.02	51500	7.42	108.9	8.25	113	10.58	-68.03
wr15a	2014-08-09 13:10	25.03	51440	7.41	108.8	8.25	113	10.54	-68.01
wr15a	2014-08-09 13:15	25.04	51520	7.4	108.6	8.25	113	10.58	-67.99
wr15a	2014-08-09 13:20	25.05	51580	7.38	108.3	8.25	113	10.54	-68.05
wr15a	2014-08-09 13:25	25.07	51540	7.36	108.2	8.25	113	10.56	-68.11
wr15a	2014-08-09 13:30	25.08	51570	7.34	107.9	8.25	113	10.54	-68.09
wr15a	2014-08-09 13:35	25.09	51560	7.35	108	8.25	113	10.56	-68.18
wr15a	2014-08-09 13:40	25.1	51540	7.34	107.9	8.25	113	10.58	-68.3
wr15a	2014-08-09 13:45	25.11	51520	7.34	107.9	8.25	112	10.58	-68.36
wr15a	2014-08-09 13:50	25.12	51570	7.32	107.7	8.25	112	10.58	-68.42
wr15a	2014-08-09 13:55	25.13	51590	7.32	107.6	8.25	112	10.58	-68.5
wr15a	2014-08-09 14:00	25.13	51560	7.32	107.7	8.25	112	10.56	-68.55
wr15a	2014-08-09 14:05	25.14	51610	7.32	107.7	8.25	112	10.54	-68.59
wr15a	2014-08-09 14:10	25.15	51600	7.31	107.6	8.25	112	10.56	-68.66
wr15a	2014-08-09 14:15	25.16	51560	7.31	107.6	8.25	112	10.58	-68.77
wr15a	2014-08-09 14:20	25.17	51590	7.3	107.5	8.25	112	10.58	-68.8
wr15a	2014-08-09 14:25	25.18	51530	7.31	107.6	8.25	112	10.56	-68.89
wr15a	2014-08-09 14:30	25.19	51470	7.31	107.6	8.25	112	10.54	-68.96
wr15a	2014-08-09 14:35	25.19	51520	7.31	107.6	8.25	112	10.54	-68.99
wr15a	2014-08-09 14:40	25.2	51590	7.3	107.5	8.25	112	10.54	-69
wr15a	2014-08-09 14:45	25.21	51550	7.3	107.5	8.25	112	10.58	-69.05
wr15a	2014-08-09 14:50	25.22	51520	7.3	107.5	8.25	112	10.53	-69.1
wr15a	2014-08-09 14:55	25.23	51630	7.29	107.4	8.25	112	10.54	-69.15
wr15a	2014-08-09 15:00	25.23	51510	7.3	107.5	8.25	112	10.56	-69.19
wr15a	2014-08-09 15:05	25.24	51590	7.31	107.7	8.25	113	10.54	-69.19
wr15a	2014-08-09 15:10	25.24	51470	7.31	107.7	8.25	113	10.54	-69.22
wr15a	2014-08-09 15:15	25.25	51520	7.3	107.6	8.25	113	10.56	-69.25
wr15a	2014-08-09 15:20	25.26	51610	7.3	107.7	8.25	113	10.56	-69.31
wr15a	2014-08-09 15:25	25.27	51490	7.31	107.8	8.25	113	10.53	-69.41
wr15a	2014-08-09 15:30	25.28	51530	7.31	107.8	8.25	113	10.51	-69.44
