SENS_ID	SDN	TC	COND	O2	O2satper	pHinsitu	ORP	Vbatt	VpH	FLUOR
1	10/30/2013 9:00	27.43	52250	6.4	98.1	8.11	174	10.9	-64.52	NaN
1	10/30/2013 9:05	27.51	53340	6.38	98.4	8.15	172	10.88	-66.49	NaN
1	10/30/2013 9:10	27.52	53450	6.23	96.1	8.15	170	10.88	-66.45	NaN
1	10/30/2013 9:15	27.52	53380	6.29	97	8.14	164	10.85	-65.92	NaN
1	10/30/2013 9:20	27.52	53290	6.23	96	8.14	162	10.83	-65.73	NaN
1	10/30/2013 9:25	27.53	53300	6.17	95.1	8.13	159	10.83	-65.41	NaN
1	10/30/2013 9:30	27.53	53320	6.14	94.7	8.13	156	10.82	-65.29	NaN
1	10/30/2013 9:35	27.54	53280	6.18	95.2	8.13	154	10.85	-65.36	NaN
1	10/30/2013 9:40	27.54	53350	6.17	95.2	8.13	151	10.82	-65.47	NaN
1	10/30/2013 9:45	27.55	53300	6.22	96	8.13	148	10.7	-65.57	NaN
1	10/30/2013 9:50	27.56	53370	6.24	96.2	8.13	146	10.83	-65.59	NaN
1	10/30/2013 9:55	27.57	53390	6.3	97.2	8.14	144	10.82	-65.74	NaN
1	10/30/2013 10:00	27.58	53390	6.35	98	8.14	142	10.83	-65.8	NaN
1	10/30/2013 10:05	27.57	53250	6.36	98.2	8.14	140	10.83	-65.82	NaN
1	10/30/2013 10:10	27.58	53370	6.38	98.4	8.14	138	10.8	-65.89	NaN
1	10/30/2013 10:15	27.57	53340	6.38	98.4	8.14	137	10.82	-65.86	NaN
1	10/30/2013 10:20	27.57	53380	6.37	98.3	8.14	135	10.82	-65.84	NaN
1	10/30/2013 10:25	27.57	53270	6.4	98.7	8.14	134	10.8	-65.86	NaN
1	10/30/2013 10:30	27.55	53380	6.45	99.5	8.14	133	10.76	-65.97	NaN
1	10/30/2013 10:35	27.57	53260	6.48	100	8.14	132	10.78	-65.98	NaN
1	10/30/2013 10:40	27.57	53360	6.47	99.8	8.14	131	10.8	-65.95	NaN
1	10/30/2013 10:45	27.57	53390	6.47	99.9	8.14	129	10.78	-65.95	NaN
1	10/30/2013 10:50	27.58	53350	6.46	99.7	8.14	129	10.78	-66.03	NaN
1	10/30/2013 10:55	27.59	53340	6.5	100.3	8.15	128	10.76	-66.14	NaN
1	10/30/2013 11:00	27.59	53270	6.48	100.1	8.14	127	10.76	-66.06	NaN
1	10/30/2013 11:05	27.58	53280	6.48	100	8.14	126	10.76	-66	NaN
1	10/30/2013 11:10	27.59	53440	6.47	100	8.14	125	10.78	-66.05	NaN
1	10/30/2013 11:15	27.61	53300	6.51	100.4	8.15	125	10.78	-66.25	NaN
1	10/30/2013 11:20	27.59	53320	6.53	100.8	8.15	125	10.73	-66.2	NaN
1	10/30/2013 11:25	27.6	53320	6.53	100.8	8.15	124	10.73	-66.25	NaN
1	10/30/2013 11:30	27.59	53280	6.52	100.7	8.14	124	10.73	-66.1	NaN
1	10/30/2013 11:35	27.6	53350	6.52	100.6	8.15	124	10.75	-66.21	NaN
1	10/30/2013 11:40	27.6	53310	6.55	101.1	8.15	123	10.76	-66.21	NaN
1	10/30/2013 11:45	27.59	53410	6.55	101.1	8.15	123	10.75	-66.21	NaN
1	10/30/2013 11:50	27.6	53350	6.55	101.2	8.15	122	10.73	-66.3	NaN
1	10/30/2013 11:55	27.6	53310	6.57	101.5	8.15	122	10.73	-66.27	NaN
1	10/30/2013 12:00	27.6	53370	6.56	101.3	8.15	122	10.75	-66.35	NaN
1	10/30/2013 12:05	27.59	53250	6.62	102.2	8.15	122	10.71	-66.41	NaN
1	10/30/2013 12:10	27.6	53380	6.64	102.6	8.15	121	10.73	-66.42	NaN
1	10/30/2013 12:15	27.58	53300	6.64	102.4	8.15	121	10.63	-66.36	NaN
1	10/30/2013 12:20	27.57	53260	6.66	102.7	8.15	120	10.71	-66.47	NaN
1	10/30/2013 12:25	27.54	53330	6.62	102.1	8.15	120	10.75	-66.42	NaN
1	10/30/2013 12:30	27.53	53300	6.62	102.1	8.15	120	10.73	-66.42	NaN
1	10/30/2013 12:35	27.53	53300	6.63	102.2	8.15	120	10.68	-66.46	NaN
1	10/30/2013 12:40	27.53	53300	6.68	103.1	8.15	119	10.73	-66.6	NaN
1	10/30/2013 12:45	27.54	53320	6.7	103.4	8.16	119	10.7	-66.64	NaN
1	10/30/2013 12:50	27.56	53290	6.71	103.5	8.16	119	10.7	-66.7	NaN
1	10/30/2013 12:55	27.57	53380	6.75	104.2	8.16	119	10.7	-66.79	NaN
1	10/30/2013 13:00	27.58	53400	6.74	104	8.16	118	10.68	-66.78	NaN
1	10/30/2013 13:05	27.59	53290	6.76	104.3	8.16	118	10.73	-66.79	NaN
1	10/30/2013 13:10	27.6	53420	6.77	104.5	8.16	118	10.68	-66.82	NaN
1	10/30/2013 13:15	27.6	53450	6.76	104.5	8.16	117	10.71	-66.74	NaN
1	10/30/2013 13:20	27.57	53380	6.72	103.7	8.16	117	10.7	-66.69	NaN
1	10/30/2013 13:25	27.56	53290	6.66	102.7	8.15	117	10.71	-66.59	NaN
1	10/30/2013 13:30	27.55	53390	6.67	102.9	8.15	117	10.71	-66.63	NaN
1	10/30/2013 13:35	27.54	53360	6.69	103.1	8.16	117	10.66	-66.64	NaN
1	10/30/2013 13:40	27.54	53340	6.7	103.4	8.16	116	10.68	-66.65	NaN
1	10/30/2013 13:45	27.54	53300	6.71	103.5	8.16	116	10.66	-66.69	NaN
1	10/30/2013 13:50	27.53	53250	6.73	103.8	8.16	116	10.7	-66.7	NaN
1	10/30/2013 13:55	27.53	53390	6.75	104	8.16	116	10.7	-66.73	NaN
1	10/30/2013 14:00	27.54	53340	0	0	8.16	116	10.68	-66.8	NaN
1	10/30/2013 14:05	27.56	53420	6.76	104.3	8.16	116	10.66	-66.82	NaN
1	10/30/2013 14:10	27.56	53380	6.79	104.7	8.16	116	10.68	-66.81	NaN
1	10/30/2013 14:15	27.56	53320	6.79	104.8	8.16	116	10.68	-66.82	NaN
1	10/30/2013 14:20	27.57	53390	6.79	104.8	8.16	116	10.66	-66.87	NaN
1	10/30/2013 14:25	27.57	53300	6.8	104.9	8.16	116	10.66	-66.88	NaN
1	10/30/2013 14:30	27.57	53340	6.79	104.8	8.16	116	10.68	-66.82	NaN
1	10/30/2013 14:35	27.55	53320	6.75	104.1	8.16	116	10.68	-66.74	NaN
1	10/30/2013 14:40	27.53	53310	6.71	103.4	8.15	116	10.65	-66.59	NaN
1	10/30/2013 14:45	27.49	53260	6.63	102.2	8.15	116	10.68	-66.54	NaN
1	10/30/2013 14:50	27.48	53380	6.61	101.8	8.15	116	10.65	-66.52	NaN
1	10/30/2013 14:55	27.47	53230	6.61	101.8	8.15	116	10.66	-66.53	NaN
1	10/30/2013 15:00	27.47	53320	6.63	102.1	8.15	116	10.66	-66.51	NaN
1	10/30/2013 15:05	27.47	53240	6.61	101.8	8.15	116	10.63	-66.5	NaN
1	10/30/2013 15:10	27.47	53350	6.6	101.6	8.15	116	10.65	-66.48	NaN
1	10/30/2013 15:15	27.47	53370	6.62	102	8.15	115	10.65	-66.47	NaN
1	10/30/2013 15:20	27.48	53310	6.6	101.6	8.15	115	10.66	-66.48	NaN
1	10/30/2013 15:25	27.48	53380	6.57	101.2	8.15	115	10.66	-66.38	NaN
1	10/30/2013 15:30	27.48	53280	6.54	100.8	8.15	115	10.66	-66.31	NaN
1	10/30/2013 15:35	27.4	53320	6.5	100	8.15	115	10.63	-66.16	NaN
1	10/30/2013 15:40	27.36	53300	6.42	98.8	8.15	115	10.65	-66.09	NaN
1	10/30/2013 15:45	27.35	53370	6.43	98.8	8.15	115	10.66	-66.08	NaN
1	10/30/2013 15:50	27.35	53310	6.44	99.1	8.15	115	10.65	-66.13	NaN
1	10/30/2013 15:55	27.37	53170	6.46	99.3	8.15	115	10.63	-66.2	NaN
1	10/30/2013 16:00	27.39	53240	6.45	99.2	8.15	115	10.66	-66.15	NaN
1	10/30/2013 16:05	27.4	53260	6.43	99	8.15	115	10.66	-66.11	NaN
1	10/30/2013 16:10	27.4	53330	6.43	98.9	8.15	115	10.65	-66.09	NaN
1	10/30/2013 16:15	27.4	53340	6.39	98.4	8.14	115	10.63	-66.04	NaN
1	10/30/2013 16:20	27.42	53350	6.38	98.1	8.14	114	10.61	-66.05	NaN
1	10/30/2013 16:25	27.43	53240	6.36	97.9	8.14	114	10.61	-65.99	NaN
1	10/30/2013 16:30	27.44	53320	6.33	97.5	8.14	114	10.61	-66.01	NaN
1	10/30/2013 16:35	27.46	53340	6.32	97.3	8.14	114	10.63	-65.97	NaN
1	10/30/2013 16:40	27.46	53360	6.28	96.7	8.14	114	10.61	-65.83	NaN
1	10/30/2013 16:45	27.47	53300	6.26	96.5	8.14	114	10.63	-65.81	NaN
1	10/30/2013 16:50	27.48	53220	6.24	96.1	8.14	113	10.59	-65.79	NaN
1	10/30/2013 16:55	27.48	53290	6.25	96.2	8.14	113	10.63	-65.83	NaN
1	10/30/2013 17:00	27.48	53340	6.21	95.7	8.14	113	10.63	-65.76	NaN
1	10/30/2013 17:05	27.48	53310	6.19	95.4	8.14	113	10.61	-65.7	NaN
1	10/30/2013 17:10	27.49	53370	6.17	95.1	8.14	113	10.61	-65.71	NaN
1	10/30/2013 17:15	27.49	53280	6.16	94.9	8.14	113	10.59	-65.66	NaN
1	10/30/2013 17:20	27.48	53290	6.13	94.4	8.14	113	10.61	-65.6	NaN
1	10/30/2013 17:25	27.48	53390	6.11	94.2	8.13	113	10.63	-65.56	NaN
1	10/30/2013 17:30	27.47	53370	6.08	93.7	8.13	113	10.61	-65.47	NaN
1	10/30/2013 17:35	27.45	53280	6.05	93.2	8.13	113	10.61	-65.43	NaN
1	10/30/2013 17:40	27.44	53320	6.03	92.8	8.13	113	10.58	-65.43	NaN
1	10/30/2013 17:45	27.42	53360	6.02	92.6	8.13	113	10.59	-65.35	NaN
1	10/30/2013 17:50	27.42	53370	5.96	91.8	8.13	113	10.59	-65.18	NaN
1	10/30/2013 17:55	27.4	53310	5.96	91.7	8.13	112	10.58	-65.23	NaN
1	10/30/2013 18:00	27.39	53320	5.95	91.5	8.13	112	10.61	-65.19	NaN
1	10/30/2013 18:05	27.39	53440	5.91	91	8.13	112	10.58	-65.14	NaN
1	10/30/2013 18:10	27.39	53300	5.89	90.7	8.13	113	10.59	-65.17	NaN
1	10/30/2013 18:15	27.38	53310	5.84	89.8	8.12	113	10.58	-64.99	NaN
1	10/30/2013 18:20	27.37	53270	5.85	90	8.12	113	10.59	-64.98	NaN
1	10/30/2013 18:25	27.37	53290	5.86	90.1	8.13	112	10.59	-65.04	NaN
1	10/30/2013 18:30	27.37	53340	5.84	89.8	8.12	112	10.58	-65.01	NaN
1	10/30/2013 18:35	27.37	53320	5.81	89.3	8.12	112	10.58	-64.89	NaN
1	10/30/2013 18:40	27.38	53390	5.81	89.4	8.12	112	10.59	-64.95	NaN
1	10/30/2013 18:45	27.38	53390	5.79	89.2	8.12	112	10.56	-64.9	NaN
1	10/30/2013 18:50	27.37	53380	5.75	88.4	8.12	112	10.58	-64.74	NaN
1	10/30/2013 18:55	27.37	53340	5.75	88.5	8.12	112	10.58	-64.79	NaN
1	10/30/2013 19:00	27.36	53330	5.74	88.2	8.12	112	10.56	-64.72	NaN
1	10/30/2013 19:05	27.32	53330	5.71	87.7	8.12	112	10.58	-64.61	NaN
1	10/30/2013 19:10	27.3	53320	5.68	87.2	8.12	112	10.59	-64.54	NaN
1	10/30/2013 19:15	27.29	53230	5.65	86.8	8.11	112	10.56	-64.44	NaN
1	10/30/2013 19:20	27.27	53270	5.61	86.1	8.11	112	10.58	-64.37	NaN
1	10/30/2013 19:25	27.24	53330	5.62	86.2	8.11	112	10.56	-64.36	NaN
1	10/30/2013 19:30	27.21	53330	5.61	86	8.11	112	10.54	-64.4	NaN
1	10/30/2013 19:35	27.2	53170	5.63	86.2	8.11	112	10.59	-64.39	NaN
1	10/30/2013 19:40	27.19	53320	5.64	86.4	8.11	112	10.58	-64.42	NaN
1	10/30/2013 19:45	27.18	53290	5.62	86.1	8.11	112	10.54	-64.31	NaN
1	10/30/2013 19:50	27.18	53260	5.58	85.6	8.11	112	10.54	-64.25	NaN
1	10/30/2013 19:55	27.18	53330	5.53	84.7	8.11	112	10.58	-64.06	NaN
1	10/30/2013 20:00	27.18	53310	5.48	84.1	8.11	112	10.56	-63.97	NaN
1	10/30/2013 20:05	27.19	53300	5.46	83.8	8.11	112	10.58	-63.97	NaN
1	10/30/2013 20:10	27.19	53270	5.43	83.2	8.1	112	10.58	-63.81	NaN
1	10/30/2013 20:15	27.2	53230	5.39	82.7	8.1	112	10.54	-63.72	NaN
1	10/30/2013 20:20	27.2	53300	5.33	81.7	8.1	112	10.58	-63.6	NaN
1	10/30/2013 20:25	27.22	53200	5.34	81.9	8.1	112	10.54	-63.69	NaN
1	10/30/2013 20:30	27.23	53320	5.39	82.7	8.1	112	10.56	-63.84	NaN
1	10/30/2013 20:35	27.25	53320	5.44	83.5	8.11	112	10.54	-64.1	NaN
1	10/30/2013 20:40	27.27	53280	5.54	85	8.11	112	10.58	-64.37	NaN
1	10/30/2013 20:45	27.29	53200	5.58	85.7	8.11	112	10.56	-64.47	NaN
1	10/30/2013 20:50	27.31	53280	5.57	85.6	8.11	112	10.53	-64.43	NaN
1	10/30/2013 20:55	27.33	53350	5.57	85.7	8.12	112	10.56	-64.55	NaN
1	10/30/2013 21:00	27.34	53330	5.54	85.2	8.11	112	10.54	-64.37	NaN
1	10/30/2013 21:05	27.35	53300	5.51	84.7	8.11	112	10.53	-64.33	NaN
1	10/30/2013 21:10	27.35	53340	5.47	84.1	8.11	112	10.56	-64.23	NaN
1	10/30/2013 21:15	27.36	53310	5.43	83.4	8.11	112	10.56	-64.11	NaN
1	10/30/2013 21:20	27.38	53340	5.41	83.3	8.11	112	10.54	-64.11	NaN
1	10/30/2013 21:25	27.38	53400	5.38	82.7	8.11	112	10.53	-64.03	NaN
1	10/30/2013 21:30	27.4	53390	5.46	84	8.11	112	10.54	-64.43	NaN
1	10/30/2013 21:35	27.41	53400	5.51	84.9	8.11	112	10.54	-64.48	NaN
1	10/30/2013 21:40	27.4	53290	5.52	84.9	8.11	112	10.56	-64.45	NaN
1	10/30/2013 21:45	27.4	53280	5.51	84.8	8.11	112	10.53	-64.43	NaN
1	10/30/2013 21:50	27.39	53390	5.47	84.1	8.11	112	10.56	-64.32	NaN
1	10/30/2013 21:55	27.39	53400	5.44	83.7	8.11	112	10.54	-64.23	NaN
1	10/30/2013 22:00	27.39	53310	5.38	82.8	8.11	112	10.53	-64.15	NaN
1	10/30/2013 22:05	27.38	53300	5.36	82.5	8.11	112	10.53	-64.09	NaN
1	10/30/2013 22:10	27.38	53320	5.37	82.6	8.11	112	10.51	-64.12	NaN
1	10/30/2013 22:15	27.38	53360	5.37	82.7	8.11	112	10.54	-64.17	NaN
1	10/30/2013 22:20	27.36	53400	5.38	82.8	8.11	112	10.56	-64.16	NaN
1	10/30/2013 22:25	27.35	53280	5.42	83.3	8.11	112	10.49	-64.2	NaN
1	10/30/2013 22:30	27.35	53350	5.45	83.7	8.11	112	10.51	-64.28	NaN
1	10/30/2013 22:35	27.35	53280	5.43	83.5	8.11	112	10.53	-64.22	NaN
1	10/30/2013 22:40	27.35	53330	5.39	82.9	8.11	112	10.51	-64.09	NaN
1	10/30/2013 22:45	27.35	53280	5.33	82	8.1	112	10.56	-63.99	NaN
1	10/30/2013 22:50	27.34	53280	5.33	81.9	8.1	112	10.53	-63.99	NaN
1	10/30/2013 22:55	27.32	53260	5.37	82.5	8.11	112	10.54	-64.11	NaN
1	10/30/2013 23:00	27.32	53370	5.41	83.1	8.11	112	10.53	-64.2	NaN
1	10/30/2013 23:05	27.32	53290	5.39	82.8	8.11	113	10.51	-64.06	NaN
1	10/30/2013 23:10	27.32	53280	5.37	82.5	8.1	113	10.51	-63.95	NaN
1	10/30/2013 23:15	27.31	53290	5.37	82.5	8.11	113	10.49	-64.01	NaN
1	10/30/2013 23:20	27.31	53220	5.4	83	8.11	113	10.54	-64.15	NaN
1	10/30/2013 23:25	27.29	53360	5.41	83.1	8.11	113	10.49	-64.11	NaN
1	10/30/2013 23:30	27.22	53290	5.47	83.9	8.11	113	10.53	-64.19	NaN
1	10/30/2013 23:35	27.17	53240	5.54	84.9	8.11	113	10.51	-64.29	NaN
1	10/30/2013 23:40	27.13	53280	5.57	85.3	8.12	113	10.49	-64.48	NaN
1	10/30/2013 23:45	27.12	53180	5.59	85.6	8.11	113	10.51	-64.43	NaN
1	10/30/2013 23:50	27.1	53300	5.6	85.8	8.11	113	10.53	-64.44	NaN
1	10/30/2013 23:55	27.09	53330	5.58	85.4	8.11	113	10.49	-64.4	NaN
1	10/31/2013 0:00	27.09	53270	5.56	85.1	8.11	113	10.53	-64.28	NaN
1	10/31/2013 0:05	27.07	53320	5.57	85.3	8.11	113	10.49	-64.46	NaN
1	10/31/2013 0:10	27.06	53210	5.6	85.7	8.12	113	10.53	-64.47	NaN
1	10/31/2013 0:15	27.06	53260	5.56	85	8.11	114	10.51	-64.34	NaN
1	10/31/2013 0:20	27.06	53190	5.51	84.3	8.11	114	10.51	-64.22	NaN
1	10/31/2013 0:25	27.05	53200	5.49	83.9	8.11	114	10.53	-64.11	NaN
1	10/31/2013 0:30	27.06	53230	5.45	83.3	8.11	114	10.51	-64.07	NaN
1	10/31/2013 0:35	27.07	53300	5.41	82.8	8.11	114	10.48	-63.97	NaN
1	10/31/2013 0:40	27.09	53200	5.36	82.1	8.1	114	10.51	-63.9	NaN
1	10/31/2013 0:45	27.1	53400	5.34	81.9	8.1	114	10.51	-63.91	NaN
1	10/31/2013 0:50	27.12	53380	5.38	82.5	8.11	114	10.49	-64.11	NaN
1	10/31/2013 0:55	27.13	53290	5.42	83	8.11	114	10.51	-64.09	NaN
1	10/31/2013 1:00	27.14	53330	5.43	83.2	8.11	114	10.51	-64.2	NaN
1	10/31/2013 1:05	27.15	53270	5.44	83.4	8.11	114	10.51	-64.23	NaN
1	10/31/2013 1:10	27.16	53230	5.49	84.1	8.11	114	10.48	-64.33	NaN
1	10/31/2013 1:15	27.16	53280	5.48	84	8.11	114	10.48	-64.29	NaN
1	10/31/2013 1:20	27.17	53340	5.46	83.7	8.11	114	10.48	-64.22	NaN
1	10/31/2013 1:25	27.18	53280	5.46	83.8	8.11	114	10.49	-64.24	NaN
1	10/31/2013 1:30	27.18	53380	5.44	83.4	8.11	114	10.49	-64.2	NaN
1	10/31/2013 1:35	27.18	53270	5.42	83.1	8.11	114	10.49	-64.11	NaN
1	10/31/2013 1:40	27.18	53290	5.37	82.4	8.11	114	10.49	-64.08	NaN
1	10/31/2013 1:45	27.18	53310	5.38	82.5	8.11	114	10.48	-64.11	NaN
1	10/31/2013 1:50	27.18	53180	5.42	83.1	8.11	114	10.46	-64.12	NaN
1	10/31/2013 1:55	27.18	53270	5.38	82.4	8.11	114	10.48	-63.98	NaN
1	10/31/2013 2:00	27.18	53320	5.4	82.8	8.11	114	10.46	-64.14	NaN
1	10/31/2013 2:05	27.18	53270	5.43	83.2	8.11	114	10.48	-64.17	NaN
1	10/31/2013 2:10	27.18	53340	5.43	83.3	8.11	114	10.49	-64.26	NaN
1	10/31/2013 2:15	27.18	53250	5.45	83.5	8.11	115	10.48	-64.24	NaN
1	10/31/2013 2:20	27.18	53300	5.46	83.7	8.11	115	10.46	-64.24	NaN
1	10/31/2013 2:25	27.18	53140	5.43	83.3	8.11	115	10.46	-64.17	NaN
1	10/31/2013 2:30	27.19	53370	5.4	82.9	8.11	115	10.48	-64.15	NaN
1	10/31/2013 2:35	27.2	53250	5.4	82.8	8.11	114	10.46	-64.14	NaN
1	10/31/2013 2:40	27.2	53340	5.4	82.8	8.11	114	10.49	-64.08	NaN
1	10/31/2013 2:45	27.2	53250	5.41	83	8.11	114	10.46	-64.16	NaN
1	10/31/2013 2:50	27.21	53380	5.39	82.7	8.11	114	10.46	-64.15	NaN
1	10/31/2013 2:55	27.21	53330	5.41	83	8.11	114	10.48	-64.18	NaN
1	10/31/2013 3:00	27.21	53340	5.42	83.1	8.11	115	10.49	-64.22	NaN
1	10/31/2013 3:05	27.21	53280	5.4	82.8	8.11	114	10.49	-64.09	NaN
1	10/31/2013 3:10	27.2	53230	5.36	82.2	8.11	114	10.49	-64.02	NaN
1	10/31/2013 3:15	27.11	53420	5.44	83.3	8.11	114	10.48	-64.17	NaN
1	10/31/2013 3:20	27.04	53260	5.43	83.1	8.11	114	10.48	-64.1	NaN
1	10/31/2013 3:25	26.99	53200	5.46	83.4	8.11	115	10.49	-64.17	NaN
1	10/31/2013 3:30	26.96	53240	5.5	84.1	8.11	115	10.48	-64.24	NaN
1	10/31/2013 3:35	26.97	53360	5.51	84.2	8.11	115	10.48	-64.21	NaN
1	10/31/2013 3:40	27.01	53230	5.44	83.1	8.11	115	10.44	-64	NaN
1	10/31/2013 3:45	27.06	53250	5.36	82	8.1	115	10.46	-63.86	NaN
1	10/31/2013 3:50	27.11	53250	5.33	81.5	8.1	114	10.48	-63.85	NaN
1	10/31/2013 3:55	27.14	53360	5.27	80.7	8.1	114	10.48	-63.73	NaN
1	10/31/2013 4:00	27.15	53260	5.26	80.7	8.1	114	10.48	-63.72	NaN
1	10/31/2013 4:05	27.17	53270	5.25	80.4	8.1	114	10.48	-63.72	NaN
1	10/31/2013 4:10	27.18	53260	5.24	80.3	8.1	114	10.48	-63.65	NaN
1	10/31/2013 4:15	27.18	53320	5.22	80	8.1	114	10.46	-63.67	NaN
1	10/31/2013 4:20	27.18	53310	5.25	80.5	8.1	114	10.46	-63.78	NaN
1	10/31/2013 4:25	27.19	53260	5.29	81.1	8.1	114	10.46	-63.84	NaN
1	10/31/2013 4:30	27.19	53270	5.3	81.3	8.1	115	10.48	-63.86	NaN
1	10/31/2013 4:35	27.19	53410	5.28	81	8.1	114	10.48	-63.73	NaN
1	10/31/2013 4:40	27.19	53370	5.25	80.5	8.1	114	10.44	-63.66	NaN
1	10/31/2013 4:45	27.19	53260	5.22	80	8.1	114	10.44	-63.54	NaN
1	10/31/2013 4:50	27.19	53270	5.17	79.3	8.09	114	10.46	-63.37	NaN
1	10/31/2013 4:55	27.19	53330	5.17	79.2	8.09	114	10.46	-63.39	NaN
1	10/31/2013 5:00	27.19	53320	5.17	79.3	8.09	115	10.44	-63.44	NaN
1	10/31/2013 5:05	27.19	53280	5.19	79.6	8.1	114	10.41	-63.51	NaN
1	10/31/2013 5:10	27.19	53290	5.21	79.8	8.1	115	10.44	-63.53	NaN
1	10/31/2013 5:15	27.19	53300	5.24	80.4	8.1	115	10.44	-63.69	NaN
1	10/31/2013 5:20	27.18	53320	5.24	80.3	8.1	115	10.44	-63.67	NaN
1	10/31/2013 5:25	27.18	53300	5.23	80.2	8.1	115	10.42	-63.57	NaN
1	10/31/2013 5:30	27.18	53290	5.23	80.3	8.1	115	10.46	-63.62	NaN
1	10/31/2013 5:35	27.19	53270	5.27	80.7	8.1	115	10.44	-63.75	NaN
1	10/31/2013 5:40	27.19	53350	5.28	80.9	8.1	115	10.42	-63.79	NaN
1	10/31/2013 5:45	27.2	53320	5.33	81.7	8.1	115	10.44	-63.96	NaN
1	10/31/2013 5:50	27.2	53250	5.36	82.2	8.11	115	10.44	-64.01	NaN
1	10/31/2013 5:55	27.2	53300	5.37	82.3	8.11	115	10.46	-64.09	NaN
1	10/31/2013 6:00	27.2	53350	5.37	82.4	8.11	115	10.44	-64.12	NaN
1	10/31/2013 6:05	27.2	53280	5.4	82.8	8.11	115	10.42	-64.15	NaN
1	10/31/2013 6:10	27.2	53270	5.39	82.7	8.11	115	10.41	-64.1	NaN
1	10/31/2013 6:15	27.2	53310	5.39	82.7	8.11	115	10.39	-64.17	NaN
1	10/31/2013 6:20	27.2	53290	5.4	82.9	8.11	115	10.42	-64.13	NaN
1	10/31/2013 6:25	27.19	53170	5.48	84	8.11	115	10.42	-64.39	NaN
1	10/31/2013 6:30	27.2	53240	5.5	84.2	8.11	115	10.44	-64.4	NaN
1	10/31/2013 6:35	27.19	53310	5.51	84.5	8.11	115	10.41	-64.41	NaN
1	10/31/2013 6:40	27.19	53210	5.52	84.7	8.11	115	10.44	-64.4	NaN
1	10/31/2013 6:45	27.19	53280	5.54	84.9	8.11	115	10.41	-64.41	NaN
1	10/31/2013 6:50	27.19	53260	5.55	85.1	8.11	115	10.41	-64.46	NaN
1	10/31/2013 6:55	27.19	53350	5.55	85.2	8.12	115	10.41	-64.52	NaN
1	10/31/2013 7:00	27.19	53310	5.61	86	8.12	115	10.44	-64.6	NaN
1	10/31/2013 7:05	27.19	53270	5.64	86.4	8.12	115	10.44	-64.7	NaN
1	10/31/2013 7:10	27.19	53240	5.63	86.3	8.12	115	10.42	-64.65	NaN
1	10/31/2013 7:15	27.19	53260	5.65	86.6	8.12	115	10.42	-64.63	NaN
1	10/31/2013 7:20	27.19	53240	5.65	86.6	8.12	115	10.39	-64.61	NaN
1	10/31/2013 7:25	27.19	53270	5.64	86.5	8.12	115	10.41	-64.5	NaN
1	10/31/2013 7:30	27.19	53180	5.61	85.9	8.11	115	10.42	-64.36	NaN
1	10/31/2013 7:35	27.18	53350	5.6	85.9	8.11	115	10.41	-64.34	NaN
1	10/31/2013 7:40	27.18	53270	5.6	85.9	8.11	115	10.41	-64.47	NaN
1	10/31/2013 7:45	27.17	53360	5.59	85.7	8.11	115	10.42	-64.13	NaN
1	10/31/2013 7:50	27.16	53330	5.5	84.4	8.1	115	10.42	-63.67	NaN
1	10/31/2013 7:55	27.15	53130	5.48	83.9	8.1	115	10.39	-63.49	NaN
1	10/31/2013 8:00	27.15	53300	5.49	84.1	8.1	115	10.42	-63.59	NaN
1	10/31/2013 8:05	27.15	53240	5.5	84.2	8.1	115	10.39	-63.79	NaN
1	10/31/2013 8:10	27.16	53300	5.56	85.2	8.11	115	10.39	-63.98	NaN
1	10/31/2013 8:15	27.17	53380	5.61	86	8.11	115	10.42	-64.19	NaN
1	10/31/2013 8:20	27.17	53290	5.65	86.7	8.11	115	10.42	-64.32	NaN
1	10/31/2013 8:25	27.18	53400	5.69	87.3	8.11	115	10.39	-64.48	NaN
1	10/31/2013 8:30	27.18	53310	5.75	88.2	8.12	116	10.42	-64.63	NaN
1	10/31/2013 8:35	27.19	53260	5.77	88.5	8.12	116	10.42	-64.76	NaN
1	10/31/2013 8:40	27.2	53390	5.83	89.5	8.12	116	10.27	-64.91	NaN
1	10/31/2013 8:45	27.2	53230	5.86	89.8	8.13	116	10.39	-65.02	NaN
1	10/31/2013 8:50	27.21	53330	5.89	90.3	8.13	116	10.41	-65.12	NaN
1	10/31/2013 8:55	27.22	53280	5.91	90.7	8.13	116	10.41	-65.22	NaN
1	10/31/2013 9:00	27.22	53210	5.95	91.2	8.13	116	10.37	-65.27	NaN
1	10/31/2013 9:05	27.23	53300	5.98	91.7	8.13	116	10.41	-65.42	NaN
1	10/31/2013 9:10	27.23	53330	6.01	92.2	8.14	116	10.37	-65.56	NaN
1	10/31/2013 9:15	27.23	53300	6.03	92.5	8.14	116	10.41	-65.58	NaN
1	10/31/2013 9:20	27.23	53200	6.05	92.8	8.14	116	10.42	-65.66	NaN
1	10/31/2013 9:25	27.24	53250	6.08	93.3	8.14	116	10.41	-65.73	NaN
1	10/31/2013 9:30	27.24	53260	6.08	93.3	8.14	116	10.41	-65.68	NaN
1	10/31/2013 9:35	27.21	53250	6.1	93.5	8.14	116	10.39	-65.78	NaN
1	10/31/2013 9:40	27.17	53340	6.13	94	8.14	116	10.39	-65.86	NaN
1	10/31/2013 9:45	27.18	53250	6.15	94.3	8.14	116	10.39	-66.01	NaN
