SENS_ID	SDN	TC	COND	O2	O2satper	pHinsitu	ORP	Vbatt	VpH
3	2015-11-11 08:22	26.31	54760	5.34	81.3	8.16	316	10.7	-63.96
3	2015-11-11 08:24	26.31	54730	5.34	81.3	8.15	315	10.7	-63.88
3	2015-11-11 08:26	26.31	54630	5.34	81.2	8.15	315	10.7	-63.82
3	2015-11-11 08:28	26.31	54700	5.33	81.1	8.15	315	10.68	-63.82
3	2015-11-11 08:30	26.3	54790	5.32	81	8.15	315	10.71	-63.85
3	2015-11-11 08:32	26.28	54770	5.33	81.1	8.15	316	10.71	-63.81
3	2015-11-11 08:34	26.29	54610	5.34	81.2	8.15	316	10.66	-63.74
3	2015-11-11 08:36	26.29	54800	5.32	81	8.15	316	10.7	-63.72
3	2015-11-11 08:38	26.28	54650	5.31	80.8	8.15	315	10.71	-63.65
3	2015-11-11 08:40	26.28	54730	5.28	80.4	8.15	316	10.71	-63.56
3	2015-11-11 08:42	26.27	54710	5.27	80.2	8.15	315	10.73	-63.49
3	2015-11-11 08:44	26.27	54800	5.26	80	8.15	316	10.68	-63.38
3	2015-11-11 08:46	26.23	54780	5.24	79.7	8.15	317	10.71	-63.29
3	2015-11-11 08:48	26.23	54620	5.23	79.5	8.14	317	10.71	-63.23
3	2015-11-11 08:50	26.24	54720	5.22	79.3	8.14	317	10.68	-63.25
3	2015-11-11 08:52	26.23	54720	5.21	79.2	8.14	316	10.68	-63.15
3	2015-11-11 08:54	26.23	54700	5.2	79	8.14	316	10.68	-63.09
3	2015-11-11 08:56	26.21	54650	5.19	78.8	8.14	317	10.68	-63.03
3	2015-11-11 08:58	26.22	54750	5.17	78.6	8.14	317	10.68	-63.04
3	2015-11-11 09:00	26.22	54820	5.16	78.4	8.14	317	10.66	-62.95
3	2015-11-11 09:02	26.22	54740	5.15	78.2	8.14	317	10.68	-62.86
3	2015-11-11 09:04	26.22	54570	5.13	78	8.14	317	10.7	-62.79
3	2015-11-11 09:06	26.21	54680	5.14	78.1	8.14	318	10.68	-62.9
3	2015-11-11 09:08	26.21	54710	5.15	78.4	8.14	317	10.7	-63.08
3	2015-11-11 09:10	26.21	54690	5.19	78.8	8.14	318	10.71	-63.18
3	2015-11-11 09:12	26.21	54650	5.22	79.3	8.14	317	10.7	-63.25
3	2015-11-11 09:14	26.21	54790	5.24	79.6	8.14	317	10.66	-63.27
3	2015-11-11 09:16	26.21	54650	5.25	79.8	8.14	318	10.66	-63.23
3	2015-11-11 09:18	26.21	54660	5.25	79.7	8.14	318	10.7	-63.09
3	2015-11-11 09:20	26.2	54630	5.22	79.3	8.14	318	10.66	-62.97
3	2015-11-11 09:22	26.19	54740	5.19	78.9	8.14	318	10.7	-62.79
3	2015-11-11 09:24	26.2	54580	5.18	78.6	8.14	318	10.68	-62.75
3	2015-11-11 09:26	26.2	54670	5.17	78.6	8.14	319	10.68	-62.87
3	2015-11-11 09:28	26.2	54800	5.2	79	8.14	318	10.7	-63
3	2015-11-11 09:30	26.2	54740	5.22	79.3	8.14	318	10.68	-63.13
3	2015-11-11 09:32	26.2	54740	5.22	79.3	8.14	318	10.7	-63.01
3	2015-11-11 09:34	26.2	54750	5.21	79.2	8.14	318	10.68	-62.79
3	2015-11-11 09:36	26.2	54650	5.19	78.8	8.13	319	10.68	-62.67
3	2015-11-11 09:38	26.2	54700	5.16	78.4	8.13	319	10.66	-62.6
3	2015-11-11 09:40	26.2	54700	5.17	78.6	8.14	319	10.66	-62.8
3	2015-11-11 09:42	26.2	54710	5.2	79	8.14	319	10.68	-62.95
3	2015-11-11 09:44	26.19	54790	5.22	79.4	8.14	319	10.66	-62.86
3	2015-11-11 09:46	26.19	54650	5.23	79.4	8.14	318	10.7	-62.88
3	2015-11-11 09:48	26.2	54730	5.25	79.8	8.14	319	10.68	-63.12
3	2015-11-11 09:50	26.19	54790	5.27	80.1	8.14	319	10.68	-63.15
3	2015-11-11 09:52	26.19	54740	5.3	80.5	8.15	319	10.66	-63.24
3	2015-11-11 09:54	26.2	54760	5.32	80.9	8.15	318	10.68	-63.29
3	2015-11-11 09:56	26.19	54680	5.33	80.9	8.14	319	10.66	-63.2
3	2015-11-11 09:58	26.19	54670	5.32	80.8	8.14	319	10.66	-63.09
3	2015-11-11 10:00	26.19	54720	5.31	80.7	8.14	319	10.66	-62.98
3	2015-11-11 10:02	26.19	54740	5.3	80.5	8.14	319	10.68	-62.92
3	2015-11-11 10:04	26.18	54700	5.27	80.1	8.14	319	10.68	-62.72
3	2015-11-11 10:06	26.18	54740	5.24	79.6	8.13	319	10.68	-62.52
3	2015-11-11 10:08	26.17	54740	5.23	79.4	8.13	320	10.66	-62.5
3	2015-11-11 10:10	26.15	54600	5.21	79.1	8.13	320	10.65	-62.3
3	2015-11-11 10:12	26.15	54710	5.19	78.8	8.13	319	10.68	-62.18
3	2015-11-11 10:14	26.15	54720	5.17	78.5	8.12	321	10.65	-62.02
3	2015-11-11 10:16	26.15	54680	5.15	78.2	8.12	320	10.66	-61.9
3	2015-11-11 10:18	26.15	54780	5.14	78	8.12	320	10.65	-61.9
3	2015-11-11 10:20	26.16	54660	5.13	77.9	8.12	321	10.66	-61.92
3	2015-11-11 10:22	26.16	54760	5.12	77.8	8.12	320	10.66	-61.91
3	2015-11-11 10:24	26.16	54650	5.1	77.5	8.12	321	10.66	-61.77
3	2015-11-11 10:26	26.16	54710	5.08	77.2	8.12	321	10.68	-61.67
3	2015-11-11 10:28	26.16	54690	5.06	76.9	8.12	321	10.66	-61.57
3	2015-11-11 10:30	26.18	54680	5.04	76.5	8.12	321	10.65	-61.65
3	2015-11-11 10:32	26.18	54800	5.03	76.4	8.12	321	10.66	-61.77
3	2015-11-11 10:34	26.18	54720	5.04	76.5	8.12	321	10.66	-61.89
3	2015-11-11 10:36	26.19	54640	5.05	76.7	8.12	320	10.66	-62.04
3	2015-11-11 10:38	26.2	54730	5.06	76.9	8.13	321	10.65	-62.19
3	2015-11-11 10:40	26.21	54790	5.07	77.2	8.13	320	10.65	-62.23
3	2015-11-11 10:42	26.21	54760	5.08	77.2	8.13	321	10.66	-62.22
3	2015-11-11 10:44	26.22	54600	5.09	77.3	8.13	321	10.65	-62.3
3	2015-11-11 10:46	26.23	54740	5.12	77.8	8.13	320	10.66	-62.5
3	2015-11-11 10:48	26.22	54770	5.14	78.2	8.14	320	10.66	-62.71
3	2015-11-11 10:50	26.22	54790	5.17	78.6	8.13	321	10.68	-62.71
3	2015-11-11 10:52	26.22	54730	5.19	78.9	8.13	321	10.65	-62.67
3	2015-11-11 10:54	26.23	54740	5.21	79.2	8.13	320	10.65	-62.68
3	2015-11-11 10:56	26.21	54770	5.22	79.4	8.13	322	10.66	-62.56
3	2015-11-11 10:58	26.21	54720	5.2	79.1	8.13	323	10.66	-62.49
3	2015-11-11 11:00	26.21	54750	5.21	79.2	8.13	323	10.65	-62.69
3	2015-11-11 11:02	26.22	54720	5.22	79.4	8.13	321	10.65	-62.61
3	2015-11-11 11:04	26.23	54790	5.23	79.5	8.13	321	10.65	-62.61
3	2015-11-11 11:06	26.23	54700	5.24	79.7	8.13	321	10.61	-62.7
3	2015-11-11 11:08	26.21	54690	5.3	80.5	8.14	323	10.63	-62.96
3	2015-11-11 11:10	26.21	54700	5.33	81	8.14	322	10.63	-63.06
3	2015-11-11 11:12	26.23	54670	5.37	81.6	8.14	321	10.65	-63.17
3	2015-11-11 11:14	26.23	54780	5.4	82.1	8.14	321	10.65	-63.22
3	2015-11-11 11:16	26.22	54740	5.43	82.6	8.14	321	10.65	-63.25
3	2015-11-11 11:18	26.22	54760	5.44	82.7	8.14	321	10.63	-63.13
3	2015-11-11 11:20	26.24	54690	5.45	82.8	8.14	321	10.61	-63.09
3	2015-11-11 11:22	26.24	54660	5.45	82.9	8.14	321	10.61	-63.18
3	2015-11-11 11:24	26.26	54720	5.46	83	8.14	321	10.66	-63.11
3	2015-11-11 11:26	26.23	54810	5.45	83	8.14	322	10.63	-63.06
3	2015-11-11 11:28	26.24	54720	5.48	83.3	8.14	321	10.66	-63.12
3	2015-11-11 11:30	26.24	54740	5.5	83.6	8.14	321	10.65	-63.2
3	2015-11-11 11:32	26.24	54680	5.51	83.7	8.15	322	10.66	-63.28
3	2015-11-11 11:34	26.24	54810	5.52	84	8.14	321	10.66	-63.3
3	2015-11-11 11:36	26.26	54690	5.53	84.1	8.15	321	10.63	-63.26
3	2015-11-11 11:38	26.23	54720	5.53	84.1	8.14	322	10.66	-63.21
3	2015-11-11 11:40	26.24	54780	5.53	84.2	8.15	322	10.65	-63.27
3	2015-11-11 11:42	26.25	54770	5.54	84.3	8.15	322	10.66	-63.35
3	2015-11-11 11:44	26.26	54770	5.55	84.4	8.14	321	10.65	-63.27
3	2015-11-11 11:46	26.24	54790	5.54	84.3	8.15	322	10.65	-63.3
3	2015-11-11 11:48	26.25	54800	5.54	84.2	8.15	321	10.66	-63.29
3	2015-11-11 11:50	26.25	54840	5.53	84.1	8.14	322	10.65	-63.24
3	2015-11-11 11:52	26.26	54710	5.53	84.1	8.15	321	10.66	-63.41
3	2015-11-11 11:54	26.26	54740	5.54	84.3	8.15	321	10.65	-63.45
3	2015-11-11 11:56	26.27	54750	5.54	84.3	8.15	321	10.61	-63.43
3	2015-11-11 11:58	26.3	54720	5.54	84.4	8.15	321	10.65	-63.44
3	2015-11-11 12:00	26.27	54920	5.55	84.5	8.15	321	10.61	-63.44
3	2015-11-11 12:02	26.29	54750	5.56	84.6	8.15	320	10.61	-63.45
3	2015-11-11 12:04	26.28	54700	5.57	84.7	8.15	320	10.65	-63.43
3	2015-11-11 12:06	26.25	54760	5.57	84.7	8.15	320	10.63	-63.45
3	2015-11-11 12:08	26.25	54810	5.58	84.8	8.15	321	10.61	-63.5
3	2015-11-11 12:10	26.23	54790	5.58	84.9	8.15	320	10.61	-63.45
3	2015-11-11 12:12	26.26	54730	5.6	85.2	8.15	321	10.65	-63.5
3	2015-11-11 12:14	26.3	54650	5.62	85.5	8.15	320	10.63	-63.52
3	2015-11-11 12:16	25.22	82.9	7.02	85.4	7.72	326	10.63	-45.27
