SENS_ID	SDN	TC	COND	O2	O2satper	pHinsitu	ORP	Vbatt	VpH	FLUOR
1	10/25/10 16:55	28.09	53070	5.7	88.6	8.04	123	12.16	NaN	NaN
1	10/25/10 17:00	28.08	53110	5.71	88.8	8.04	123	12.14	NaN	NaN
1	10/25/10 17:05	28.08	53050	5.71	88.7	8.04	123	12.14	NaN	NaN
1	10/25/10 17:10	28.08	53070	5.7	88.6	8.03	123	12.16	NaN	NaN
1	10/25/10 17:15	28.08	53060	5.7	88.5	8.04	123	12.12	NaN	NaN
1	10/25/10 17:20	28.08	53040	5.68	88.3	8.03	123	12.14	NaN	NaN
1	10/25/10 17:25	28.08	53030	5.61	87.2	8.03	123	12.09	NaN	NaN
1	10/25/10 17:30	28.08	53140	5.58	86.7	8.03	123	12.09	NaN	NaN
1	10/25/10 17:35	28.08	53160	5.57	86.6	8.03	123	12.09	NaN	NaN
1	10/25/10 17:40	28.07	53190	5.54	86.2	8.03	123	12.09	NaN	NaN
1	10/25/10 17:45	28.06	53100	5.54	86.1	8.03	123	12.07	NaN	NaN
1	10/25/10 17:50	28.03	53060	5.55	86.2	8.03	123	12.11	NaN	NaN
1	10/25/10 17:55	28.01	53140	5.56	86.3	8.03	123	12.07	NaN	NaN
1	10/25/10 18:00	27.98	53160	5.55	86.2	8.03	123	12.09	NaN	NaN
1	10/25/10 18:05	27.97	53030	5.52	85.7	8.03	123	12.04	NaN	NaN
1	10/25/10 18:10	27.95	53090	5.52	85.6	8.02	123	12.07	NaN	NaN
1	10/25/10 18:15	27.93	53160	5.52	85.7	8.02	123	12.07	NaN	NaN
1	10/25/10 18:20	27.92	53100	5.52	85.6	8.02	123	12.06	NaN	NaN
1	10/25/10 18:25	27.91	53080	5.52	85.5	8.02	123	12.04	NaN	NaN
1	10/25/10 18:30	27.91	53110	5.49	85	8.02	123	12.04	NaN	NaN
1	10/25/10 18:35	27.91	53170	5.49	85.1	8.02	123	12.04	NaN	NaN
1	10/25/10 18:40	27.91	53160	5.47	84.8	8.02	122	12.04	NaN	NaN
1	10/25/10 18:45	27.92	53100	5.51	85.5	8.02	122	12.06	NaN	NaN
1	10/25/10 18:50	27.92	53190	5.49	85.1	8.02	122	12.04	NaN	NaN
1	10/25/10 18:55	27.93	53100	5.45	84.5	8.02	122	11.99	NaN	NaN
1	10/25/10 19:00	27.93	53010	5.4	83.7	8.02	122	12.04	NaN	NaN
1	10/25/10 19:05	27.94	53110	5.47	84.9	8.02	122	12.02	NaN	NaN
1	10/25/10 19:10	27.94	53190	5.46	84.8	8.02	123	12	NaN	NaN
1	10/25/10 19:15	27.95	53070	5.48	85	8.02	123	12	NaN	NaN
1	10/25/10 19:20	27.95	53100	5.46	84.7	8.02	123	12	NaN	NaN
1	10/25/10 19:25	27.95	53100	5.48	84.9	8.02	123	12	NaN	NaN
1	10/25/10 19:30	27.95	53200	5.45	84.6	8.02	123	11.99	NaN	NaN
1	10/25/10 19:35	27.91	53090	5.45	84.5	8.02	123	12	NaN	NaN
1	10/25/10 19:40	27.85	53250	5.5	85.3	8.02	124	11.99	NaN	NaN
1	10/25/10 19:45	27.82	53160	5.53	85.7	8.02	124	11.97	NaN	NaN
1	10/25/10 19:50	27.81	53220	5.56	86	8.02	124	11.99	NaN	NaN
1	10/25/10 19:55	27.81	53200	5.51	85.3	8.02	124	11.94	NaN	NaN
1	10/25/10 20:00	27.82	53150	5.46	84.5	8.01	124	11.95	NaN	NaN
1	10/25/10 20:05	27.82	53150	5.45	84.4	8.02	123	11.95	NaN	NaN
1	10/25/10 20:10	27.83	53120	5.52	85.4	8.02	123	11.95	NaN	NaN
1	10/25/10 20:15	27.84	53230	5.53	85.6	8.02	124	11.94	NaN	NaN
1	10/25/10 20:20	27.84	53250	5.51	85.3	8.02	124	11.94	NaN	NaN
1	10/25/10 20:25	27.85	53140	5.51	85.3	8.02	125	11.95	NaN	NaN
1	10/25/10 20:30	27.86	53210	5.53	85.6	8.02	125	11.95	NaN	NaN
1	10/25/10 20:35	27.87	53120	5.53	85.7	8.02	126	11.94	NaN	NaN
1	10/25/10 20:40	27.87	53230	5.49	85.1	8.02	126	11.94	NaN	NaN
1	10/25/10 20:45	27.87	53110	5.43	84.1	8.01	126	11.92	NaN	NaN
1	10/25/10 20:50	27.88	53090	5.41	83.7	8.02	126	11.92	NaN	NaN
1	10/25/10 20:55	27.89	53150	5.42	83.9	8.02	126	11.9	NaN	NaN
1	10/25/10 21:00	27.89	53170	5.4	83.7	8.01	126	11.9	NaN	NaN
1	10/25/10 21:05	27.89	53160	5.39	83.5	8.01	127	11.9	NaN	NaN
1	10/25/10 21:10	27.89	53210	5.38	83.5	8.01	127	11.92	NaN	NaN
1	10/25/10 21:15	27.89	53200	5.36	83	8.01	127	11.89	NaN	NaN
1	10/25/10 21:20	27.89	53150	5.37	83.2	8.01	127	11.89	NaN	NaN
1	10/25/10 21:25	27.88	53160	5.42	84	8.01	127	11.89	NaN	NaN
1	10/25/10 21:30	27.88	53080	5.44	84.3	8.02	127	11.87	NaN	NaN
1	10/25/10 21:35	27.88	53260	5.45	84.5	8.02	128	11.9	NaN	NaN
1	10/25/10 21:40	27.88	53190	5.4	83.7	8.01	128	11.87	NaN	NaN
1	10/25/10 21:45	27.88	53120	5.36	83	8.01	129	11.89	NaN	NaN
1	10/25/10 21:50	27.86	53190	5.32	82.5	8.01	129	11.87	NaN	NaN
1	10/25/10 21:55	27.85	53090	5.37	83.1	8.01	129	11.87	NaN	NaN
1	10/25/10 22:00	27.84	53110	5.34	82.7	8.01	129	11.87	NaN	NaN
1	10/25/10 22:05	27.82	53300	5.3	82.1	8.01	129	11.87	NaN	NaN
1	10/25/10 22:10	27.8	53190	5.34	82.6	8.01	130	11.85	NaN	NaN
1	10/25/10 22:15	27.79	53180	5.42	83.9	8.01	130	11.85	NaN	NaN
1	10/25/10 22:20	27.78	53130	5.46	84.4	8.02	130	11.83	NaN	NaN
1	10/25/10 22:25	27.78	53220	5.48	84.8	8.02	131	11.85	NaN	NaN
1	10/25/10 22:30	27.78	53210	5.44	84.1	8.01	131	11.83	NaN	NaN
1	10/25/10 22:35	27.78	53160	5.38	83.3	8.01	131	11.82	NaN	NaN
1	10/25/10 22:40	27.77	53250	5.49	85	8.02	131	11.83	NaN	NaN
1	10/25/10 22:45	27.77	53210	5.53	85.6	8.02	132	11.82	NaN	NaN
1	10/25/10 22:50	27.77	53080	5.49	84.9	8.02	132	11.82	NaN	NaN
1	10/25/10 22:55	27.77	53130	5.44	84.2	8.01	132	11.82	NaN	NaN
1	10/25/10 23:00	27.77	53200	5.48	84.7	8.02	132	11.8	NaN	NaN
1	10/25/10 23:05	27.77	53220	5.45	84.3	8.01	132	11.83	NaN	NaN
1	10/25/10 23:10	27.76	53140	5.45	84.3	8.01	132	11.82	NaN	NaN
1	10/25/10 23:15	27.76	53170	5.5	85.1	8.02	133	11.82	NaN	NaN
1	10/25/10 23:20	27.76	53150	5.53	85.5	8.02	133	11.78	NaN	NaN
1	10/25/10 23:25	27.77	53190	5.51	85.3	8.02	133	11.8	NaN	NaN
1	10/25/10 23:30	27.77	53200	5.45	84.4	8.02	133	11.82	NaN	NaN
1	10/25/10 23:35	27.76	53130	5.41	83.6	8.01	133	11.8	NaN	NaN
1	10/25/10 23:40	27.75	53260	5.46	84.5	8.01	134	11.78	NaN	NaN
1	10/25/10 23:45	27.75	53160	5.48	84.8	8.02	134	11.8	NaN	NaN
1	10/25/10 23:50	27.76	53220	5.46	84.5	8.01	134	11.78	NaN	NaN
1	10/25/10 23:55	27.76	53180	5.41	83.7	8.01	135	11.78	NaN	NaN
1	10/26/10 0:00	27.77	53200	5.41	83.8	8.01	135	11.78	NaN	NaN
1	10/26/10 0:05	27.78	53150	5.48	84.7	8.02	135	11.77	NaN	NaN
1	10/26/10 0:10	27.77	53220	5.47	84.7	8.02	136	11.73	NaN	NaN
1	10/26/10 0:15	27.77	53200	5.5	85	8.02	136	11.78	NaN	NaN
1	10/26/10 0:20	27.75	53190	5.48	84.7	8.02	136	11.77	NaN	NaN
1	10/26/10 0:25	27.75	53220	5.49	84.9	8.02	136	11.75	NaN	NaN
1	10/26/10 0:30	27.74	53210	5.5	85.1	8.01	137	11.77	NaN	NaN
1	10/26/10 0:35	27.74	53260	5.49	84.9	8.02	137	11.78	NaN	NaN
1	10/26/10 0:40	27.74	53250	5.52	85.4	8.02	137	11.77	NaN	NaN
1	10/26/10 0:45	27.74	53160	5.49	84.9	8.01	137	11.75	NaN	NaN
1	10/26/10 0:50	27.75	53290	5.51	85.2	8.02	138	11.73	NaN	NaN
1	10/26/10 0:55	27.75	53210	5.52	85.4	8.02	138	11.77	NaN	NaN
1	10/26/10 1:00	27.76	53220	5.55	85.8	8.02	138	11.75	NaN	NaN
1	10/26/10 1:05	27.77	53180	5.55	85.8	8.02	138	11.73	NaN	NaN
1	10/26/10 1:10	27.77	53160	5.45	84.3	8.02	138	11.72	NaN	NaN
1	10/26/10 1:15	27.77	53210	5.46	84.5	8.01	139	11.73	NaN	NaN
1	10/26/10 1:20	27.77	53150	5.44	84.2	8.02	139	11.73	NaN	NaN
1	10/26/10 1:25	27.77	53280	5.43	84	8.01	139	11.75	NaN	NaN
1	10/26/10 1:30	27.74	53280	5.44	84.2	8.01	139	11.75	NaN	NaN
1	10/26/10 1:35	27.72	53280	5.54	85.7	8.02	139	11.72	NaN	NaN
1	10/26/10 1:40	27.72	53220	5.56	86	8.02	139	11.7	NaN	NaN
1	10/26/10 1:45	27.72	53300	5.52	85.3	8.02	139	11.7	NaN	NaN
1	10/26/10 1:50	27.72	53280	5.56	86	8.02	139	11.72	NaN	NaN
1	10/26/10 1:55	27.72	53260	5.53	85.6	8.02	140	11.7	NaN	NaN
1	10/26/10 2:00	27.72	53270	5.54	85.7	8.02	140	11.68	NaN	NaN
1	10/26/10 2:05	27.73	53210	5.52	85.3	8.01	140	11.68	NaN	NaN
1	10/26/10 2:10	27.73	53240	5.45	84.3	8.01	140	11.72	NaN	NaN
1	10/26/10 2:15	27.73	53250	5.42	83.9	8.01	140	11.72	NaN	NaN
1	10/26/10 2:20	27.74	53260	5.49	84.9	8.01	140	11.7	NaN	NaN
1	10/26/10 2:25	27.74	53300	5.45	84.3	8.01	140	11.66	NaN	NaN
1	10/26/10 2:30	27.75	53280	5.49	85	8.01	139	11.66	NaN	NaN
1	10/26/10 2:35	27.75	53340	5.52	85.5	8.01	139	11.7	NaN	NaN
1	10/26/10 2:40	27.75	53250	5.5	85.1	8.01	138	11.7	NaN	NaN
1	10/26/10 2:45	27.75	53220	5.49	85	8.01	138	11.68	NaN	NaN
1	10/26/10 2:50	27.76	53200	5.49	84.9	8.01	138	11.66	NaN	NaN
1	10/26/10 2:55	27.76	53240	5.44	84.2	8.01	138	11.66	NaN	NaN
1	10/26/10 3:00	27.76	53220	5.42	83.8	8.01	138	11.65	NaN	NaN
1	10/26/10 3:05	27.77	53200	5.41	83.7	8.01	138	11.66	NaN	NaN
1	10/26/10 3:10	27.77	53230	5.47	84.7	8.01	138	11.65	NaN	NaN
1	10/26/10 3:15	27.77	53160	5.54	85.7	8.01	138	11.65	NaN	NaN
1	10/26/10 3:20	27.77	53210	5.53	85.6	8.02	139	11.68	NaN	NaN
1	10/26/10 3:25	27.78	53180	5.5	85.2	8.01	139	11.63	NaN	NaN
1	10/26/10 3:30	27.77	53210	5.49	84.9	8.01	139	11.65	NaN	NaN
1	10/26/10 3:35	27.78	53190	5.5	85.1	8.01	138	11.66	NaN	NaN
1	10/26/10 3:40	27.78	53240	5.52	85.4	8.01	138	11.65	NaN	NaN
1	10/26/10 3:45	27.78	53250	5.49	85	8.01	139	11.66	NaN	NaN
1	10/26/10 3:50	27.78	53270	5.51	85.3	8.01	139	11.61	NaN	NaN
1	10/26/10 3:55	27.79	53250	5.49	85	8.01	139	11.61	NaN	NaN
1	10/26/10 4:00	27.78	53140	5.47	84.7	8.01	140	11.63	NaN	NaN
1	10/26/10 4:05	27.78	53250	5.46	84.6	8.01	140	11.63	NaN	NaN
1	10/26/10 4:10	27.79	53190	5.44	84.2	8.01	140	11.61	NaN	NaN
1	10/26/10 4:15	27.78	53180	5.47	84.6	8.01	140	11.63	NaN	NaN
1	10/26/10 4:20	27.78	53210	5.48	84.8	8.01	140	11.61	NaN	NaN
1	10/26/10 4:25	27.78	53230	5.47	84.7	8.01	141	11.56	NaN	NaN
1	10/26/10 4:30	27.79	53280	5.44	84.2	8.01	141	11.63	NaN	NaN
1	10/26/10 4:35	27.79	53210	5.43	84.1	8.01	140	11.61	NaN	NaN
1	10/26/10 4:40	27.79	53240	5.47	84.7	8.01	141	11.61	NaN	NaN
1	10/26/10 4:45	27.79	53170	5.52	85.4	8.02	141	11.63	NaN	NaN
1	10/26/10 4:50	27.8	53210	5.54	85.8	8.02	141	11.6	NaN	NaN
1	10/26/10 4:55	27.8	53250	5.52	85.4	8.01	142	11.61	NaN	NaN
1	10/26/10 5:00	27.8	53290	5.46	84.6	8.01	141	11.58	NaN	NaN
1	10/26/10 5:05	27.8	53270	5.51	85.3	8.02	141	11.56	NaN	NaN
1	10/26/10 5:10	27.8	53270	5.52	85.6	8.01	141	11.61	NaN	NaN
1	10/26/10 5:15	27.81	53220	5.53	85.7	8.02	141	11.61	NaN	NaN
1	10/26/10 5:20	27.81	53210	5.5	85.2	8.01	141	11.58	NaN	NaN
1	10/26/10 5:25	27.81	53260	5.44	84.3	8.01	142	11.58	NaN	NaN
1	10/26/10 5:30	27.81	53220	5.47	84.8	8.01	141	11.58	NaN	NaN
1	10/26/10 5:35	27.81	53300	5.42	84	8.01	142	11.6	NaN	NaN
1	10/26/10 5:40	27.82	53170	5.44	84.3	8.01	142	11.55	NaN	NaN
1	10/26/10 5:45	27.81	53290	5.51	85.4	8.02	142	11.51	NaN	NaN
1	10/26/10 5:50	27.81	53220	5.52	85.5	8.01	142	11.56	NaN	NaN
1	10/26/10 5:55	27.81	53160	5.48	84.9	8.01	142	11.58	NaN	NaN
1	10/26/10 6:00	27.81	53240	5.51	85.4	8.01	142	11.56	NaN	NaN
1	10/26/10 6:05	27.81	53210	5.46	84.6	8.01	142	11.56	NaN	NaN
1	10/26/10 6:10	27.81	53240	5.45	84.4	8.01	143	11.58	NaN	NaN
1	10/26/10 6:15	27.81	53250	5.44	84.2	8.01	143	11.55	NaN	NaN
1	10/26/10 6:20	27.81	53250	5.43	84	8.01	142	11.56	NaN	NaN
1	10/26/10 6:25	27.81	53220	5.4	83.6	8.01	142	11.55	NaN	NaN
1	10/26/10 6:30	27.81	53260	5.45	84.4	8.01	142	11.56	NaN	NaN
1	10/26/10 6:35	27.81	53190	5.43	84.1	8.01	143	11.56	NaN	NaN
1	10/26/10 6:40	27.81	53300	5.48	84.8	8.01	142	11.56	NaN	NaN
1	10/26/10 6:45	27.81	53210	5.43	84.1	8.01	142	11.55	NaN	NaN
1	10/26/10 6:50	27.81	53160	5.45	84.3	8.01	143	11.55	NaN	NaN
1	10/26/10 6:55	27.81	53190	5.46	84.5	8.01	143	11.56	NaN	NaN
1	10/26/10 7:00	27.81	53160	5.44	84.3	8.01	144	11.55	NaN	NaN
1	10/26/10 7:05	27.81	53180	5.43	84	8.01	144	11.55	NaN	NaN
1	10/26/10 7:10	27.81	53180	5.43	84	8.01	144	11.55	NaN	NaN
1	10/26/10 7:15	27.81	53240	5.43	84.1	8.01	144	11.55	NaN	NaN
1	10/26/10 7:20	27.81	53220	5.45	84.4	8.01	144	11.53	NaN	NaN
1	10/26/10 7:25	27.81	53270	5.51	85.4	8.02	145	11.53	NaN	NaN
1	10/26/10 7:30	27.81	53160	5.55	86	8.02	145	11.53	NaN	NaN
1	10/26/10 7:35	27.82	53190	5.61	86.8	8.02	145	11.49	NaN	NaN
1	10/26/10 7:40	27.82	53130	5.64	87.3	8.02	146	11.53	NaN	NaN
1	10/26/10 7:45	27.82	53170	5.67	87.7	8.02	146	11.49	NaN	NaN
1	10/26/10 7:50	27.82	53150	5.62	87	8.02	146	11.51	NaN	NaN
1	10/26/10 7:55	27.82	53290	5.63	87.2	8.02	146	11.51	NaN	NaN
1	10/26/10 8:00	27.83	53170	5.63	87.2	8.02	147	11.53	NaN	NaN
1	10/26/10 8:05	27.83	53270	5.63	87.2	8.02	147	11.48	NaN	NaN
1	10/26/10 8:10	27.83	53260	5.59	86.6	8.02	147	11.49	NaN	NaN
1	10/26/10 8:15	27.82	53150	5.6	86.6	8.02	147	11.49	NaN	NaN
1	10/26/10 8:20	27.83	53250	5.64	87.3	8.02	147	11.53	NaN	NaN
1	10/26/10 8:25	27.83	53200	5.65	87.4	8.02	147	11.48	NaN	NaN
1	10/26/10 8:30	27.83	53210	5.63	87.2	8.02	148	11.48	NaN	NaN
1	10/26/10 8:35	27.84	53240	5.66	87.7	8.02	148	11.49	NaN	NaN
1	10/26/10 8:40	27.84	53160	5.68	88	8.02	148	11.49	NaN	NaN
1	10/26/10 8:45	27.84	53250	5.69	88.2	8.02	148	11.46	NaN	NaN
1	10/26/10 8:50	27.84	53250	5.69	88.2	8.02	148	11.49	NaN	NaN
1	10/26/10 8:55	27.84	53360	5.7	88.3	8.02	148	11.51	NaN	NaN
1	10/26/10 9:00	27.84	53250	5.69	88.1	8.02	148	11.48	NaN	NaN
1	10/26/10 9:05	27.84	53210	5.67	87.8	8.02	148	11.44	NaN	NaN
1	10/26/10 9:10	27.85	53300	5.67	87.9	8.02	148	11.48	NaN	NaN
1	10/26/10 9:15	27.85	53220	5.69	88.1	8.02	149	11.48	NaN	NaN
1	10/26/10 9:20	27.85	53200	5.73	88.7	8.03	149	11.49	NaN	NaN
1	10/26/10 9:25	27.85	53270	5.73	88.7	8.02	149	11.49	NaN	NaN
1	10/26/10 9:30	27.85	53260	5.71	88.5	8.02	149	11.48	NaN	NaN
1	10/26/10 9:35	27.85	53300	5.66	87.7	8.02	149	11.49	NaN	NaN
1	10/26/10 9:40	27.85	53320	5.62	87.1	8.02	149	11.46	NaN	NaN
1	10/26/10 9:45	27.85	53250	5.62	87	8.02	149	11.46	NaN	NaN
1	10/26/10 9:50	27.85	53210	5.58	86.5	8.02	149	11.46	NaN	NaN
1	10/26/10 9:55	27.85	53280	5.56	86.1	8.02	149	11.44	NaN	NaN
1	10/26/10 10:00	27.85	53260	5.57	86.4	8.02	149	11.48	NaN	NaN
1	10/26/10 10:05	27.85	53170	5.6	86.7	8.02	149	11.46	NaN	NaN
1	10/26/10 10:10	27.86	53120	5.6	86.7	8.02	149	11.44	NaN	NaN
1	10/26/10 10:15	27.86	53300	5.62	87.1	8.02	149	11.46	NaN	NaN
1	10/26/10 10:20	27.85	53300	5.63	87.2	8.02	149	11.43	NaN	NaN
1	10/26/10 10:25	27.85	53270	5.67	87.9	8.02	149	11.43	NaN	NaN
1	10/26/10 10:30	27.84	53220	5.71	88.5	8.02	149	11.43	NaN	NaN
1	10/26/10 10:35	27.84	53270	5.73	88.8	8.02	148	11.43	NaN	NaN
1	10/26/10 10:40	27.85	53340	5.77	89.4	8.02	148	11.43	NaN	NaN
1	10/26/10 10:45	27.85	53210	5.76	89.2	8.02	148	11.46	NaN	NaN
1	10/26/10 10:50	27.86	53220	5.77	89.4	8.02	148	11.46	NaN	NaN
1	10/26/10 10:55	27.86	53270	5.74	88.9	8.02	148	11.43	NaN	NaN
1	10/26/10 11:00	27.86	53250	5.71	88.5	8.02	148	11.41	NaN	NaN
1	10/26/10 11:05	27.87	53230	5.7	88.4	8.02	147	11.43	NaN	NaN
1	10/26/10 11:10	27.86	53270	5.69	88.1	8.01	147	11.44	NaN	NaN
1	10/26/10 11:15	27.85	53170	5.68	88	8.01	147	11.43	NaN	NaN
1	10/26/10 11:20	27.84	53250	5.7	88.3	8.02	146	11.43	NaN	NaN
1	10/26/10 11:25	27.83	53340	5.73	88.8	8.02	146	11.44	NaN	NaN
1	10/26/10 11:30	27.83	53210	5.76	89.2	8.02	146	11.41	NaN	NaN
1	10/26/10 11:35	27.83	53250	5.73	88.7	8.02	146	11.43	NaN	NaN
1	10/26/10 11:40	27.84	53290	5.71	88.5	8.02	146	11.41	NaN	NaN
1	10/26/10 11:45	27.84	53240	5.72	88.7	8.02	147	11.43	NaN	NaN
1	10/26/10 11:50	27.82	53250	5.73	88.7	8.02	147	11.43	NaN	NaN
1	10/26/10 11:55	27.81	53170	5.74	88.9	8.02	147	11.39	NaN	NaN
1	10/26/10 12:00	27.81	53360	5.72	88.7	8.02	147	11.41	NaN	NaN
1	10/26/10 12:05	27.82	53250	5.69	88.1	8.02	148	11.39	NaN	NaN
1	10/26/10 12:10	27.82	53210	5.65	87.5	8.01	148	11.39	NaN	NaN
1	10/26/10 12:15	27.81	53230	5.64	87.4	8.02	148	11.41	NaN	NaN
1	10/26/10 12:20	27.8	53280	5.67	87.8	8.02	148	11.41	NaN	NaN
1	10/26/10 12:25	27.81	53250	5.68	87.9	8.02	148	11.41	NaN	NaN
1	10/26/10 12:30	27.81	53260	5.71	88.4	8.02	149	11.43	NaN	NaN
1	10/26/10 12:35	27.81	53250	5.71	88.4	8.02	149	11.41	NaN	NaN
1	10/26/10 12:40	27.81	53230	5.73	88.7	8.02	149	11.39	NaN	NaN
1	10/26/10 12:45	27.82	53190	5.74	88.9	8.02	149	11.39	NaN	NaN
1	10/26/10 12:50	27.82	53310	5.72	88.7	8.02	149	11.39	NaN	NaN
1	10/26/10 12:55	27.82	53260	5.7	88.2	8.02	149	11.38	NaN	NaN
1	10/26/10 13:00	27.82	53260	5.7	88.3	8.02	149	11.39	NaN	NaN
1	10/26/10 13:05	27.83	53320	5.73	88.8	8.02	149	11.39	NaN	NaN
1	10/26/10 13:10	27.83	53340	5.76	89.3	8.02	149	11.39	NaN	NaN
1	10/26/10 13:15	27.83	53220	5.8	89.8	8.02	149	11.41	NaN	NaN
1	10/26/10 13:20	27.83	53230	5.81	90	8.02	149	11.36	NaN	NaN
1	10/26/10 13:25	27.84	53320	5.82	90.2	8.02	150	11.36	NaN	NaN
1	10/26/10 13:30	27.84	53250	5.82	90.2	8.03	150	11.39	NaN	NaN
1	10/26/10 13:35	27.84	53190	5.86	90.8	8.03	150	11.36	NaN	NaN
1	10/26/10 13:40	27.84	53240	5.85	90.7	8.03	150	11.39	NaN	NaN
1	10/26/10 13:45	27.84	53280	5.83	90.3	8.03	150	11.36	NaN	NaN
1	10/26/10 13:50	27.85	53290	5.83	90.3	8.03	151	11.38	NaN	NaN
1	10/26/10 13:55	27.85	53220	5.84	90.5	8.03	151	11.38	NaN	NaN
1	10/26/10 14:00	27.85	53230	5.83	90.4	8.03	151	11.38	NaN	NaN
1	10/26/10 14:05	27.86	53200	5.79	89.7	8.02	151	11.38	NaN	NaN
1	10/26/10 14:10	27.86	53280	5.78	89.7	8.02	151	11.38	NaN	NaN
1	10/26/10 14:15	27.87	53210	5.76	89.3	8.02	151	11.39	NaN	NaN
1	10/26/10 14:20	27.87	53240	5.79	89.7	8.02	151	11.38	NaN	NaN
1	10/26/10 14:25	27.87	53210	5.76	89.3	8.02	152	11.36	NaN	NaN
1	10/26/10 14:30	27.87	53250	5.75	89.1	8.02	152	11.38	NaN	NaN
1	10/26/10 14:35	27.88	53340	5.73	88.9	8.02	152	11.39	NaN	NaN
1	10/26/10 14:40	27.89	53230	5.75	89.2	8.02	152	11.36	NaN	NaN
1	10/26/10 14:45	27.89	53170	5.75	89.1	8.02	151	11.36	NaN	NaN
1	10/26/10 14:50	27.89	53240	5.78	89.6	8.03	151	11.36	NaN	NaN
1	10/26/10 14:55	27.89	53230	5.82	90.2	8.03	152	11.38	NaN	NaN
1	10/26/10 15:00	27.89	53140	5.86	90.8	8.03	152	11.36	NaN	NaN
1	10/26/10 15:05	27.9	53200	5.86	90.9	8.03	152	11.34	NaN	NaN
1	10/26/10 15:10	27.9	53280	5.86	90.9	8.03	152	11.34	NaN	NaN
1	10/26/10 15:15	27.9	53270	5.87	91	8.03	152	11.27	NaN	NaN
1	10/26/10 15:20	27.9	53320	5.87	91	8.03	153	11.36	NaN	NaN
1	10/26/10 15:25	27.9	53290	5.87	91.1	8.03	153	11.34	NaN	NaN
1	10/26/10 15:30	27.9	53240	5.88	91.2	8.03	153	11.34	NaN	NaN
1	10/26/10 15:35	27.9	53240	5.88	91.2	8.03	153	11.34	NaN	NaN
1	10/26/10 15:40	27.9	53270	5.85	90.8	8.03	153	11.36	NaN	NaN
1	10/26/10 15:45	27.9	53170	5.82	90.2	8.03	154	11.36	NaN	NaN
1	10/26/10 15:50	27.89	53220	5.79	89.7	8.03	154	11.34	NaN	NaN
