SENS_ID	SDN	O2	O2satper	TC	VpH	pHinsitu	COND	PSAL	ORP	Vbatt
1	5/18/15 21:43	5.11	78.7	26.67	-72.18	8.24	56550	37.56	72	9.95
1	5/18/15 21:44	5.11	78.7	26.67	-72.21	8.24	56500	37.52	72	9.93
1	5/18/15 21:45	5.1	78.6	26.66	-72.24	8.25	56480	37.5	72	9.97
1	5/18/15 21:46	5.12	78.9	26.66	-72.26	8.25	56490	37.51	72	9.97
1	5/18/15 21:47	5.12	78.9	26.66	-72.21	8.24	56460	37.49	72	9.97
1	5/18/15 21:48	5.11	78.7	26.66	-72.19	8.24	56540	37.55	72	9.93
1	5/18/15 21:49	5.11	78.7	26.66	-72.15	8.24	56550	37.55	72	9.93
1	5/18/15 21:50	5.1	78.6	26.66	-72.15	8.24	56490	37.51	72	9.93
1	5/18/15 21:51	5.09	78.4	26.66	-72.11	8.24	56480	37.51	72	9.95
1	5/18/15 21:52	5.07	78.1	26.66	-72.09	8.24	56500	37.52	72	9.93
1	5/18/15 21:53	5.07	78.1	26.66	-72.04	8.24	56430	37.47	72	9.95
1	5/18/15 21:54	5.07	78	26.66	-72.05	8.24	56460	37.49	72	9.92
1	5/18/15 21:55	5.06	77.9	26.66	-72.03	8.24	56520	37.54	72	9.9
1	5/18/15 21:56	5.05	77.8	26.66	-71.95	8.24	56450	37.48	72	9.93
1	5/18/15 21:57	5.04	77.6	26.66	-71.94	8.24	56450	37.48	72	9.92
1	5/18/15 21:58	5.03	77.5	26.66	-71.96	8.24	56490	37.51	72	9.92
1	5/18/15 21:59	5.04	77.7	26.66	-71.94	8.24	56560	37.57	72	9.92
1	5/18/15 22:00	5.04	77.6	26.66	-71.91	8.24	56490	37.51	72	9.9
1	5/18/15 22:01	5.04	77.7	26.66	-71.94	8.24	56390	37.44	72	9.88
1	5/18/15 22:02	5.02	77.4	26.66	-71.92	8.24	56570	37.58	72	9.92
1	5/18/15 22:03	5.01	77.2	26.66	-71.92	8.24	56590	37.59	72	9.88
1	5/18/15 22:04	5.02	77.3	26.66	-71.87	8.24	56450	37.49	72	9.9
1	5/18/15 22:05	5.02	77.4	26.66	-71.83	8.24	56460	37.49	72	9.88
1	5/18/15 22:06	5.02	77.3	26.66	-71.8	8.24	56540	37.55	72	9.88
1	5/18/15 22:07	5.01	77.1	26.66	-71.81	8.24	56390	37.43	72	9.92
1	5/18/15 22:08	5	77	26.66	-71.72	8.24	56500	37.52	72	9.9
1	5/18/15 22:09	4.97	76.6	26.66	-71.77	8.24	56540	37.55	72	9.86
1	5/18/15 22:10	4.98	76.8	26.66	-71.75	8.24	56570	37.57	72	9.9
1	5/18/15 22:11	5	76.9	26.66	-71.6	8.24	56370	37.43	72	9.9
1	5/18/15 22:12	4.98	76.7	26.66	-71.61	8.24	56520	37.54	72	9.86
1	5/18/15 22:13	4.98	76.7	26.66	-71.61	8.24	56550	37.56	72	9.9
1	5/18/15 22:14	4.97	76.6	26.66	-71.55	8.24	56530	37.54	72	9.9
1	5/18/15 22:15	4.96	76.3	26.66	-71.52	8.24	56380	37.43	72	9.86
1	5/18/15 22:16	4.96	76.4	26.66	-71.48	8.24	56430	37.47	72	9.9
1	5/18/15 22:17	4.97	76.5	26.66	-71.46	8.24	56490	37.51	72	9.9
1	5/18/15 22:18	4.95	76.3	26.66	-71.58	8.24	56540	37.55	72	9.88
1	5/18/15 22:19	4.96	76.4	26.66	-71.52	8.24	56530	37.55	72	9.86
1	5/18/15 22:20	4.95	76.3	26.66	-71.52	8.24	56500	37.52	72	9.86
1	5/18/15 22:21	4.97	76.5	26.66	-71.58	8.24	56500	37.52	72	9.85
1	5/18/15 22:22	4.96	76.4	26.65	-71.62	8.24	56590	37.59	72	9.83
1	5/18/15 22:23	4.96	76.5	26.65	-71.67	8.24	56570	37.57	72	9.86
1	5/18/15 22:24	4.96	76.5	26.65	-71.57	8.24	56580	37.58	72	9.83
1	5/18/15 22:25	4.96	76.4	26.65	-71.61	8.24	56510	37.53	72	9.86
1	5/18/15 22:26	4.96	76.4	26.65	-71.61	8.24	56500	37.52	72	9.85
1	5/18/15 22:27	4.95	76.2	26.65	-71.57	8.24	56520	37.54	72	9.86
1	5/18/15 22:28	4.93	76	26.64	-71.52	8.24	56510	37.53	72	9.83
1	5/18/15 22:29	4.91	75.6	26.65	-71.48	8.24	56550	37.56	72	9.86
1	5/18/15 22:30	4.94	76	26.65	-71.44	8.24	56500	37.52	72	9.86
1	5/18/15 22:31	4.95	76.2	26.65	-71.35	8.24	56440	37.47	72	9.86
1	5/18/15 22:32	4.95	76.3	26.65	-71.44	8.24	56560	37.56	72	9.83
1	5/18/15 22:33	4.94	76.1	26.65	-71.41	8.24	56530	37.54	72	9.85
1	5/18/15 22:34	4.94	76.1	26.64	-71.58	8.24	56570	37.57	72	9.83
1	5/18/15 22:35	4.95	76.3	26.64	-71.55	8.24	56590	37.59	72	9.85
1	5/18/15 22:36	4.94	76.2	26.64	-71.45	8.24	56560	37.56	72	9.83
1	5/18/15 22:37	4.94	76.2	26.64	-71.47	8.24	56590	37.59	72	9.83
1	5/18/15 22:38	4.96	76.4	26.64	-71.54	8.24	56520	37.54	72	9.81
1	5/18/15 22:39	4.96	76.4	26.64	-71.63	8.24	56510	37.53	72	9.83
1	5/18/15 22:40	4.97	76.6	26.64	-71.65	8.24	56580	37.58	72	9.83
1	5/18/15 22:41	4.97	76.5	26.64	-71.69	8.24	56460	37.49	72	9.85
1	5/18/15 22:42	4.98	76.7	26.64	-71.64	8.24	56620	37.61	72	9.83
1	5/18/15 22:43	4.99	76.9	26.64	-71.67	8.24	56540	37.55	72	9.85
1	5/18/15 22:44	4.99	76.9	26.64	-71.68	8.24	56560	37.57	72	9.85
1	5/18/15 22:45	5.01	77.1	26.64	-71.74	8.24	56480	37.51	72	9.83
1	5/18/15 22:46	5	77	26.63	-71.69	8.24	56440	37.48	72	9.8
1	5/18/15 22:47	5.01	77.1	26.63	-71.72	8.24	56550	37.56	72	9.83
1	5/18/15 22:48	5.02	77.3	26.63	-71.72	8.24	56560	37.57	72	9.83
1	5/18/15 22:49	5.03	77.4	26.63	-71.7	8.24	56560	37.56	72	9.81
1	5/18/15 22:50	5	77	26.63	-71.67	8.24	56550	37.56	72	9.83
1	5/18/15 22:51	5.01	77.1	26.63	-71.68	8.24	56630	37.62	72	9.81
1	5/18/15 22:52	5	77.1	26.63	-71.64	8.24	56540	37.55	72	9.8
1	5/18/15 22:53	5.01	77.1	26.63	-71.65	8.24	56550	37.56	71	9.81
1	5/18/15 22:54	5	77	26.62	-71.62	8.24	56520	37.54	72	9.8
1	5/18/15 22:55	4.99	76.9	26.62	-71.61	8.24	56610	37.6	71	9.83
1	5/18/15 22:56	4.99	76.9	26.62	-71.65	8.24	56560	37.57	71	9.69
1	5/18/15 22:57	4.98	76.7	26.62	-71.56	8.24	56560	37.57	71	9.83
1	5/18/15 22:58	4.98	76.7	26.62	-71.57	8.24	56570	37.57	72	9.8
1	5/18/15 22:59	4.96	76.5	26.62	-71.51	8.24	56570	37.58	71	9.81
1	5/18/15 23:00	4.97	76.5	26.62	-71.54	8.24	56520	37.54	71	9.73
1	5/18/15 23:01	4.95	76.2	26.62	-71.48	8.24	56370	37.42	71	9.8
1	5/18/15 23:02	4.95	76.2	26.62	-71.41	8.24	56540	37.55	71	9.8
1	5/18/15 23:03	4.92	75.8	26.62	-71.34	8.24	56620	37.61	71	9.71
1	5/18/15 23:04	4.92	75.8	26.62	-71.35	8.24	56530	37.54	71	9.8
1	5/18/15 23:05	4.9	75.5	26.62	-71.3	8.24	56490	37.51	71	9.78
1	5/18/15 23:06	4.9	75.5	26.62	-71.33	8.24	56560	37.56	71	9.8
1	5/18/15 23:07	4.91	75.5	26.62	-71.31	8.24	56490	37.51	71	9.78
1	5/18/15 23:08	4.89	75.4	26.62	-71.22	8.24	56610	37.61	71	9.8
1	5/18/15 23:09	4.88	75.2	26.62	-71.22	8.24	56600	37.6	71	9.78
1	5/18/15 23:10	4.88	75.2	26.62	-71.24	8.24	56590	37.59	71	9.78
1	5/18/15 23:11	4.88	75.1	26.62	-71.23	8.24	56580	37.58	71	9.8
1	5/18/15 23:12	4.87	75	26.62	-71.26	8.24	56530	37.55	71	9.76
1	5/18/15 23:13	4.85	74.7	26.61	-71.2	8.24	56520	37.54	71	9.8
1	5/18/15 23:14	4.85	74.6	26.62	-71.11	8.24	56390	37.44	71	9.78
1	5/18/15 23:15	4.82	74.3	26.61	-71.09	8.24	56590	37.59	71	9.71
1	5/18/15 23:16	4.83	74.4	26.61	-71.04	8.24	56530	37.55	71	9.78
1	5/18/15 23:17	4.83	74.4	26.61	-71.04	8.24	56400	37.45	71	9.78
1	5/18/15 23:18	4.83	74.3	26.61	-71.02	8.24	56540	37.55	71	9.78
1	5/18/15 23:19	4.81	74	26.61	-71	8.24	56540	37.55	71	9.78
1	5/18/15 23:20	4.81	74	26.61	-70.97	8.24	56500	37.52	71	9.76
1	5/18/15 23:21	4.8	74	26.61	-70.95	8.24	56560	37.57	71	9.75
1	5/18/15 23:22	4.82	74.2	26.61	-70.98	8.24	56610	37.6	71	9.75
1	5/18/15 23:23	4.79	73.7	26.6	-70.95	8.24	56540	37.55	71	9.78
1	5/18/15 23:24	4.81	74	26.61	-70.89	8.24	56480	37.5	71	9.78
1	5/18/15 23:25	4.8	74	26.6	-70.94	8.24	56560	37.57	71	9.73
1	5/18/15 23:26	4.78	73.6	26.61	-70.83	8.24	56500	37.52	71	9.76
1	5/18/15 23:27	4.78	73.6	26.6	-70.84	8.24	56500	37.52	71	9.78
1	5/18/15 23:28	4.78	73.7	26.6	-70.88	8.24	56580	37.58	71	9.75
1	5/18/15 23:29	4.77	73.4	26.6	-70.84	8.24	56600	37.6	71	9.73
1	5/18/15 23:30	4.76	73.3	26.6	-70.83	8.24	56600	37.59	71	9.73
1	5/18/15 23:31	4.75	73.1	26.6	-70.79	8.24	56510	37.53	71	9.76
1	5/18/15 23:32	4.75	73.1	26.6	-70.79	8.24	56570	37.57	71	9.71
1	5/18/15 23:33	4.75	73.2	26.59	-70.78	8.24	56580	37.59	71	9.73
1	5/18/15 23:34	4.75	73.2	26.6	-70.73	8.24	56600	37.6	71	9.73
1	5/18/15 23:35	4.75	73.2	26.59	-70.74	8.24	56550	37.56	71	9.63
1	5/18/15 23:36	4.76	73.3	26.59	-70.68	8.24	56510	37.53	71	9.76
1	5/18/15 23:37	4.76	73.3	26.59	-70.67	8.24	56590	37.59	71	9.73
1	5/18/15 23:38	4.74	73	26.59	-70.67	8.24	56670	37.65	71	9.76
1	5/18/15 23:39	4.73	72.8	26.59	-70.58	8.24	56570	37.57	71	9.73
1	5/18/15 23:40	4.72	72.6	26.59	-70.57	8.24	56580	37.58	71	9.75
1	5/18/15 23:41	4.72	72.6	26.59	-70.47	8.24	56440	37.47	71	9.76
1	5/18/15 23:42	4.71	72.4	26.59	-70.47	8.24	56570	37.57	71	9.73
1	5/18/15 23:43	4.68	72.1	26.59	-70.49	8.24	56530	37.55	71	9.75
1	5/18/15 23:44	4.69	72.2	26.59	-70.49	8.24	56580	37.58	71	9.73
1	5/18/15 23:45	4.7	72.2	26.59	-70.42	8.24	56360	37.41	71	9.73
1	5/18/15 23:46	4.68	72	26.59	-70.38	8.24	56580	37.58	71	9.71
1	5/18/15 23:47	4.67	71.9	26.59	-70.33	8.24	56510	37.53	71	9.75
1	5/18/15 23:48	4.67	71.8	26.59	-70.31	8.24	56480	37.51	71	9.75
1	5/18/15 23:49	4.65	71.6	26.58	-70.29	8.24	56460	37.49	71	9.75
1	5/18/15 23:50	4.65	71.6	26.59	-70.25	8.24	56480	37.51	71	9.71
1	5/18/15 23:51	4.65	71.6	26.58	-70.24	8.24	56480	37.51	71	9.71
1	5/18/15 23:52	4.65	71.6	26.58	-70.24	8.24	56450	37.49	71	9.75
1	5/18/15 23:53	4.63	71.2	26.58	-70.16	8.24	56500	37.52	71	9.73
1	5/18/15 23:54	4.6	70.7	26.58	-70.11	8.24	56430	37.47	71	9.73
1	5/18/15 23:55	4.59	70.6	26.58	-70.1	8.24	56530	37.54	71	9.75
1	5/18/15 23:56	4.57	70.4	26.57	-70.08	8.24	56590	37.59	71	9.73
1	5/18/15 23:57	4.57	70.3	26.57	-70.06	8.24	56530	37.55	71	9.73
1	5/18/15 23:58	4.56	70.1	26.57	-69.97	8.24	56580	37.58	71	9.69
1	5/18/15 23:59	4.55	70	26.57	-69.97	8.24	56570	37.57	71	9.71
1	5/19/15 0:00	4.55	70.1	26.57	-70.03	8.24	56570	37.58	71	9.71
1	5/19/15 0:01	4.55	70	26.57	-69.94	8.24	56600	37.6	71	9.73
1	5/19/15 0:02	4.55	70	26.57	-69.86	8.24	56460	37.49	71	9.71
1	5/19/15 0:03	4.52	69.6	26.56	-69.81	8.24	56530	37.54	71	9.73
1	5/19/15 0:04	4.51	69.4	26.56	-69.77	8.24	56540	37.56	71	9.73
1	5/19/15 0:05	4.51	69.3	26.56	-69.73	8.24	56510	37.53	71	9.71
1	5/19/15 0:06	4.48	68.9	26.56	-69.71	8.24	56530	37.54	71	9.71
1	5/19/15 0:07	4.49	69	26.56	-69.68	8.24	56470	37.5	71	9.73
1	5/19/15 0:08	4.47	68.8	26.56	-69.72	8.24	56580	37.58	71	9.73
1	5/19/15 0:09	4.47	68.9	26.56	-69.67	8.24	56610	37.6	71	9.71
1	5/19/15 0:10	4.48	69	26.56	-69.68	8.24	56580	37.58	71	9.71
1	5/19/15 0:11	4.47	68.7	26.56	-69.64	8.24	56420	37.46	71	9.71
1	5/19/15 0:12	4.47	68.7	26.56	-69.67	8.24	56500	37.52	71	9.73
1	5/19/15 0:13	4.46	68.6	26.56	-69.57	8.24	56500	37.52	71	9.69
1	5/19/15 0:14	4.45	68.4	26.55	-69.57	8.24	56470	37.5	71	9.73
1	5/19/15 0:15	4.43	68.2	26.56	-69.54	8.24	56550	37.56	71	9.66
1	5/19/15 0:16	4.41	67.8	26.55	-69.5	8.24	56520	37.54	71	9.71
1	5/19/15 0:17	4.4	67.7	26.55	-69.54	8.24	56560	37.57	71	9.69
1	5/19/15 0:18	4.42	67.9	26.55	-69.47	8.24	56470	37.5	71	9.71
1	5/19/15 0:19	4.42	68	26.55	-69.51	8.24	56690	37.66	71	9.69
1	5/19/15 0:20	4.43	68.1	26.55	-69.48	8.24	56510	37.53	71	9.68
1	5/19/15 0:21	4.42	68	26.56	-69.44	8.24	56520	37.54	71	9.71
1	5/19/15 0:22	4.42	67.9	26.55	-69.5	8.24	56480	37.5	71	9.68
1	5/19/15 0:23	4.43	68.1	26.55	-69.49	8.24	56460	37.49	71	9.68
1	5/19/15 0:24	4.45	68.4	26.55	-69.55	8.24	56530	37.54	71	9.64
1	5/19/15 0:25	4.44	68.3	26.55	-69.5	8.24	56500	37.53	71	9.71
1	5/19/15 0:26	4.46	68.6	26.55	-69.49	8.24	56500	37.53	71	9.68
1	5/19/15 0:27	4.45	68.4	26.55	-69.51	8.24	56490	37.52	71	9.68
1	5/19/15 0:28	4.46	68.5	26.55	-69.46	8.24	56520	37.53	71	9.69
1	5/19/15 0:29	4.44	68.3	26.54	-69.47	8.24	56390	37.44	71	9.69
1	5/19/15 0:30	4.43	68.2	26.55	-69.39	8.24	56470	37.5	71	9.71
1	5/19/15 0:31	4.42	68	26.55	-69.35	8.24	56540	37.55	71	9.71
1	5/19/15 0:32	4.39	67.5	26.54	-69.36	8.24	56470	37.5	71	9.71
1	5/19/15 0:33	4.4	67.7	26.54	-69.33	8.24	56470	37.5	71	9.68
1	5/19/15 0:34	4.4	67.7	26.54	-69.4	8.24	56560	37.57	71	9.66
1	5/19/15 0:35	4.41	67.8	26.54	-69.39	8.24	56580	37.58	71	9.69
1	5/19/15 0:36	4.43	68.2	26.54	-69.5	8.24	56530	37.55	71	9.71
1	5/19/15 0:37	4.45	68.5	26.54	-69.49	8.24	56560	37.57	71	9.66
1	5/19/15 0:38	4.47	68.7	26.54	-69.46	8.24	56500	37.52	71	9.69
1	5/19/15 0:39	4.45	68.5	26.54	-69.5	8.24	56500	37.52	71	9.68
1	5/19/15 0:40	4.46	68.5	26.54	-69.5	8.24	56560	37.57	71	9.66
1	5/19/15 0:41	4.47	68.7	26.54	-69.51	8.24	56530	37.54	71	9.69
1	5/19/15 0:42	4.47	68.7	26.54	-69.5	8.24	56620	37.61	71	9.69
1	5/19/15 0:43	4.48	68.9	26.54	-69.58	8.24	56530	37.54	71	9.69
1	5/19/15 0:44	4.5	69.2	26.54	-69.57	8.24	56530	37.55	71	9.68
1	5/19/15 0:45	4.52	69.4	26.54	-69.6	8.24	56500	37.53	71	9.69
1	5/19/15 0:46	4.5	69.2	26.54	-69.59	8.24	56580	37.59	71	9.66
1	5/19/15 0:47	4.5	69.2	26.54	-69.57	8.24	56620	37.61	71	9.68
1	5/19/15 0:48	4.5	69.2	26.53	-69.55	8.24	56540	37.55	71	9.68
1	5/19/15 0:49	4.5	69.2	26.53	-69.56	8.24	56460	37.49	71	9.68
1	5/19/15 0:50	4.49	69.1	26.53	-69.54	8.24	56480	37.51	71	9.64
1	5/19/15 0:51	4.5	69.1	26.53	-69.52	8.24	56400	37.45	71	9.68
1	5/19/15 0:52	4.47	68.8	26.53	-69.47	8.24	56550	37.56	71	9.66
1	5/19/15 0:53	4.48	68.8	26.53	-69.46	8.24	56510	37.53	71	9.68
1	5/19/15 0:54	4.46	68.6	26.53	-69.42	8.24	56450	37.49	71	9.68
1	5/19/15 0:55	4.47	68.7	26.53	-69.48	8.24	56480	37.51	71	9.66
1	5/19/15 0:56	4.48	68.9	26.53	-69.51	8.24	56440	37.48	71	9.68
1	5/19/15 0:57	4.48	68.9	26.53	-69.43	8.24	56440	37.48	71	9.68
1	5/19/15 0:58	4.48	68.9	26.53	-69.42	8.24	56470	37.5	71	9.63
1	5/19/15 0:59	4.48	68.8	26.53	-69.42	8.24	56440	37.48	71	9.66
1	5/19/15 1:00	4.49	69	26.52	-69.38	8.24	56410	37.46	71	9.64
1	5/19/15 1:01	4.49	69	26.52	-69.35	8.24	56520	37.54	71	9.66
1	5/19/15 1:02	4.49	69	26.52	-69.36	8.24	56500	37.53	71	9.63
1	5/19/15 1:03	4.48	68.9	26.52	-69.39	8.24	56470	37.5	71	9.66
1	5/19/15 1:04	4.5	69.2	26.52	-69.43	8.24	56610	37.61	71	9.66
1	5/19/15 1:05	4.52	69.5	26.52	-69.57	8.24	56580	37.59	71	9.66
1	5/19/15 1:06	4.57	70.2	26.52	-69.59	8.24	56540	37.55	71	9.68
1	5/19/15 1:07	4.56	70	26.51	-69.6	8.24	56430	37.47	71	9.63
1	5/19/15 1:08	4.56	70.2	26.51	-69.6	8.24	56560	37.57	71	9.63
1	5/19/15 1:09	4.58	70.4	26.51	-69.58	8.24	56530	37.55	71	9.66
1	5/19/15 1:10	4.59	70.6	26.51	-69.61	8.24	56480	37.51	71	9.64
1	5/19/15 1:11	4.6	70.6	26.51	-69.64	8.24	56460	37.49	71	9.64
1	5/19/15 1:12	4.59	70.5	26.51	-69.65	8.24	56530	37.55	71	9.64
1	5/19/15 1:13	4.6	70.7	26.51	-69.7	8.24	56560	37.57	71	9.63
1	5/19/15 1:14	4.6	70.8	26.51	-69.66	8.24	56550	37.56	71	9.64
1	5/19/15 1:15	4.6	70.7	26.51	-69.67	8.24	56490	37.52	71	9.64
1	5/19/15 1:16	4.57	70.2	26.51	-69.56	8.24	56510	37.53	71	9.64
1	5/19/15 1:17	4.57	70.2	26.51	-69.55	8.24	56540	37.55	71	9.63
1	5/19/15 1:18	4.58	70.3	26.51	-69.55	8.24	56400	37.45	71	9.63
1	5/19/15 1:19	4.57	70.2	26.51	-69.52	8.24	56470	37.51	71	9.63
1	5/19/15 1:20	4.55	69.9	26.51	-69.54	8.24	56500	37.52	71	9.63
1	5/19/15 1:21	4.56	70.1	26.51	-69.56	8.24	56480	37.51	71	9.64
1	5/19/15 1:22	4.55	69.9	26.5	-69.54	8.24	56500	37.52	71	9.63
1	5/19/15 1:23	4.56	70.2	26.51	-69.57	8.24	56540	37.55	71	9.61
1	5/19/15 1:24	4.57	70.2	26.5	-69.6	8.24	56650	37.64	71	9.64
1	5/19/15 1:25	4.59	70.5	26.5	-69.59	8.24	56490	37.52	71	9.61
1	5/19/15 1:26	4.59	70.6	26.5	-69.63	8.24	56470	37.5	71	9.64
1	5/19/15 1:27	4.6	70.8	26.5	-69.6	8.24	56540	37.55	71	9.61
1	5/19/15 1:28	4.6	70.7	26.5	-69.62	8.24	56450	37.49	71	9.63
1	5/19/15 1:29	4.6	70.7	26.5	-69.56	8.24	56670	37.65	71	9.63
1	5/19/15 1:30	4.6	70.7	26.5	-69.59	8.24	56610	37.61	71	9.64
1	5/19/15 1:31	4.6	70.6	26.5	-69.57	8.24	56500	37.52	71	9.63
1	5/19/15 1:32	4.6	70.7	26.5	-69.54	8.24	56480	37.51	71	9.64
1	5/19/15 1:33	4.6	70.6	26.5	-69.58	8.24	56450	37.48	71	9.59
1	5/19/15 1:34	4.6	70.7	26.5	-69.5	8.24	56510	37.53	71	9.61
1	5/19/15 1:35	4.59	70.6	26.5	-69.46	8.24	56590	37.59	71	9.61
1	5/19/15 1:36	4.6	70.6	26.5	-69.49	8.24	56520	37.54	71	9.63
1	5/19/15 1:37	4.59	70.6	26.49	-69.51	8.24	56500	37.52	71	9.64
1	5/19/15 1:38	4.6	70.7	26.49	-69.55	8.24	56620	37.61	71	9.59
1	5/19/15 1:39	4.59	70.6	26.49	-69.45	8.24	56530	37.55	71	9.59
1	5/19/15 1:40	4.6	70.6	26.49	-69.43	8.24	56540	37.55	71	9.61
1	5/19/15 1:41	4.57	70.2	26.49	-69.46	8.24	56510	37.54	71	9.61
1	5/19/15 1:42	4.6	70.6	26.49	-69.47	8.24	56560	37.57	71	9.63
1	5/19/15 1:43	4.59	70.6	26.49	-69.46	8.24	56520	37.54	71	9.63
1	5/19/15 1:44	4.61	70.8	26.49	-69.39	8.24	56530	37.55	71	9.63
1	5/19/15 1:45	4.59	70.5	26.49	-69.37	8.24	56520	37.54	71	9.56
1	5/19/15 1:46	4.58	70.4	26.49	-69.32	8.24	56550	37.56	71	9.59
1	5/19/15 1:47	4.56	70.1	26.48	-69.26	8.24	56550	37.56	71	9.61
1	5/19/15 1:48	4.56	70	26.48	-69.26	8.24	56430	37.47	71	9.59
1	5/19/15 1:49	4.56	70	26.48	-69.26	8.24	56530	37.55	71	9.61
1	5/19/15 1:50	4.55	69.9	26.48	-69.17	8.24	56590	37.59	71	9.59
1	5/19/15 1:51	4.54	69.8	26.48	-69.21	8.24	56550	37.56	71	9.61
1	5/19/15 1:52	4.55	69.8	26.48	-69.2	8.24	56490	37.51	71	9.63
1	5/19/15 1:53	4.56	70	26.48	-69.21	8.24	56480	37.51	71	9.63
1	5/19/15 1:54	4.54	69.8	26.48	-69.15	8.24	56540	37.55	71	9.63
1	5/19/15 1:55	4.54	69.7	26.48	-69.16	8.24	56440	37.48	71	9.61
1	5/19/15 1:56	4.53	69.6	26.48	-69.08	8.24	56490	37.51	71	9.59
1	5/19/15 1:57	4.52	69.5	26.48	-69.07	8.24	56550	37.56	71	9.59
1	5/19/15 1:58	4.51	69.3	26.48	-69	8.24	56420	37.46	71	9.61
1	5/19/15 1:59	4.5	69.2	26.48	-68.72	8.24	56570	37.58	71	9.58
1	5/19/15 2:00	4.48	68.8	26.48	-68.81	8.24	56540	37.55	71	9.58
1	5/19/15 2:01	4.48	68.8	26.48	-68.86	8.24	56550	37.56	71	9.61
1	5/19/15 2:02	4.47	68.7	26.48	-68.58	8.24	56510	37.53	71	9.61
1	5/19/15 2:03	4.45	68.4	26.48	-68.56	8.24	56600	37.6	71	9.58
1	5/19/15 2:04	4.45	68.3	26.48	-68.72	8.24	56490	37.52	71	9.59
1	5/19/15 2:05	4.44	68.2	26.48	-68.64	8.24	56530	37.55	71	9.58
1	5/19/15 2:06	4.44	68.3	26.47	-68.74	8.24	56550	37.56	71	9.59
1	5/19/15 2:07	4.43	68	26.48	-68.68	8.24	56560	37.57	71	9.61
1	5/19/15 2:08	4.43	68.1	26.47	-68.66	8.24	56530	37.55	71	9.59
1	5/19/15 2:09	4.42	67.9	26.47	-68.64	8.24	56540	37.56	71	9.61
1	5/19/15 2:10	4.42	68	26.47	-68.62	8.24	56620	37.61	71	9.61
1	5/19/15 2:11	4.41	67.7	26.47	-68.55	8.24	56520	37.54	71	9.59
1	5/19/15 2:12	4.41	67.7	26.47	-68.62	8.24	56470	37.5	71	9.59
1	5/19/15 2:13	4.4	67.6	26.47	-68.59	8.24	56460	37.49	71	9.58
1	5/19/15 2:14	4.39	67.4	26.47	-68.57	8.24	56430	37.47	71	9.59
1	5/19/15 2:15	4.4	67.6	26.47	-68.49	8.24	56560	37.57	71	9.59
1	5/19/15 2:16	4.4	67.6	26.47	-68.54	8.24	56580	37.59	71	9.58
1	5/19/15 2:17	4.37	67.2	26.47	-68.48	8.24	56570	37.58	71	9.59
1	5/19/15 2:18	4.38	67.3	26.47	-68.49	8.24	56550	37.56	71	9.56
1	5/19/15 2:19	4.36	67	26.47	-68.45	8.24	56530	37.55	71	9.56
1	5/19/15 2:20	4.36	66.9	26.47	-68.35	8.24	56460	37.49	71	9.56
