SENS_ID	SDN	TC	COND	O2	O2satper	pHinsitu	ORP	Vbatt	VpH
wr15a	2014-08-15 14:35	25.58	51510	6.81	100.9	8.28	218	12.34	13.21
wr15a	2014-08-15 14:40	25.58	51720	7.71	114.3	8.24	192	12.38	-77.22
wr15a	2014-08-15 14:45	25.59	51600	7.78	115.4	8.24	185	12.38	-78.58
wr15a	2014-08-15 14:50	25.6	51680	7.79	115.6	8.24	181	12.33	-78.45
wr15a	2014-08-15 14:55	25.61	51640	7.79	115.5	8.24	178	12.38	-77.86
wr15a	2014-08-15 15:00	25.62	51650	7.8	115.6	8.24	175	12.34	-77.17
wr15a	2014-08-15 15:05	25.63	51600	7.79	115.5	8.24	171	12.38	-76.64
wr15a	2014-08-15 15:10	25.64	51600	7.79	115.5	8.24	168	12.34	-76.21
wr15a	2014-08-15 15:15	25.65	51620	7.79	115.7	8.24	164	12.33	-75.87
wr15a	2014-08-15 15:20	25.66	51750	7.8	115.8	8.24	161	12.33	-75.63
wr15a	2014-08-15 15:25	25.67	51620	7.79	115.7	8.24	157	12.31	-75.46
wr15a	2014-08-15 15:30	25.68	51690	7.8	115.8	8.24	153	12.33	-75.32
wr15a	2014-08-15 15:35	25.69	51680	7.79	115.7	8.24	149	12.33	-75.23
wr15a	2014-08-15 15:40	25.7	51670	7.8	115.9	8.24	146	12.31	-75.16
wr15a	2014-08-15 15:45	25.71	51630	7.78	115.6	8.24	142	12.29	-75.15
wr15a	2014-08-15 15:50	25.72	51630	7.78	115.6	8.24	139	12.26	-75.19
wr15a	2014-08-15 15:55	25.73	51640	7.8	115.9	8.24	136	12.24	-75.18
wr15a	2014-08-15 16:00	25.74	51700	7.78	115.7	8.24	133	12.26	-75.22
wr15a	2014-08-15 16:05	25.74	51720	7.78	115.7	8.24	130	12.28	-75.24
wr15a	2014-08-15 16:10	25.75	51580	7.78	115.6	8.24	128	12.17	-75.32
wr15a	2014-08-15 16:15	25.76	51620	7.79	115.8	8.24	125	12.23	-75.38
wr15a	2014-08-15 16:20	25.77	51620	7.77	115.5	8.24	123	12.23	-75.46
wr15a	2014-08-15 16:25	25.78	51620	7.78	115.7	8.24	121	12.23	-75.53
wr15a	2014-08-15 16:30	25.79	51690	7.76	115.5	8.24	120	12.23	-75.58
wr15a	2014-08-15 16:35	25.81	51620	7.78	115.7	8.24	118	12.24	-75.64
wr15a	2014-08-15 16:40	25.81	51670	7.77	115.7	8.24	117	12.23	-75.72
wr15a	2014-08-15 16:45	25.82	51690	7.77	115.7	8.24	115	12.21	-75.79
wr15a	2014-08-15 16:50	25.83	51700	7.76	115.5	8.24	114	12.16	-75.86
wr15a	2014-08-15 16:55	25.84	51600	7.78	115.8	8.24	113	12.17	-75.91
wr15a	2014-08-15 17:00	25.85	51630	7.76	115.5	8.24	112	12.19	-76.03
wr15a	2014-08-15 17:05	25.86	51550	7.77	115.8	8.24	111	12.19	-76.15
wr15a	2014-08-15 17:10	25.87	51680	7.75	115.5	8.24	110	12.16	-76.24
wr15a	2014-08-15 17:15	25.88	51610	7.75	115.5	8.24	110	12.16	-76.32
wr15a	2014-08-15 17:20	25.88	51650	7.76	115.6	8.24	109	12.16	-76.43
wr15a	2014-08-15 17:25	25.89	51650	7.74	115.4	8.24	108	12.14	-76.49
wr15a	2014-08-15 17:30	25.9	51640	7.74	115.4	8.24	108	12.17	-76.55
wr15a	2014-08-15 17:35	25.91	51710	7.75	115.6	8.24	107	12.14	-76.61
wr15a	2014-08-15 17:40	25.92	51630	7.76	115.7	8.24	107	12.14	-76.73
wr15a	2014-08-15 17:45	25.93	51730	7.75	115.6	8.24	106	12.11	-76.79
wr15a	2014-08-15 17:50	25.94	51650	7.74	115.4	8.24	106	12.12	-76.84
wr15a	2014-08-15 17:55	25.94	51720	7.72	115.2	8.24	105	12.12	-76.93
wr15a	2014-08-15 18:00	25.95	51570	7.72	115.1	8.24	105	12.12	-77.03
wr15a	2014-08-15 18:05	25.95	51630	7.71	115	8.24	105	12.12	-77.01
wr15a	2014-08-15 18:10	25.95	51630	7.63	113.8	8.24	105	12.11	-76.83
wr15a	2014-08-15 18:15	25.95	51660	7.54	112.5	8.24	105	12.09	-76.67
wr15a	2014-08-15 18:20	25.95	51720	7.46	111.3	8.24	105	12.11	-76.52
wr15a	2014-08-15 18:25	25.95	51580	7.38	110.1	8.24	104	12.09	-76.38
wr15a	2014-08-15 18:30	25.95	51630	7.32	109.1	8.24	104	12.09	-76.25
wr15a	2014-08-15 18:35	25.94	51630	7.28	108.5	8.24	104	12.09	-76.17
wr15a	2014-08-15 18:40	25.94	51590	7.2	107.4	8.24	104	12.09	-76.04
wr15a	2014-08-15 18:45	25.94	51650	7.18	107.1	8.24	104	12.06	-75.95
wr15a	2014-08-15 18:50	25.94	51660	7.11	106.1	8.24	103	12.04	-75.75
wr15a	2014-08-15 18:55	25.93	51620	7	104.4	8.24	103	12.06	-75.45
wr15a	2014-08-15 19:00	25.92	51640	6.88	102.5	8.24	103	12.06	-75.11
wr15a	2014-08-15 19:05	25.91	51570	6.76	100.7	8.24	102	12.04	-74.75
wr15a	2014-08-15 19:10	25.9	51650	6.65	99.1	8.24	102	12.04	-74.43
wr15a	2014-08-15 19:15	25.89	51560	6.55	97.6	8.24	102	12.04	-74.09
wr15a	2014-08-15 19:20	25.88	51570	6.47	96.4	8.24	102	12	-73.76
wr15a	2014-08-15 19:25	25.86	51640	6.38	95.1	8.24	102	12	-73.45
wr15a	2014-08-15 19:30	25.85	51690	6.31	93.9	8.24	101	12.02	-73.12
wr15a	2014-08-15 19:35	25.84	51630	6.24	92.9	8.24	101	12	-72.79
wr15a	2014-08-15 19:40	25.83	51630	6.16	91.7	8.24	101	12.02	-72.47
wr15a	2014-08-15 19:45	25.82	51620	6.11	90.9	8.24	101	11.99	-72.15
wr15a	2014-08-15 19:50	25.81	51620	6.05	90	8.24	101	11.99	-71.85
wr15a	2014-08-15 19:55	25.79	51580	6	89.2	8.24	101	11.97	-71.51
wr15a	2014-08-15 20:00	25.78	51580	5.95	88.6	8.25	101	12	-71.25
wr15a	2014-08-15 20:05	25.78	51610	5.9	87.8	8.25	101	12	-70.96
wr15a	2014-08-15 20:10	25.76	51590	5.86	87.1	8.25	101	11.95	-70.62
wr15a	2014-08-15 20:15	25.75	51640	5.82	86.6	8.25	101	11.97	-70.36
wr15a	2014-08-15 20:20	25.74	51620	5.79	86	8.25	101	11.97	-70.05
wr15a	2014-08-15 20:25	25.72	51630	5.76	85.6	8.25	101	11.94	-69.76
wr15a	2014-08-15 20:30	25.71	51640	5.74	85.2	8.25	101	11.97	-69.45
wr15a	2014-08-15 20:35	25.7	51630	5.71	84.8	8.25	101	11.94	-69.19
wr15a	2014-08-15 20:40	25.69	51560	5.68	84.4	8.25	101	11.89	-68.83
wr15a	2014-08-15 20:45	25.68	51600	5.66	84.1	8.25	101	11.95	-68.58
wr15a	2014-08-15 20:50	25.67	51510	5.64	83.7	8.25	101	11.94	-68.34
wr15a	2014-08-15 20:55	25.66	51760	5.62	83.4	8.25	101	11.9	-68.07
wr15a	2014-08-15 21:00	25.65	51530	5.61	83.2	8.25	101	11.95	-67.75
wr15a	2014-08-15 21:05	25.64	51490	5.59	82.9	8.25	102	11.9	-67.51
wr15a	2014-08-15 21:10	25.63	51640	5.57	82.6	8.25	102	11.83	-67.27
wr15a	2014-08-15 21:15	25.62	51640	5.56	82.5	8.25	102	11.9	-67.01
wr15a	2014-08-15 21:20	25.61	51630	5.55	82.3	8.25	102	11.92	-66.76
wr15a	2014-08-15 21:25	25.6	51590	5.53	82	8.25	102	11.92	-66.47
wr15a	2014-08-15 21:30	25.59	51550	5.53	81.9	8.25	102	11.77	-66.24
wr15a	2014-08-15 21:35	25.58	51710	5.52	81.8	8.25	102	11.9	-65.99
wr15a	2014-08-15 21:40	25.57	51610	5.51	81.7	8.25	102	11.89	-65.74
wr15a	2014-08-15 21:45	25.56	51540	5.5	81.4	8.25	100	11.87	-65.48
wr15a	2014-08-15 21:50	25.54	51610	5.49	81.3	8.25	100	11.87	-65.25
wr15a	2014-08-15 21:55	25.54	51610	5.49	81.3	8.25	100	11.89	-65.05
wr15a	2014-08-15 22:00	25.53	51660	5.47	81.1	8.25	100	11.85	-64.82
wr15a	2014-08-15 22:05	25.52	51630	5.48	81.2	8.25	100	11.85	-64.55
wr15a	2014-08-15 22:10	25.51	51570	5.47	81	8.25	101	11.89	-64.35
wr15a	2014-08-15 22:15	25.5	51620	5.47	81	8.25	101	11.87	-64.13
wr15a	2014-08-15 22:20	25.49	51610	5.46	80.9	8.25	102	11.82	-63.88
wr15a	2014-08-15 22:25	25.48	51630	5.45	80.7	8.25	102	11.89	-63.66
wr15a	2014-08-15 22:30	25.47	51610	5.46	80.8	8.25	102	11.85	-63.43
wr15a	2014-08-15 22:35	25.46	51600	5.45	80.7	8.25	103	11.87	-63.2
wr15a	2014-08-15 22:40	25.45	51580	5.45	80.7	8.25	103	11.85	-63.02
wr15a	2014-08-15 22:45	25.44	51610	5.45	80.6	8.25	103	11.83	-62.81
wr15a	2014-08-15 22:50	25.43	51610	5.45	80.5	8.25	103	11.8	-62.6
wr15a	2014-08-15 22:55	25.42	51630	5.46	80.7	8.25	103	11.85	-62.39
wr15a	2014-08-15 23:00	25.41	51640	5.45	80.6	8.25	103	11.8	-62.17
wr15a	2014-08-15 23:05	25.4	51620	5.46	80.7	8.25	103	11.83	-62
wr15a	2014-08-15 23:10	25.39	51630	5.47	80.8	8.25	104	11.83	-61.81
wr15a	2014-08-15 23:15	25.38	51630	5.46	80.7	8.25	104	11.8	-61.6
wr15a	2014-08-15 23:20	25.37	51630	5.47	80.8	8.25	104	11.8	-61.43
wr15a	2014-08-15 23:25	25.36	51570	5.47	80.8	8.25	104	11.82	-61.21
wr15a	2014-08-15 23:30	25.35	51560	5.48	80.9	8.25	104	11.8	-61.05
wr15a	2014-08-15 23:35	25.34	51570	5.48	80.8	8.25	104	11.82	-60.84
wr15a	2014-08-15 23:40	25.34	51580	5.48	80.8	8.25	104	11.78	-60.68
wr15a	2014-08-15 23:45	25.32	51600	5.48	80.9	8.25	104	11.78	-60.49
wr15a	2014-08-15 23:50	25.32	51610	5.48	80.9	8.25	104	11.78	-60.31
wr15a	2014-08-15 23:55	25.31	51660	5.47	80.8	8.25	105	11.8	-60.12
wr15a	2014-08-16 00:00	25.3	51650	5.48	80.9	8.25	105	11.8	-59.99
wr15a	2014-08-16 00:05	25.29	51650	5.49	81	8.25	105	11.78	-59.8
wr15a	2014-08-16 00:10	25.29	51550	5.5	81.1	8.25	105	11.78	-59.68
wr15a	2014-08-16 00:15	25.28	51640	5.49	81	8.25	105	11.77	-59.45
wr15a	2014-08-16 00:20	25.27	51540	5.5	81.1	8.25	105	11.75	-59.32
wr15a	2014-08-16 00:25	25.26	51530	5.49	80.9	8.25	105	11.75	-59.18
wr15a	2014-08-16 00:30	25.25	51630	5.49	80.9	8.25	105	11.77	-59.01
wr15a	2014-08-16 00:35	25.25	51600	5.48	80.8	8.25	105	11.78	-58.86
wr15a	2014-08-16 00:40	25.24	51630	5.5	81	8.25	105	11.77	-58.72
wr15a	2014-08-16 00:45	25.23	51610	5.49	80.9	8.25	105	11.77	-58.57
wr15a	2014-08-16 00:50	25.22	51590	5.5	81	8.25	106	11.77	-58.42
wr15a	2014-08-16 00:55	25.22	51500	5.5	80.9	8.25	106	11.73	-58.32
wr15a	2014-08-16 01:00	25.21	51410	5.5	80.9	8.25	106	11.75	-58.15
wr15a	2014-08-16 01:05	25.2	51570	5.5	80.9	8.25	106	11.73	-58.03
wr15a	2014-08-16 01:10	25.19	51590	5.5	81.1	8.25	106	11.73	-57.87
wr15a	2014-08-16 01:15	25.18	51620	5.5	81.1	8.25	106	11.73	-57.74
wr15a	2014-08-16 01:20	25.18	51520	5.5	80.9	8.25	106	11.73	-57.61
wr15a	2014-08-16 01:25	25.17	51570	5.49	80.8	8.25	106	11.72	-57.42
wr15a	2014-08-16 01:30	25.16	51600	5.5	80.9	8.25	106	11.73	-57.29
wr15a	2014-08-16 01:35	25.15	51590	5.5	80.9	8.25	106	11.72	-57.2
wr15a	2014-08-16 01:40	25.14	50790	5.52	80.9	8.25	107	11.7	-56.98
wr15a	2014-08-16 01:45	25.14	51530	5.5	80.9	8.25	107	11.73	-56.8
wr15a	2014-08-16 01:50	25.13	51640	5.5	81	8.25	107	11.7	-56.68
wr15a	2014-08-16 01:55	25.12	51450	5.51	81	8.25	107	11.72	-56.58
wr15a	2014-08-16 02:00	25.12	51590	5.5	80.9	8.25	107	11.68	-56.61
wr15a	2014-08-16 02:05	25.11	51570	5.5	80.9	8.25	107	11.72	-56.5
wr15a	2014-08-16 02:10	25.1	51490	5.51	81	8.25	107	11.68	-56.4
wr15a	2014-08-16 02:15	25.09	51590	5.51	81	8.25	107	11.68	-56.3
wr15a	2014-08-16 02:20	25.09	51560	5.5	80.9	8.25	107	11.7	-56.18
wr15a	2014-08-16 02:25	25.08	51580	5.51	80.9	8.25	107	11.7	-56.07
wr15a	2014-08-16 02:30	25.07	51600	5.51	81	8.25	107	11.7	-55.94
wr15a	2014-08-16 02:35	25.06	51170	5.52	81	8.25	107	11.7	-55.86
wr15a	2014-08-16 02:40	25.06	51590	5.52	81.1	8.25	107	11.68	-55.8
wr15a	2014-08-16 02:45	25.05	51560	5.52	81.1	8.25	108	11.68	-55.69
wr15a	2014-08-16 02:50	25.04	51600	5.52	81.2	8.25	108	11.65	-55.61
wr15a	2014-08-16 02:55	25.04	51550	5.53	81.3	8.25	108	11.65	-55.52
wr15a	2014-08-16 03:00	25.03	51570	5.54	81.3	8.25	108	11.66	-55.45
wr15a	2014-08-16 03:05	25.02	51560	5.54	81.3	8.25	108	11.68	-55.35
wr15a	2014-08-16 03:10	25.01	51550	5.53	81.2	8.25	108	11.66	-55.25
wr15a	2014-08-16 03:15	25.01	51650	5.54	81.3	8.25	108	11.66	-55.22
wr15a	2014-08-16 03:20	25	51600	5.54	81.3	8.25	108	11.63	-55.11
wr15a	2014-08-16 03:25	24.99	51620	5.54	81.3	8.25	108	11.63	-55.04
wr15a	2014-08-16 03:30	24.99	51480	5.55	81.4	8.25	108	11.65	-54.97
wr15a	2014-08-16 03:35	24.98	51500	5.55	81.4	8.25	108	11.63	-54.84
wr15a	2014-08-16 03:40	24.97	51590	5.55	81.4	8.25	108	11.61	-54.8
wr15a	2014-08-16 03:45	24.96	51550	5.54	81.3	8.25	108	11.65	-54.69
wr15a	2014-08-16 03:50	24.96	51550	5.55	81.4	8.25	108	11.63	-54.63
wr15a	2014-08-16 03:55	24.95	51490	5.55	81.3	8.25	108	11.61	-54.54
wr15a	2014-08-16 04:00	24.94	51350	5.55	81.4	8.25	108	11.65	-54.47
wr15a	2014-08-16 04:05	24.94	51620	5.54	81.3	8.25	109	11.65	-54.39
wr15a	2014-08-16 04:10	24.93	51440	5.55	81.3	8.25	108	11.63	-54.33
wr15a	2014-08-16 04:15	24.92	51380	5.55	81.3	8.25	109	11.6	-54.27
wr15a	2014-08-16 04:20	24.92	51560	5.55	81.3	8.25	109	11.61	-54.19
wr15a	2014-08-16 04:25	24.91	51590	5.55	81.3	8.25	109	11.6	-54.11
wr15a	2014-08-16 04:30	24.9	51520	5.54	81.2	8.25	109	11.61	-53.97
wr15a	2014-08-16 04:35	24.89	51560	5.54	81.2	8.25	109	11.61	-53.97
wr15a	2014-08-16 04:40	24.89	51300	5.56	81.3	8.25	109	11.6	-53.91
wr15a	2014-08-16 04:45	24.88	50820	5.57	81.4	8.26	109	11.58	-53.85
wr15a	2014-08-16 04:50	24.88	51570	5.55	81.3	8.26	109	11.56	-53.77
wr15a	2014-08-16 04:55	24.87	51600	5.54	81.2	8.26	109	11.6	-53.68
wr15a	2014-08-16 05:00	24.86	51630	5.56	81.4	8.26	109	11.58	-53.68
wr15a	2014-08-16 05:05	24.86	51570	5.56	81.4	8.26	109	11.56	-53.6
wr15a	2014-08-16 05:10	24.85	51530	5.55	81.3	8.26	109	11.56	-53.54
wr15a	2014-08-16 05:15	24.85	50910	5.57	81.3	8.26	109	11.56	-53.47
wr15a	2014-08-16 05:20	24.84	51500	5.56	81.3	8.26	109	11.56	-53.42
wr15a	2014-08-16 05:25	24.83	51620	5.55	81.3	8.26	109	11.58	-53.35
wr15a	2014-08-16 05:30	24.82	51540	5.55	81.2	8.26	109	11.58	-53.3
wr15a	2014-08-16 05:35	24.82	51510	5.55	81.3	8.26	109	11.56	-53.25
wr15a	2014-08-16 05:40	24.82	51590	5.54	81.1	8.26	109	11.56	-53.18
wr15a	2014-08-16 05:45	24.81	51540	5.55	81.3	8.26	109	11.56	-53.14
wr15a	2014-08-16 05:50	24.8	51550	5.55	81.2	8.26	109	11.55	-53.11
wr15a	2014-08-16 05:55	24.8	51290	5.56	81.3	8.26	109	11.53	-53.03
wr15a	2014-08-16 06:00	24.79	51540	5.56	81.3	8.26	109	11.56	-52.97
wr15a	2014-08-16 06:05	24.79	51470	5.56	81.2	8.26	109	11.56	-52.93
wr15a	2014-08-16 06:10	24.78	51550	5.56	81.3	8.26	109	11.56	-52.86
wr15a	2014-08-16 06:15	24.78	51510	5.56	81.2	8.26	109	11.53	-52.84
wr15a	2014-08-16 06:20	24.77	49850	5.6	81.3	8.26	109	11.56	-52.77
wr15a	2014-08-16 06:25	24.77	51560	5.56	81.2	8.26	109	11.48	-52.74
wr15a	2014-08-16 06:30	24.76	51540	5.57	81.4	8.26	109	11.56	-52.66
wr15a	2014-08-16 06:35	24.76	51520	5.56	81.3	8.26	109	11.53	-52.65
wr15a	2014-08-16 06:40	24.75	51590	5.56	81.3	8.26	109	11.56	-52.59
wr15a	2014-08-16 06:45	24.75	51580	5.56	81.3	8.26	108	11.51	-52.57
wr15a	2014-08-16 06:50	24.74	51540	5.57	81.4	8.26	108	11.53	-52.54
wr15a	2014-08-16 06:55	24.74	51530	5.57	81.4	8.26	108	11.51	-52.47
wr15a	2014-08-16 07:00	24.74	51570	5.57	81.3	8.26	109	11.49	-52.43
wr15a	2014-08-16 07:05	24.73	51530	5.57	81.4	8.26	109	11.53	-52.41
wr15a	2014-08-16 07:10	24.72	51590	5.57	81.4	8.26	108	11.53	-52.39
wr15a	2014-08-16 07:15	24.72	51440	5.58	81.5	8.26	109	11.49	-52.32
wr15a	2014-08-16 07:20	24.71	51570	5.58	81.5	8.26	109	11.49	-52.3
wr15a	2014-08-16 07:25	24.71	51500	5.58	81.5	8.26	109	11.51	-52.3
wr15a	2014-08-16 07:30	24.71	51550	5.59	81.6	8.26	109	11.51	-52.26
wr15a	2014-08-16 07:35	24.71	51610	5.59	81.6	8.26	109	11.49	-52.3
wr15a	2014-08-16 07:40	24.71	51480	5.66	82.6	8.26	109	11.48	-52.49
wr15a	2014-08-16 07:45	24.71	51520	5.74	83.9	8.26	109	11.51	-52.91
wr15a	2014-08-16 07:50	24.72	51590	5.82	85	8.26	109	11.49	-53.25
wr15a	2014-08-16 07:55	24.73	51540	5.91	86.3	8.26	108	11.49	-53.58
wr15a	2014-08-16 08:00	24.73	51530	5.98	87.4	8.26	108	11.49	-53.95
wr15a	2014-08-16 08:05	24.74	51580	6.05	88.5	8.26	107	11.48	-54.32
wr15a	2014-08-16 08:10	24.76	51520	6.2	90.7	8.26	106	11.46	-54.97
wr15a	2014-08-16 08:15	24.78	51500	6.35	92.8	8.25	106	11.49	-55.65
wr15a	2014-08-16 08:20	24.8	51590	6.48	94.8	8.25	106	11.49	-56.27
wr15a	2014-08-16 08:25	24.81	51560	6.6	96.5	8.25	106	11.49	-56.87
wr15a	2014-08-16 08:30	24.82	51570	6.72	98.3	8.25	107	11.48	-57.41
wr15a	2014-08-16 08:35	24.84	51540	6.82	99.8	8.25	107	11.49	-57.92
wr15a	2014-08-16 08:40	24.86	51580	6.92	101.4	8.25	107	11.46	-58.41
wr15a	2014-08-16 08:45	24.88	51530	7	102.4	8.25	108	11.46	-58.84
wr15a	2014-08-16 08:50	24.89	51570	7.08	103.8	8.25	108	11.44	-59.26
wr15a	2014-08-16 08:55	24.91	51540	7.15	104.8	8.25	108	11.44	-59.66
wr15a	2014-08-16 09:00	24.92	51510	7.22	105.8	8.25	109	11.46	-60.08
wr15a	2014-08-16 09:05	24.94	51550	7.26	106.4	8.25	109	11.46	-60.49
wr15a	2014-08-16 09:10	24.95	51550	7.32	107.4	8.25	109	11.44	-60.81
wr15a	2014-08-16 09:15	24.96	51580	7.38	108.2	8.25	109	11.43	-61.15
wr15a	2014-08-16 09:20	24.98	51530	7.42	108.8	8.25	109	11.44	-61.51
wr15a	2014-08-16 09:25	24.99	51520	7.45	109.4	8.25	109	11.44	-61.83
wr15a	2014-08-16 09:30	25.01	51540	7.5	110.1	8.25	109	11.43	-62.14
wr15a	2014-08-16 09:35	25.02	51590	7.53	110.5	8.25	109	11.43	-62.47
wr15a	2014-08-16 09:40	25.03	51600	7.57	111.2	8.25	109	11.44	-62.75
wr15a	2014-08-16 09:45	25.05	51530	7.59	111.5	8.25	109	11.41	-63.06
wr15a	2014-08-16 09:50	25.06	51540	7.63	112.2	8.25	109	11.43	-63.35
wr15a	2014-08-16 09:55	25.08	51530	7.66	112.6	8.25	109	11.43	-63.63
wr15a	2014-08-16 10:00	25.09	51580	7.68	112.9	8.25	109	11.39	-63.89
wr15a	2014-08-16 10:05	25.1	51590	7.7	113.2	8.25	109	11.41	-64.17
wr15a	2014-08-16 10:10	25.11	51560	7.71	113.4	8.25	108	11.39	-64.45
wr15a	2014-08-16 10:15	25.13	51610	7.73	113.8	8.25	108	11.43	-64.69
wr15a	2014-08-16 10:20	25.14	51610	7.77	114.3	8.25	108	11.26	-64.99
wr15a	2014-08-16 10:25	25.15	51540	7.78	114.5	8.25	108	11.39	-65.23
wr15a	2014-08-16 10:30	25.16	51580	7.8	114.8	8.25	108	11.43	-65.48
wr15a	2014-08-16 10:35	25.18	51570	7.81	115	8.25	108	11.39	-65.69
wr15a	2014-08-16 10:40	25.19	51540	7.82	115.1	8.25	108	11.43	-65.94
wr15a	2014-08-16 10:45	25.2	51610	7.83	115.3	8.25	108	11.41	-66.16
wr15a	2014-08-16 10:50	25.22	51560	7.84	115.4	8.25	108	11.41	-66.41
wr15a	2014-08-16 10:55	25.23	51610	7.85	115.7	8.25	108	11.39	-66.62
wr15a	2014-08-16 11:00	25.24	51550	7.85	115.7	8.25	108	11.38	-66.8
wr15a	2014-08-16 11:05	25.25	51500	7.86	115.7	8.25	108	11.38	-67.1
wr15a	2014-08-16 11:10	25.26	51570	7.87	116	8.25	108	11.41	-67.28
wr15a	2014-08-16 11:15	25.27	51540	7.88	116.1	8.25	108	11.41	-67.52
wr15a	2014-08-16 11:20	25.29	51620	7.89	116.4	8.25	108	11.41	-67.74
wr15a	2014-08-16 11:25	25.3	51560	7.87	116.1	8.25	108	11.39	-67.92
wr15a	2014-08-16 11:30	25.31	51630	7.9	116.6	8.25	108	11.39	-68.09
wr15a	2014-08-16 11:35	25.32	51570	7.89	116.4	8.25	107	11.41	-68.28
wr15a	2014-08-16 11:40	25.34	51610	7.9	116.6	8.25	107	11.36	-68.49
wr15a	2014-08-16 11:45	25.35	51600	7.9	116.6	8.25	107	11.38	-68.69
wr15a	2014-08-16 11:50	25.37	51620	7.91	116.8	8.25	107	11.39	-68.82
wr15a	2014-08-16 11:55	25.38	51560	7.93	117.1	8.25	107	11.38	-69.04
wr15a	2014-08-16 12:00	25.39	51590	7.92	116.9	8.25	107	11.38	-69.21
wr15a	2014-08-16 12:05	25.4	51620	7.93	117.1	8.25	107	11.36	-69.4
wr15a	2014-08-16 12:10	25.41	51570	7.9	116.8	8.25	107	11.38	-69.57
wr15a	2014-08-16 12:15	25.43	51500	7.92	117	8.25	107	11.36	-69.7
wr15a	2014-08-16 12:20	25.44	51560	7.93	117.2	8.25	107	11.34	-69.9
wr15a	2014-08-16 12:25	25.45	51650	7.92	117.2	8.25	107	11.36	-70.07
wr15a	2014-08-16 12:30	25.46	51540	7.93	117.3	8.25	107	11.33	-70.22
wr15a	2014-08-16 12:35	25.47	51550	7.91	117	8.25	107	11.33	-70.4
wr15a	2014-08-16 12:40	25.48	51560	7.92	117.1	8.25	107	11.33	-70.57
wr15a	2014-08-16 12:45	25.5	51620	7.92	117.3	8.25	107	11.33	-70.77
wr15a	2014-08-16 12:50	25.51	51670	7.91	117.1	8.25	107	11.33	-70.93
wr15a	2014-08-16 12:55	25.52	51610	7.9	117	8.25	107	11.38	-71.07
wr15a	2014-08-16 13:00	25.53	51620	7.91	117.2	8.25	107	11.36	-71.24
wr15a	2014-08-16 13:05	25.54	51610	7.91	117.2	8.25	107	11.34	-71.39
wr15a	2014-08-16 13:10	25.55	51580	7.91	117.2	8.25	107	11.36	-71.56
wr15a	2014-08-16 13:15	25.57	51540	7.89	116.9	8.25	107	11.34	-71.77
wr15a	2014-08-16 13:20	25.58	51630	7.89	117	8.25	107	11.36	-71.9
wr15a	2014-08-16 13:25	25.59	51620	7.9	117.1	8.25	107	11.33	-72.06
wr15a	2014-08-16 13:30	25.6	51570	7.9	117.1	8.25	107	11.36	-72.19
wr15a	2014-08-16 13:35	25.61	51630	7.88	116.9	8.25	107	11.36	-72.33
wr15a	2014-08-16 13:40	25.62	51540	7.88	116.9	8.25	107	11.34	-72.51
wr15a	2014-08-16 13:45	25.63	51550	7.89	117	8.25	106	11.34	-72.64
wr15a	2014-08-16 13:50	25.64	51610	7.91	117.4	8.25	107	11.31	-72.63
wr15a	2014-08-16 13:55	25.65	51660	7.91	117.4	8.25	107	11.31	-72.73
wr15a	2014-08-16 14:00	25.66	51620	7.92	117.5	8.25	107	11.33	-72.88
wr15a	2014-08-16 14:05	25.67	51680	7.94	118	8.24	107	11.31	-72.97
wr15a	2014-08-16 14:10	25.68	51540	7.96	118.1	8.24	107	11.29	-73.13
wr15a	2014-08-16 14:15	25.69	51600	7.97	118.4	8.24	107	11.27	-73.22
wr15a	2014-08-16 14:20	25.7	51590	7.99	118.7	8.24	107	11.27	-73.32
wr15a	2014-08-16 14:25	25.71	51620	7.99	118.8	8.24	107	11.22	-73.47
wr15a	2014-08-16 14:30	25.72	51520	8.01	119	8.24	106	11.27	-73.59
wr15a	2014-08-16 14:35	25.73	51510	8.02	119.1	8.24	106	11.29	-73.7
wr15a	2014-08-16 14:40	25.74	51590	8	118.9	8.24	106	11.31	-73.86
wr15a	2014-08-16 14:45	25.75	51590	8	119	8.24	106	11.29	-73.96
wr15a	2014-08-16 14:50	25.76	51580	8.03	119.4	8.24	106	11.27	-74.07
wr15a	2014-08-16 14:55	25.77	51590	8.04	119.6	8.24	106	11.27	-74.18
wr15a	2014-08-16 15:00	25.78	51630	8.02	119.3	8.24	106	11.31	-74.29
wr15a	2014-08-16 15:05	25.79	51650	8.04	119.7	8.24	106	11.29	-74.41
wr15a	2014-08-16 15:10	25.8	51610	8.06	119.9	8.24	106	11.29	-74.51
wr15a	2014-08-16 15:15	25.81	51650	8.03	119.5	8.24	106	11.26	-74.64
wr15a	2014-08-16 15:20	25.82	51610	8.06	120	8.24	106	11.29	-74.76
wr15a	2014-08-16 15:25	25.83	51600	8.07	120.2	8.24	106	11.27	-74.86
wr15a	2014-08-16 15:30	25.84	51620	8.07	120.1	8.24	106	11.27	-74.97
wr15a	2014-08-16 15:35	25.85	51620	8.07	120.1	8.24	106	11.29	-75.07
wr15a	2014-08-16 15:40	25.86	51690	8.05	120	8.24	106	11.27	-75.16
wr15a	2014-08-16 15:45	25.87	51600	8.05	119.8	8.24	106	11.27	-75.26
wr15a	2014-08-16 15:50	25.88	51610	8.06	120.1	8.24	106	11.26	-75.36
wr15a	2014-08-16 15:55	25.89	51630	8.06	120.2	8.24	106	11.24	-75.5
