SENS_ID	SDN	PAR	StdDev
1	10/30/10 15:55	322.91	NaN
1	10/30/10 16:00	287.34	NaN
1	10/30/10 16:05	412.96	NaN
1	10/30/10 16:10	214.29	NaN
1	10/30/10 16:15	82.009	NaN
1	10/30/10 16:20	89.496	NaN
1	10/30/10 16:25	94.892	NaN
1	10/30/10 16:30	102.03	NaN
1	10/30/10 16:35	113.23	NaN
1	10/30/10 16:40	120.76	NaN
1	10/30/10 16:45	122.17	NaN
1	10/30/10 16:50	120.26	NaN
1	10/30/10 16:55	125.29	NaN
1	10/30/10 17:00	131.99	NaN
1	10/30/10 17:05	134.28	NaN
1	10/30/10 17:10	119.37	NaN
1	10/30/10 17:15	111.22	NaN
1	10/30/10 17:20	105.31	NaN
1	10/30/10 17:25	106.84	NaN
1	10/30/10 17:30	85.401	NaN
1	10/30/10 17:35	69.66	NaN
1	10/30/10 17:40	46.675	NaN
1	10/30/10 17:45	28.781	NaN
1	10/30/10 17:50	15.128	NaN
1	10/30/10 17:55	21.364	NaN
1	10/30/10 18:00	27.501	NaN
1	10/30/10 18:05	30.549	NaN
1	10/30/10 18:10	25.526	NaN
1	10/30/10 18:15	12.455	NaN
1	10/30/10 18:20	6.4004	NaN
1	10/30/10 18:25	4.9683	NaN
1	10/30/10 18:30	2.758	NaN
1	10/30/10 18:35	1.5453	NaN
1	10/30/10 18:40	0.40354	NaN
1	10/30/10 18:45	0.14026	NaN
1	10/30/10 18:50	0.051673	NaN
1	10/30/10 18:55	0.011952	NaN
1	10/30/10 19:00	0	NaN
1	10/30/10 19:05	0.0024606	NaN
1	10/30/10 19:10	0.0035152	NaN
1	10/30/10 19:15	0.0035152	NaN
1	10/30/10 19:20	0.0035152	NaN
1	10/30/10 19:25	0.0035152	NaN
1	10/30/10 19:30	0.0035152	NaN
1	10/30/10 19:35	0.0035152	NaN
1	10/30/10 19:40	0.0035152	NaN
1	10/30/10 19:45	0.0035152	NaN
1	10/30/10 19:50	0.0035152	NaN
1	10/30/10 19:55	0.0035152	NaN
1	10/30/10 20:00	0.0035152	NaN
1	10/30/10 20:05	0.0035152	NaN
1	10/30/10 20:10	0.0035152	NaN
1	10/30/10 20:15	0.0035152	NaN
1	10/30/10 20:20	0.0035152	NaN
1	10/30/10 20:25	0.0035152	NaN
1	10/30/10 20:30	0.0035152	NaN
1	10/30/10 20:35	0.0038667	NaN
1	10/30/10 20:40	0.0035152	NaN
1	10/30/10 20:45	0.0038667	NaN
1	10/30/10 20:50	0.0035152	NaN
1	10/30/10 20:55	0.0035152	NaN
1	10/30/10 21:00	0.0035152	NaN
1	10/30/10 21:05	0.0035152	NaN
1	10/30/10 21:10	0.0035152	NaN
1	10/30/10 21:15	0.0035152	NaN
1	10/30/10 21:20	0.0035152	NaN
1	10/30/10 21:25	0.0035152	NaN
1	10/30/10 21:30	0.0035152	NaN
1	10/30/10 21:35	0.0035152	NaN
1	10/30/10 21:40	0.0035152	NaN
1	10/30/10 21:45	0.0035152	NaN
1	10/30/10 21:50	0.0035152	NaN
1	10/30/10 21:55	0.0038667	NaN
1	10/30/10 22:00	0.0035152	NaN
1	10/30/10 22:05	0.0035152	NaN
1	10/30/10 22:10	0.0035152	NaN
1	10/30/10 22:15	0.0035152	NaN
1	10/30/10 22:20	0.0035152	NaN
1	10/30/10 22:25	0.0035152	NaN
1	10/30/10 22:30	0.0035152	NaN
1	10/30/10 22:35	0.0035152	NaN
1	10/30/10 22:40	0.0035152	NaN
1	10/30/10 22:45	0.0035152	NaN
1	10/30/10 22:50	0.0035152	NaN
1	10/30/10 22:55	0.0035152	NaN
1	10/30/10 23:00	0.0035152	NaN
1	10/30/10 23:05	0.0035152	NaN
1	10/30/10 23:10	0.0035152	NaN
1	10/30/10 23:15	0.0035152	NaN
1	10/30/10 23:20	0.0035152	NaN
1	10/30/10 23:25	0.0035152	NaN
1	10/30/10 23:30	0.0035152	NaN
1	10/30/10 23:35	0.0035152	NaN
1	10/30/10 23:40	0.0035152	NaN
1	10/30/10 23:45	0.0035152	NaN
1	10/30/10 23:50	0.0035152	NaN
1	10/30/10 23:55	0.0035152	NaN
1	10/31/10 0:00	0.0035152	NaN
1	10/31/10 0:05	0.0038667	NaN
1	10/31/10 0:10	0.0035152	NaN
1	10/31/10 0:15	0.0035152	NaN
1	10/31/10 0:20	0.0035152	NaN
1	10/31/10 0:25	0.0035152	NaN
1	10/31/10 0:30	0.0035152	NaN
1	10/31/10 0:35	0.0035152	NaN
1	10/31/10 0:40	0.0035152	NaN
1	10/31/10 0:45	0.0035152	NaN
1	10/31/10 0:50	0.0035152	NaN
1	10/31/10 0:55	0.0035152	NaN
1	10/31/10 1:00	0.0035152	NaN
1	10/31/10 1:05	0.0035152	NaN
1	10/31/10 1:10	0.0035152	NaN
1	10/31/10 1:15	0.0035152	NaN
1	10/31/10 1:20	0.0035152	NaN
1	10/31/10 1:25	0.0035152	NaN
1	10/31/10 1:30	0.0035152	NaN
1	10/31/10 1:35	0.0035152	NaN
1	10/31/10 1:40	0.0035152	NaN
1	10/31/10 1:45	0.0035152	NaN
1	10/31/10 1:50	0.0035152	NaN
1	10/31/10 1:55	0.0035152	NaN
1	10/31/10 2:00	0.0035152	NaN
1	10/31/10 2:05	0.0035152	NaN
1	10/31/10 2:10	0.0035152	NaN
1	10/31/10 2:15	0.0035152	NaN
1	10/31/10 2:20	0.0035152	NaN
1	10/31/10 2:25	0.0035152	NaN
1	10/31/10 2:30	0.0035152	NaN
1	10/31/10 2:35	0.0035152	NaN
1	10/31/10 2:40	0.0035152	NaN
1	10/31/10 2:45	0.0035152	NaN
1	10/31/10 2:50	0.0035152	NaN
1	10/31/10 2:55	0.0035152	NaN
1	10/31/10 3:00	0.0035152	NaN
1	10/31/10 3:05	0.0035152	NaN
1	10/31/10 3:10	0.0035152	NaN
1	10/31/10 3:15	0.0035152	NaN
1	10/31/10 3:20	0.0035152	NaN
1	10/31/10 3:25	0.0035152	NaN
1	10/31/10 3:30	0.0035152	NaN
1	10/31/10 3:35	0.0035152	NaN
1	10/31/10 3:40	0.0035152	NaN
1	10/31/10 3:45	0.0035152	NaN
1	10/31/10 3:50	0.0035152	NaN
1	10/31/10 3:55	0.0035152	NaN
1	10/31/10 4:00	0.0035152	NaN
1	10/31/10 4:05	0.0035152	NaN
1	10/31/10 4:10	0.0035152	NaN
1	10/31/10 4:15	0.0035152	NaN
1	10/31/10 4:20	0.0035152	NaN
1	10/31/10 4:25	0.0035152	NaN
1	10/31/10 4:30	0.0035152	NaN
1	10/31/10 4:35	0.0035152	NaN
1	10/31/10 4:40	0.0035152	NaN
1	10/31/10 4:45	0.0035152	NaN
1	10/31/10 4:50	0.0035152	NaN
1	10/31/10 4:55	0.0035152	NaN
1	10/31/10 5:00	0.0035152	NaN
1	10/31/10 5:05	0.0035152	NaN
1	10/31/10 5:10	0.0035152	NaN
1	10/31/10 5:15	0.0035152	NaN
1	10/31/10 5:20	0.0035152	NaN
1	10/31/10 5:25	0.0035152	NaN
1	10/31/10 5:30	0.0035152	NaN
1	10/31/10 5:35	0.0035152	NaN
1	10/31/10 5:40	0.0035152	NaN
1	10/31/10 5:45	0.0035152	NaN
1	10/31/10 5:50	0.0035152	NaN
1	10/31/10 5:55	0.0035152	NaN
1	10/31/10 6:00	0.0035152	NaN
1	10/31/10 6:05	0.0021091	NaN
1	10/31/10 6:10	0.0021091	NaN
1	10/31/10 6:15	0.020739	NaN
1	10/31/10 6:20	0.095613	NaN
1	10/31/10 6:25	0.41268	NaN
1	10/31/10 6:30	1.4103	NaN
1	10/31/10 6:35	3.4986	NaN
1	10/31/10 6:40	7.1354	NaN
1	10/31/10 6:45	12.301	NaN
1	10/31/10 6:50	17.478	NaN
1	10/31/10 6:55	24.458	NaN
1	10/31/10 7:00	33.517	NaN
1	10/31/10 7:05	32.295	NaN
1	10/31/10 7:10	39.931	NaN
1	10/31/10 7:15	56.655	NaN
1	10/31/10 7:20	84.427	NaN
1	10/31/10 7:25	71.991	NaN
1	10/31/10 7:30	75.798	NaN
1	10/31/10 7:35	89.595	NaN
1	10/31/10 7:40	118.54	NaN
1	10/31/10 7:45	129.73	NaN
1	10/31/10 7:50	155.66	NaN
1	10/31/10 7:55	152.06	NaN
1	10/31/10 8:00	193.7	NaN
1	10/31/10 8:05	220.39	NaN
1	10/31/10 8:10	273.05	NaN
1	10/31/10 8:15	224.27	NaN
1	10/31/10 8:20	325.59	NaN
1	10/31/10 8:25	305.19	NaN
1	10/31/10 8:30	424.45	NaN
1	10/31/10 8:35	426.13	NaN
1	10/31/10 8:40	379.52	NaN
