SENS_ID	SDN	PAR	StdDev
1	10/22/13 18:35	0.00180298	0
1	10/22/13 18:40	0.001622682	0.000403159
1	10/22/13 18:45	0.000360596	0.000493766
1	10/22/13 18:50	0.000540894	0.000806317
1	10/22/13 18:55	0.000180298	0.000403159
1	10/22/13 19:00	0.000180298	0.000403159
1	10/22/13 19:05	0	0
1	10/22/13 19:10	0.000180298	0.000403159
1	10/22/13 19:15	0.000360596	0.000493766
1	10/22/13 19:20	0.000360596	0.000493766
1	10/22/13 19:25	0	0
1	10/22/13 19:30	0.000180298	0.000403159
1	10/22/13 19:35	0	0
1	10/22/13 19:40	0	0
1	10/22/13 19:45	0	0
1	10/22/13 19:50	0.000180298	0.000403159
1	10/22/13 19:55	0.000180298	0.000403159
1	10/22/13 20:00	0.000360596	0.000493766
1	10/22/13 20:05	0.000360596	0.000493766
1	10/22/13 20:10	0.000360596	0.000493766
1	10/22/13 20:15	0.000360596	0.000493766
1	10/22/13 20:20	0.000540894	0.000493766
1	10/22/13 20:25	0.000180298	0.000403159
1	10/22/13 20:30	0.000180298	0.000403159
1	10/22/13 20:35	0.000360596	0.000806317
1	10/22/13 20:40	0	0
1	10/22/13 20:45	0	0
1	10/22/13 20:50	0	0
1	10/22/13 20:55	0	0
1	10/22/13 21:00	0.000180298	0.000403159
1	10/22/13 21:05	0.000180298	0.000403159
1	10/22/13 21:10	0.000180298	0.000403159
1	10/22/13 21:15	0.000360596	0.000493766
1	10/22/13 21:20	0.000540894	0.000493766
1	10/22/13 21:25	0.000180298	0.000403159
1	10/22/13 21:30	0.000360596	0.000493766
1	10/22/13 21:35	0.000540894	0.000493766
1	10/22/13 21:40	0.000360596	0.000493766
1	10/22/13 21:45	0	0
1	10/22/13 21:50	0	0
1	10/22/13 21:55	0.000360596	0.000493766
1	10/22/13 22:00	0.000360596	0.000493766
1	10/22/13 22:05	0.000180298	0.000403159
1	10/22/13 22:10	0.000721192	0.000754241
1	10/22/13 22:15	0.000180298	0.000403159
1	10/22/13 22:20	0.000360596	0.000806317
