SENS_ID	SDN	TC	COND	O2	O2satper	pHinsitu	ORP	Vbatt	VpH
1	6/17/15 9:11	24.49	54590	3.34	50.5	10.05	117	10.7	-38.62
1	6/17/15 9:12	24.48	54440	3.36	50.8	10.05	117	10.7	-38.64
1	6/17/15 9:13	24.48	54780	3.37	51	10.05	117	10.63	-38.82
1	6/17/15 9:14	24.48	55210	3.39	51.3	10.06	117	10.68	-39.06
1	6/17/15 9:15	24.48	55360	3.41	51.6	10.06	117	10.7	-39.04
1	6/17/15 9:16	24.47	54330	3.44	51.9	10.05	117	10.7	-38.9
1	6/17/15 9:17	24.47	54700	3.44	52	10.05	117	10.71	-38.77
1	6/17/15 9:18	24.47	54900	3.45	52.1	10.05	117	10.68	-38.65
1	6/17/15 9:19	24.47	54820	3.44	52.1	10.04	117	10.66	-38.45
1	6/17/15 9:20	24.47	55130	3.44	52.1	10.04	117	10.7	-38.45
1	6/17/15 9:21	24.47	54890	3.45	52.2	10.04	117	10.7	-38.39
1	6/17/15 9:22	24.47	55340	3.45	52.3	10.04	117	10.68	-38.24
1	6/17/15 9:23	24.47	54270	3.48	52.4	10.03	117	10.68	-38.12
1	6/17/15 9:24	24.47	55120	3.47	52.5	10.04	117	10.7	-38.18
1	6/17/15 9:25	24.47	54560	3.5	52.8	10.04	117	10.7	-38.32
1	6/17/15 9:26	24.47	54250	3.52	53.1	10.04	117	10.66	-38.22
1	6/17/15 9:27	24.48	54540	3.54	53.5	10.04	117	10.68	-38.3
1	6/17/15 9:28	24.48	54650	3.56	53.8	10.04	117	10.66	-38.42
1	6/17/15 9:29	24.48	54450	3.58	54.1	10.04	117	10.66	-38.48
1	6/17/15 9:30	24.48	55130	3.59	54.3	10.05	117	10.7	-38.54
1	6/17/15 9:31	24.48	54340	3.62	54.6	10.05	117	10.68	-38.58
1	6/17/15 9:32	24.48	54760	3.63	54.8	10.05	117	10.71	-38.55
1	6/17/15 9:33	24.48	54660	3.64	55.1	10.05	118	10.59	-38.6
1	6/17/15 9:34	24.49	54750	3.67	55.4	10.05	118	10.68	-38.7
1	6/17/15 9:35	24.49	54700	3.69	55.8	10.05	118	10.68	-38.79
1	6/17/15 9:36	24.49	54970	3.71	56.1	10.06	118	10.68	-38.92
1	6/17/15 9:37	24.49	54640	3.73	56.4	10.05	118	10.7	-38.8
1	6/17/15 9:38	24.49	54590	3.75	56.6	10.06	118	10.66	-38.99
1	6/17/15 9:39	24.5	54330	3.76	56.7	10.06	118	10.65	-38.96
1	6/17/15 9:40	24.5	54650	3.75	56.7	10.06	118	10.68	-39.08
1	6/17/15 9:41	24.5	54440	3.76	56.8	10.06	118	10.65	-38.94
1	6/17/15 9:42	24.5	54620	3.76	56.9	10.06	118	10.66	-39.08
1	6/17/15 9:43	24.5	54390	3.77	57	10.06	118	10.68	-39.06
1	6/17/15 9:44	24.5	55480	3.75	57	10.06	118	10.59	-39.05
1	6/17/15 9:45	24.5	55000	3.76	56.9	10.06	118	10.65	-39.05
1	6/17/15 9:46	24.5	55310	3.75	56.8	10.06	118	10.66	-39.1
1	6/17/15 9:47	24.49	54430	3.76	56.7	10.06	118	10.65	-39.08
1	6/17/15 9:48	24.49	55430	3.74	56.7	10.06	118	10.68	-39.07
1	6/17/15 9:49	24.49	54500	3.75	56.7	10.06	118	10.68	-38.96
1	6/17/15 9:50	24.5	54470	3.75	56.7	10.06	118	10.65	-39.04
1	6/17/15 9:51	24.5	54890	3.74	56.7	10.06	118	10.66	-39.04
1	6/17/15 9:52	24.5	55110	3.74	56.6	10.06	118	10.66	-39.04
1	6/17/15 9:53	24.5	54560	3.75	56.6	10.06	118	10.66	-38.99
1	6/17/15 9:54	24.51	54670	3.74	56.6	10.05	118	10.66	-38.91
1	6/17/15 9:55	24.51	54870	3.74	56.6	10.06	118	10.68	-39.04
1	6/17/15 9:56	24.51	54560	3.75	56.7	10.06	118	10.66	-39.04
1	6/17/15 9:57	24.51	54420	3.76	56.8	10.06	118	10.63	-39.08
1	6/17/15 9:58	24.51	54230	3.77	56.9	10.06	118	10.66	-39.18
1	6/17/15 9:59	24.5	54900	3.76	57	10.06	118	10.63	-39.13
1	6/17/15 10:00	24.5	54930	3.76	56.9	10.06	118	10.68	-39.01
1	6/17/15 10:01	24.5	54940	3.75	56.8	10.06	118	10.66	-39.16
1	6/17/15 10:02	24.5	55090	3.74	56.6	10.06	118	10.66	-39.17
1	6/17/15 10:03	24.5	54570	3.72	56.2	10.06	118	10.66	-39.2
1	6/17/15 10:04	24.5	54630	3.7	55.9	10.06	118	10.65	-39.21
1	6/17/15 10:05	24.51	54260	3.7	55.8	10.06	118	10.65	-39.22
1	6/17/15 10:06	24.51	55070	3.68	55.7	10.06	118	10.66	-39.21
1	6/17/15 10:07	24.51	54810	3.68	55.7	10.07	118	10.66	-39.32
1	6/17/15 10:08	24.52	54650	3.68	55.7	10.07	118	10.65	-39.32
1	6/17/15 10:09	24.53	55100	3.67	55.5	10.06	118	10.66	-39.2
1	6/17/15 10:10	24.52	54570	3.67	55.5	10.06	118	10.65	-39.21
1	6/17/15 10:11	24.52	54350	3.67	55.4	10.06	118	10.66	-39.27
1	6/17/15 10:12	24.53	55190	3.66	55.5	10.06	118	10.66	-39.29
1	6/17/15 10:13	24.53	55000	3.67	55.6	10.07	118	10.66	-39.38
1	6/17/15 10:14	24.54	54370	3.67	55.5	10.07	118	10.65	-39.58
1	6/17/15 10:15	24.53	54950	3.67	55.6	10.07	118	10.63	-39.66
1	6/17/15 10:16	24.54	54500	3.69	55.7	10.08	118	10.65	-39.75
1	6/17/15 10:17	24.54	55400	3.68	55.8	10.07	119	10.65	-39.68
1	6/17/15 10:18	24.53	54830	3.68	55.8	10.08	119	10.66	-39.75
1	6/17/15 10:19	24.53	54370	3.69	55.8	10.08	119	10.65	-39.7
1	6/17/15 10:20	24.53	55100	3.68	55.7	10.08	119	10.65	-39.74
1	6/17/15 10:21	24.53	54370	3.69	55.7	10.07	119	10.63	-39.67
1	6/17/15 10:22	24.53	54690	3.68	55.7	10.08	119	10.65	-39.7
1	6/17/15 10:23	24.53	54870	3.68	55.7	10.08	119	10.65	-39.77
1	6/17/15 10:24	24.53	55050	3.68	55.8	10.07	119	10.63	-39.6
1	6/17/15 10:25	24.53	54750	3.69	55.9	10.07	119	10.66	-39.65
1	6/17/15 10:26	24.54	55270	3.69	55.9	10.07	119	10.63	-39.49
1	6/17/15 10:27	24.54	54560	3.7	56	10.07	119	10.61	-39.58
1	6/17/15 10:28	24.54	54540	3.7	56	10.07	119	10.63	-39.47
1	6/17/15 10:29	24.54	54840	3.7	56	10.07	119	10.63	-39.48
1	6/17/15 10:30	24.54	55000	3.7	56	10.07	119	10.61	-39.56
1	6/17/15 10:31	24.55	54440	3.7	56	10.07	119	10.65	-39.62
1	6/17/15 10:32	24.55	54620	3.7	55.9	10.07	119	10.61	-39.51
1	6/17/15 10:33	24.55	54790	3.68	55.8	10.07	119	10.61	-39.6
1	6/17/15 10:34	24.55	54850	3.67	55.6	10.07	119	10.65	-39.67
1	6/17/15 10:35	24.55	54130	3.67	55.4	10.07	119	10.65	-39.67
1	6/17/15 10:36	24.55	54740	3.65	55.2	10.08	119	10.65	-39.76
1	6/17/15 10:37	24.55	55030	3.63	55	10.08	119	10.61	-39.85
1	6/17/15 10:38	24.55	54180	3.63	54.8	10.08	119	10.63	-39.77
1	6/17/15 10:39	24.55	54190	3.62	54.7	10.08	119	10.61	-39.91
1	6/17/15 10:40	24.55	55260	3.6	54.6	10.08	119	10.65	-39.87
1	6/17/15 10:41	24.55	54890	3.6	54.5	10.08	119	10.61	-39.89
1	6/17/15 10:42	24.56	54350	3.61	54.6	10.08	119	10.65	-40.03
1	6/17/15 10:43	24.55	55150	3.61	54.8	10.08	119	10.63	-39.88
1	6/17/15 10:44	24.56	54260	3.64	55	10.08	119	10.61	-39.93
1	6/17/15 10:45	24.56	54640	3.65	55.3	10.09	119	10.61	-40.15
1	6/17/15 10:46	24.56	54140	3.68	55.5	10.09	119	10.58	-40.13
1	6/17/15 10:47	24.56	54830	3.68	55.7	10.08	119	10.63	-40.04
1	6/17/15 10:48	24.56	54840	3.69	55.9	10.09	119	10.63	-40.12
1	6/17/15 10:49	24.56	54890	3.7	56.1	10.08	119	10.63	-40.05
1	6/17/15 10:50	24.56	55190	3.71	56.2	10.08	119	10.61	-40.06
1	6/17/15 10:51	24.56	54330	3.72	56.3	10.08	119	10.61	-40
1	6/17/15 10:52	24.56	54780	3.72	56.3	10.08	119	10.58	-39.96
1	6/17/15 10:53	24.56	54920	3.72	56.4	10.09	119	10.61	-40.1
1	6/17/15 10:54	24.56	54250	3.74	56.5	10.09	119	10.61	-40.19
1	6/17/15 10:55	24.58	54920	3.73	56.5	10.09	119	10.65	-40.22
1	6/17/15 10:56	24.59	54670	3.73	56.5	10.09	119	10.61	-40.31
1	6/17/15 10:57	24.59	55090	3.74	56.7	10.09	119	10.61	-40.29
1	6/17/15 10:58	24.59	54590	3.75	56.8	10.09	119	10.59	-40.35
1	6/17/15 10:59	24.59	54870	3.77	57.1	10.09	119	10.59	-40.3
1	6/17/15 11:00	24.59	55390	3.77	57.3	10.09	119	10.59	-40.34
1	6/17/15 11:01	24.59	55180	3.79	57.5	10.09	119	10.61	-40.4
1	6/17/15 11:02	24.59	55130	3.81	57.7	10.09	119	10.59	-40.34
1	6/17/15 11:03	24.59	54730	3.82	57.9	10.09	119	10.61	-40.29
1	6/17/15 11:04	24.59	55430	3.82	58	10.09	119	10.59	-40.27
1	6/17/15 11:05	24.59	55520	3.83	58.2	10.09	119	10.61	-40.18
1	6/17/15 11:06	24.59	54480	3.85	58.3	10.09	120	10.61	-40.12
1	6/17/15 11:07	24.6	54610	3.86	58.4	10.09	120	10.61	-40.09
1	6/17/15 11:08	24.59	54740	3.86	58.4	10.08	120	10.59	-40
1	6/17/15 11:09	24.6	55210	3.85	58.4	10.08	119	10.61	-39.75
1	6/17/15 11:10	24.6	54590	3.86	58.5	10.08	120	10.58	-39.74
1	6/17/15 11:11	24.59	54610	3.87	58.5	10.08	120	10.63	-39.91
1	6/17/15 11:12	24.59	54680	3.87	58.7	10.08	119	10.63	-40.05
1	6/17/15 11:13	24.58	55080	3.87	58.7	10.09	120	10.61	-40.28
1	6/17/15 11:14	24.58	54630	3.87	58.6	10.09	120	10.59	-40.12
1	6/17/15 11:15	24.58	55060	3.86	58.5	10.09	119	10.59	-40.28
1	6/17/15 11:16	24.58	55120	3.86	58.6	10.09	120	10.56	-40.42
1	6/17/15 11:17	24.58	54990	3.87	58.6	10.1	119	10.59	-40.44
1	6/17/15 11:18	24.59	54550	3.88	58.7	10.1	120	10.59	-40.54
1	6/17/15 11:19	24.58	54910	3.88	58.8	10.1	119	10.61	-40.63
1	6/17/15 11:20	24.59	54510	3.9	59	10.1	120	10.65	-40.68
1	6/17/15 11:21	24.59	54620	3.91	59.1	10.1	120	10.59	-40.65
1	6/17/15 11:22	24.58	54530	3.92	59.3	10.1	119	10.66	-40.62
1	6/17/15 11:23	24.59	54790	3.93	59.5	10.1	120	10.58	-40.63
1	6/17/15 11:24	24.59	54640	3.95	59.7	10.1	120	10.58	-40.56
1	6/17/15 11:25	24.59	55050	3.95	60	10.1	119	10.54	-40.61
1	6/17/15 11:26	24.59	55010	3.96	60.1	10.09	120	10.58	-40.42
1	6/17/15 11:27	24.58	55170	3.96	60	10.09	119	10.58	-40.13
1	6/17/15 11:28	24.58	55310	3.95	59.9	10.08	120	10.58	-39.97
1	6/17/15 11:29	24.59	54600	3.96	59.9	10.08	120	10.59	-39.92
1	6/17/15 11:30	24.58	54980	3.94	59.8	10.08	120	10.58	-39.73
1	6/17/15 11:31	24.59	54690	3.94	59.7	10.08	120	10.58	-39.77
1	6/17/15 11:32	24.58	55480	3.93	59.7	10.08	120	10.58	-39.96
1	6/17/15 11:33	24.58	55180	3.93	59.6	10.08	120	10.58	-40.01
1	6/17/15 11:34	24.57	54670	3.93	59.5	10.08	120	10.59	-40.06
1	6/17/15 11:35	24.57	54640	3.93	59.4	10.09	120	10.58	-40.15
1	6/17/15 11:36	24.57	54090	3.93	59.3	10.09	120	10.59	-40.22
1	6/17/15 11:37	24.58	54400	3.92	59.3	10.09	120	10.59	-40.2
1	6/17/15 11:38	24.58	55270	3.9	59.2	10.09	120	10.56	-40.18
1	6/17/15 11:39	24.58	54750	3.91	59.3	10.09	120	10.58	-40.11
1	6/17/15 11:40	24.58	54590	3.91	59.2	10.09	120	10.54	-40.22
1	6/17/15 11:41	24.57	54780	3.91	59.2	10.09	120	10.58	-40.17
1	6/17/15 11:42	24.57	54390	3.92	59.3	10.09	120	10.59	-40.18
1	6/17/15 11:43	24.58	54980	3.91	59.2	10.08	120	10.58	-40
1	6/17/15 11:44	24.59	55000	3.9	59.1	10.08	120	10.58	-40.01
1	6/17/15 11:45	24.59	54620	3.91	59.1	10.07	120	10.54	-39.64
1	6/17/15 11:46	24.6	55230	3.9	59.2	10.07	120	10.58	-39.57
1	6/17/15 11:47	24.6	54110	3.92	59.3	10.08	120	10.54	-39.87
1	6/17/15 11:48	24.59	55520	3.9	59.3	10.09	120	10.56	-40.15
1	6/17/15 11:49	24.6	54910	3.91	59.2	10.09	120	10.58	-40.32
1	6/17/15 11:50	24.6	54730	3.91	59.2	10.1	120	10.54	-40.63
1	6/17/15 11:51	24.6	54520	3.9	59	10.1	120	10.56	-40.53
1	6/17/15 11:52	24.6	54670	3.9	59	10.1	120	10.59	-40.51
1	6/17/15 11:53	24.6	55220	3.89	59.1	10.09	120	10.61	-40.34
1	6/17/15 11:54	24.6	55640	3.89	59.2	10.09	121	10.58	-40.42
1	6/17/15 11:55	24.6	54760	3.91	59.2	10.1	120	10.56	-40.51
1	6/17/15 11:56	24.6	55540	3.9	59.2	10.1	120	10.56	-40.58
1	6/17/15 11:57	24.6	54730	3.91	59.2	10.1	120	10.53	-40.61
1	6/17/15 11:58	24.6	54620	3.91	59.2	10.1	120	10.54	-40.59
1	6/17/15 11:59	24.59	54450	3.91	59.2	10.1	120	10.53	-40.55
1	6/17/15 12:00	24.59	55260	3.9	59.2	10.1	120	10.56	-40.59
1	6/17/15 12:01	24.59	54380	3.91	59.1	10.1	120	10.56	-40.7
1	6/17/15 12:02	24.59	55140	3.88	58.9	10.1	120	10.56	-40.6
1	6/17/15 12:03	24.59	54980	3.88	58.8	10.1	120	10.56	-40.6
1	6/17/15 12:04	24.59	54670	3.88	58.7	10.09	121	10.63	-40.43
1	6/17/15 12:05	24.58	54460	3.87	58.6	10.09	120	10.58	-40.24
1	6/17/15 12:06	24.59	54190	3.87	58.5	10.09	121	10.56	-40.26
1	6/17/15 12:07	24.58	54450	3.87	58.5	10.09	121	10.58	-40.31
1	6/17/15 12:08	24.58	54670	3.86	58.5	10.09	121	10.53	-40.28
1	6/17/15 12:09	24.58	54360	3.87	58.4	10.09	121	10.56	-40.36
1	6/17/15 12:10	24.59	55110	3.85	58.4	10.09	121	10.54	-40.38
1	6/17/15 12:11	24.59	54870	3.86	58.5	10.09	121	10.56	-40.43
1	6/17/15 12:12	24.59	54300	3.87	58.6	10.09	121	10.53	-40.38
1	6/17/15 12:13	24.59	55250	3.86	58.6	10.1	121	10.54	-40.46
1	6/17/15 12:14	24.59	54740	3.88	58.8	10.1	121	10.54	-40.48
1	6/17/15 12:15	24.59	55720	3.87	58.8	10.1	121	10.56	-40.52
1	6/17/15 12:16	24.59	55070	3.88	58.9	10.09	121	10.59	-40.43
1	6/17/15 12:17	24.59	55330	3.88	58.8	10.09	121	10.56	-40.44
1	6/17/15 12:18	24.59	54540	3.89	58.8	10.1	121	10.54	-40.52
1	6/17/15 12:19	24.59	54520	3.89	58.8	10.1	121	10.54	-40.53
1	6/17/15 12:20	24.59	55160	3.88	58.9	10.1	121	10.54	-40.58
1	6/17/15 12:21	24.59	55300	3.89	59	10.1	121	10.56	-40.58
1	6/17/15 12:22	24.59	54790	3.89	59	10.1	121	10.53	-40.65
1	6/17/15 12:23	24.59	54390	3.9	59	10.1	121	10.53	-40.63
1	6/17/15 12:24	24.59	54880	3.9	59.1	10.1	121	10.54	-40.66
1	6/17/15 12:25	24.59	55830	3.88	59.1	10.1	121	10.54	-40.72
1	6/17/15 12:26	24.59	54550	3.91	59.1	10.1	121	10.56	-40.72
1	6/17/15 12:27	24.59	54400	3.92	59.2	10.11	121	10.53	-40.88
1	6/17/15 12:28	24.59	54620	3.92	59.4	10.11	121	10.54	-40.9
1	6/17/15 12:29	24.59	54850	3.93	59.5	10.11	121	10.48	-40.91
1	6/17/15 12:30	24.59	55040	3.94	59.7	10.11	121	10.46	-40.96
1	6/17/15 12:31	24.59	55180	3.94	59.8	10.1	121	10.53	-40.81
1	6/17/15 12:32	24.59	54570	3.96	59.9	10.11	121	10.53	-40.97
1	6/17/15 12:33	24.58	54870	3.96	59.9	10.11	121	10.54	-40.91
1	6/17/15 12:34	24.58	54780	3.96	59.9	10.11	121	10.54	-40.92
1	6/17/15 12:35	24.58	54790	3.95	59.8	10.1	121	10.54	-40.77
1	6/17/15 12:36	24.58	54620	3.95	59.8	10.11	121	10.53	-40.82
1	6/17/15 12:37	24.58	54950	3.94	59.7	10.1	121	10.53	-40.67
1	6/17/15 12:38	24.58	54670	3.94	59.7	10.1	121	10.53	-40.68
1	6/17/15 12:39	24.58	54940	3.93	59.6	10.1	121	10.54	-40.73
1	6/17/15 12:40	24.58	54870	3.94	59.7	10.1	121	10.53	-40.64
1	6/17/15 12:41	24.58	54130	3.95	59.7	10.1	121	10.53	-40.46
1	6/17/15 12:42	24.58	55070	3.93	59.6	10.1	121	10.51	-40.47
1	6/17/15 12:43	24.58	54970	3.93	59.6	10.09	121	10.51	-40.37
1	6/17/15 12:44	24.58	54390	3.94	59.5	10.1	121	10.53	-40.48
1	6/17/15 12:45	24.58	54720	3.93	59.5	10.1	121	10.53	-40.47
1	6/17/15 12:46	24.58	54800	3.93	59.6	10.1	121	10.54	-40.53
1	6/17/15 12:47	24.58	54670	3.94	59.6	10.1	121	10.53	-40.49
1	6/17/15 12:48	24.58	54670	3.94	59.6	10.1	121	10.53	-40.48
1	6/17/15 12:49	24.58	54470	3.94	59.6	10.1	121	10.51	-40.56
1	6/17/15 12:50	24.59	54790	3.94	59.6	10.1	121	10.51	-40.52
1	6/17/15 12:51	24.58	55130	3.93	59.7	10.1	121	10.49	-40.7
1	6/17/15 12:52	24.58	54770	3.94	59.7	10.1	121	10.54	-40.82
1	6/17/15 12:53	24.58	54870	3.93	59.6	10.11	122	10.51	-40.9
1	6/17/15 12:54	24.58	54900	3.94	59.6	10.11	121	10.51	-40.97
1	6/17/15 12:55	24.58	55190	3.93	59.6	10.11	121	10.53	-41.02
1	6/17/15 12:56	24.58	55200	3.93	59.6	10.11	121	10.53	-41.03
1	6/17/15 12:57	24.58	55260	3.93	59.6	10.11	121	10.58	-41.07
1	6/17/15 12:58	24.59	55010	3.93	59.6	10.12	121	10.54	-41.23
1	6/17/15 12:59	24.58	54550	3.94	59.7	10.12	122	10.53	-41.27
1	6/17/15 13:00	24.58	54760	3.94	59.7	10.12	121	10.53	-41.4
1	6/17/15 13:01	24.59	55100	3.94	59.7	10.12	122	10.53	-41.39
1	6/17/15 13:02	24.59	55120	3.95	59.9	10.12	122	10.51	-41.49
1	6/17/15 13:03	24.59	54680	3.97	60	10.12	122	10.53	-41.48
1	6/17/15 13:04	24.58	54760	3.96	60	10.12	122	10.51	-41.47
1	6/17/15 13:05	24.58	54670	3.97	60.1	10.12	122	10.51	-41.44
1	6/17/15 13:06	24.58	55110	3.95	60	10.12	122	10.49	-41.44
1	6/17/15 13:07	24.58	54590	3.96	59.9	10.12	122	10.49	-41.36
1	6/17/15 13:08	24.58	54860	3.95	59.8	10.12	121	10.51	-41.31
1	6/17/15 13:09	24.57	55360	3.93	59.7	10.12	122	10.49	-41.27
1	6/17/15 13:10	24.58	54600	3.95	59.7	10.11	122	10.53	-41.08
1	6/17/15 13:11	24.58	55030	3.93	59.7	10.11	122	10.53	-41.07
1	6/17/15 13:12	24.58	55030	3.94	59.7	10.11	122	10.51	-40.99
1	6/17/15 13:13	24.58	55020	3.93	59.6	10.11	122	10.49	-40.89
1	6/17/15 13:14	24.58	54800	3.94	59.6	10.11	122	10.49	-41.02
1	6/17/15 13:15	24.58	55230	3.93	59.7	10.11	122	10.49	-40.94
1	6/17/15 13:16	24.58	55080	3.94	59.7	10.11	122	10.46	-40.87
1	6/17/15 13:17	24.58	54160	3.96	59.8	10.11	122	10.51	-40.94
1	6/17/15 13:18	24.58	54500	3.96	59.9	10.11	122	10.51	-40.97
1	6/17/15 13:19	24.58	54270	3.97	60	10.11	122	10.44	-40.91
1	6/17/15 13:20	24.58	55260	3.96	60.1	10.11	122	10.51	-40.92
1	6/17/15 13:21	24.59	54850	3.97	60.2	10.11	122	10.49	-40.94
1	6/17/15 13:22	24.59	54360	3.98	60.2	10.11	122	10.49	-41.01
1	6/17/15 13:23	24.59	55030	3.98	60.3	10.11	122	10.51	-41.15
1	6/17/15 13:24	24.59	54600	3.99	60.3	10.11	122	10.51	-41.16
1	6/17/15 13:25	24.59	55040	3.98	60.3	10.11	122	10.53	-41.16
1	6/17/15 13:26	24.59	54630	3.98	60.2	10.11	122	10.44	-41.19
1	6/17/15 13:27	24.59	54720	3.96	60	10.12	122	10.48	-41.34
1	6/17/15 13:28	24.59	54840	3.95	59.8	10.12	122	10.51	-41.27
1	6/17/15 13:29	24.59	54680	3.94	59.7	10.12	122	10.48	-41.34
1	6/17/15 13:30	24.59	54530	3.94	59.7	10.12	122	10.48	-41.22
1	6/17/15 13:31	24.59	54490	3.94	59.6	10.12	122	10.53	-41.32
1	6/17/15 13:32	24.59	54480	3.94	59.6	10.12	122	10.49	-41.3
1	6/17/15 13:33	24.59	55300	3.93	59.7	10.12	122	10.41	-41.26
1	6/17/15 13:34	24.59	54470	3.95	59.8	10.12	122	10.49	-41.28
1	6/17/15 13:35	24.59	55160	3.94	59.8	10.11	122	10.49	-41.18
1	6/17/15 13:36	24.59	54290	3.96	59.9	10.11	122	10.49	-41.02
1	6/17/15 13:37	24.58	54300	3.96	59.9	10.11	122	10.46	-40.92
1	6/17/15 13:38	24.59	54490	3.96	59.8	10.11	122	10.48	-40.85
1	6/17/15 13:39	24.59	55000	3.95	59.9	10.11	122	10.46	-40.86
1	6/17/15 13:40	24.59	54830	3.94	59.8	10.1	122	10.46	-40.81
1	6/17/15 13:41	24.59	54510	3.94	59.6	10.11	122	10.49	-40.88
1	6/17/15 13:42	24.59	54750	3.93	59.6	10.11	122	10.46	-40.91
1	6/17/15 13:43	24.59	54840	3.93	59.5	10.11	122	10.48	-40.89
1	6/17/15 13:44	24.59	55130	3.91	59.4	10.11	122	10.48	-40.86
1	6/17/15 13:45	24.59	54990	3.91	59.2	10.11	123	10.46	-40.92
1	6/17/15 13:46	24.59	55110	3.9	59.1	10.1	122	10.48	-40.75
1	6/17/15 13:47	24.59	54380	3.9	59	10.11	122	10.48	-40.83
1	6/17/15 13:48	24.59	54890	3.88	58.9	10.11	122	10.48	-40.83
1	6/17/15 13:49	24.59	55240	3.88	58.8	10.11	123	10.44	-40.98
1	6/17/15 13:50	24.59	55230	3.87	58.8	10.11	122	10.46	-41.01
1	6/17/15 13:51	24.59	55210	3.88	58.8	10.11	122	10.44	-41.14
1	6/17/15 13:52	24.59	55370	3.88	58.9	10.12	123	10.42	-41.21
1	6/17/15 13:53	24.6	54800	3.89	59	10.12	122	10.48	-41.2
1	6/17/15 13:54	24.6	54550	3.9	59	10.12	122	10.44	-41.21
1	6/17/15 13:55	24.6	55130	3.88	58.9	10.12	122	10.48	-41.2
1	6/17/15 13:56	24.6	55750	3.87	58.9	10.11	122	10.49	-41.16
1	6/17/15 13:57	24.6	55050	3.88	58.8	10.12	122	10.48	-41.22
1	6/17/15 13:58	24.6	54590	3.88	58.7	10.11	123	10.46	-41.14
1	6/17/15 13:59	24.6	54710	3.87	58.6	10.12	122	10.44	-41.22
1	6/17/15 14:00	24.6	54760	3.87	58.6	10.12	123	10.48	-41.21
1	6/17/15 14:01	24.6	54980	3.86	58.5	10.12	122	10.44	-41.22
1	6/17/15 14:02	24.6	55090	3.85	58.5	10.11	123	10.37	-41.13
1	6/17/15 14:03	24.61	55590	3.84	58.4	10.11	122	10.48	-41.16
1	6/17/15 14:04	24.61	54920	3.86	58.5	10.12	123	10.42	-41.22
1	6/17/15 14:05	24.61	54780	3.86	58.5	10.12	123	10.48	-41.21
1	6/17/15 14:06	24.61	54560	3.86	58.5	10.12	123	10.49	-41.23
1	6/17/15 14:07	24.6	54490	3.87	58.5	10.12	123	10.42	-41.22
1	6/17/15 14:08	24.6	54740	3.87	58.6	10.11	123	10.46	-41.17
1	6/17/15 14:09	24.6	55210	3.86	58.6	10.11	123	10.46	-41.13
1	6/17/15 14:10	24.6	54400	3.87	58.5	10.11	123	10.46	-41.12
1	6/17/15 14:11	24.6	54870	3.85	58.4	10.11	123	10.44	-41.18
1	6/17/15 14:12	24.61	54740	3.86	58.5	10.11	123	10.48	-41.2
1	6/17/15 14:13	24.61	54920	3.87	58.7	10.12	123	10.44	-41.21
1	6/17/15 14:14	24.61	54870	3.88	58.8	10.12	123	10.48	-41.22
1	6/17/15 14:15	24.61	54940	3.88	58.9	10.11	123	10.49	-41.2
1	6/17/15 14:16	24.61	54930	3.88	58.8	10.11	123	10.48	-41.17
1	6/17/15 14:17	24.61	54730	3.88	58.8	10.11	123	10.48	-41.13
1	6/17/15 14:18	24.61	55130	3.88	58.8	10.11	123	10.48	-41.08
1	6/17/15 14:19	24.61	54490	3.89	58.9	10.11	123	10.46	-41.19
1	6/17/15 14:20	24.61	55650	3.88	59.1	10.11	123	10.37	-41.18
1	6/17/15 14:21	24.62	55290	3.9	59.3	10.11	123	10.49	-41.18
1	6/17/15 14:22	24.62	54850	3.92	59.4	10.11	123	10.34	-41.14
1	6/17/15 14:23	24.62	54870	3.92	59.5	10.11	123	10.44	-41.17
1	6/17/15 14:24	24.62	54530	3.93	59.5	10.11	123	10.48	-41.19
1	6/17/15 14:25	24.62	54750	3.93	59.6	10.11	123	10.44	-41.19
1	6/17/15 14:26	24.62	54940	3.93	59.6	10.12	123	10.48	-41.29
1	6/17/15 14:27	24.62	54770	3.93	59.5	10.12	123	10.42	-41.36
1	6/17/15 14:28	24.62	54780	3.92	59.4	10.12	123	10.44	-41.32
1	6/17/15 14:29	24.62	54980	3.91	59.3	10.12	124	10.46	-41.34
1	6/17/15 14:30	24.63	54940	3.9	59.2	10.12	123	10.46	-41.32
1	6/17/15 14:31	24.63	54200	3.91	59.1	10.12	124	10.42	-41.34
1	6/17/15 14:32	24.63	54780	3.9	59.1	10.12	124	10.44	-41.31
1	6/17/15 14:33	24.63	54850	3.89	59	10.12	124	10.42	-41.36
1	6/17/15 14:34	24.63	54340	3.89	58.9	10.12	123	10.41	-41.28
1	6/17/15 14:35	24.63	55440	3.87	58.8	10.12	124	10.44	-41.28
1	6/17/15 14:36	24.63	54600	3.89	58.8	10.12	124	10.44	-41.3
1	6/17/15 14:37	24.63	54660	3.89	58.9	10.12	124	10.41	-41.28
1	6/17/15 14:38	24.63	54700	3.89	58.9	10.12	124	10.44	-41.22
1	6/17/15 14:39	24.62	55110	3.88	58.9	10.11	124	10.42	-41.2
1	6/17/15 14:40	24.62	54780	3.89	58.9	10.11	123	10.44	-41.17
1	6/17/15 14:41	24.63	54970	3.88	58.8	10.11	124	10.41	-41.15
1	6/17/15 14:42	24.63	54800	3.87	58.7	10.12	124	10.42	-41.23
1	6/17/15 14:43	24.63	54650	3.86	58.5	10.11	124	10.41	-41.2
