Sensor1	Sensor2	Sensor3	Sensor4	Sensor5	Sensor6
0.0809315699670208	0.148306080596399	0.091951366070532	0.110856105694751	0.0497978372041246	0.0305525759027034
0.796237401670481	0.0622452002290004	0.568652747051317	0.683285542575277	0.818356404350936	0.734648577819058
0.118926283063246	0.866168087912229	0.244661003532372	0.0290111334882965	-0.0305537082718956	-0.00650224724387272
0.41371411023826	0.0318567506449199	0.47314679468721	0.31565740301798	0.538470806876546	0.397042121693573
0.474462173080411	0.544527193397983	0.133915760981836	0.456320503474188	0.46542056856029	0.524753013160762
0.0891175525850372	0.362677821069212	NaN	0.0809627726758322	0.0820423410394255	0.0320935746853763
0.113413342297065	0.0634779356047943	NaN	0.116464628161651	0.0837783191557264	0.130393972912429
NaN	0.0959902394376684	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
40111.96875	40111.46875	40112.0034722222	40111.9826388889	40111.9826388889	40111.9375
40112.3402777778	40111.9479166666	40112.3402777778	40112.3402777778	40112.3333333334	40112.34375
40112.9270833334	40112.3333333334	40113.2708333334	40112.9444444445	40112.9375	40112.9409722222
40113.3263888889	40112.9270833334	40113.5277777778	40113.3229166666	40113.28125	40113.2916666666
40113.5	40113.2881944445	40113.9236111111	40113.5104166666	40113.5243055555	40113.5138888889
40113.9166666666	40113.5277777778	NaN	40113.9097222222	40113.9166666666	40113.8993055555
40114.1944444445	40113.9166666666	NaN	40114.1631944445	40114.2256944445	40114.1215277778
NaN	40114.2222222222	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
