Sensor1	Sensor2	Sensor3	Sensor4	Sensor5	Sensor6
-65.7524279093055	-65.6241341348437	-64.4643783189125	-65.5928130915671	-67.5856266539973	-66.2293872146322
-65.4373735879689	-65.0913819822439	-64.9006210709779	-65.2621342023056	-66.1556668549537	-65.9873054467725
-66.7952526807501	-66.7381447019958	-66.2280025190407	-67.0588535509561	-65.5762739660156	-67.1941223890338
-66.1213566053277	-65.9360658538808	-65.4035642826741	-65.6894618945241	-66.832064681853	-65.5832186749447
-65.2247204405075	NaN	-68.4748780400777	-65.9332356017804	-65.4636618986002	-66.4867061590916
NaN	NaN	-67.9122762825146	NaN	-65.6521112893113	-65.3086157098941
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
40115.8993055555	40115.8958333333	40115.8645833333	40115.8888888889	40115.4513888889	40115.8958333333
40116.2083333333	40116.2152777778	40116.1979166666	40116.1944444444	40115.9027777778	40116.2048611111
40116.8958333334	40116.8993055556	40116.8784722222	40116.8854166667	40116.2222222221	40116.9236111111
40117.2569444445	40117.2534722222	40117.2604166667	40117.25	40116.9166666667	40117.2638888889
40118.1597222222	NaN	40117.7951388889	40118.1423611111	40117.2569444445	40117.8472222222
NaN	NaN	40118.125	NaN	40118.1423611111	40118.1284722222
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
