Sensor1	Sensor2	Sensor3	Sensor4	Sensor5	Sensor6
0.293687600784864	0.370987915537967	0.291064536938137	0.321472107644638	0.35105568708039	0.313083208705962
0.236604809744222	0.278906999167987	0.234580907954637	0.22555153381478	0.281497426518172	0.263062995653115
0.0744607427625681	0.0597503538823787	0.0629281062930431	NaN	0.0923585314330069	0.0725316272585133
NaN	NaN	NaN	NaN	NaN	NaN
39020.3923611111	39020.4027777779	39020.3993055556	39020.3993055556	39020.388888889	39020.4027777779
39021.3958333334	39021.3958333334	39021.3993055555	39021.3993055555	39021.3888888889	39021.3854166666
39022.1527777778	39022.15625	39022.1631944444	NaN	39022.1458333334	39022.1527777778
NaN	NaN	NaN	NaN	NaN	NaN
