Sensor1	Sensor2	Sensor3	Sensor4	Sensor5	Sensor6
-0.169612891120494	-0.150485717839302	-0.158450207233386	-0.119588065429838	-0.153600462361567	-0.172995417515551
-0.232821321827743	-0.20225232719298	-0.243907455775769	-0.18602552307712	-0.19736415238151	-0.273039207713452
-0.248239583359748	-0.212413271619766	-0.2314863767985	-0.206013337624313	-0.217442364560156	-0.295190227638443
NaN	NaN	NaN	NaN	NaN	NaN
39024.8888888889	39024.9340277778	39024.9756944444	39025.0138888889	39024.9548611111	39024.9340277778
39025.7916666666	39025.7951388889	39025.7847222221	39025.8020833333	39025.8055555555	39025.7708333333
39026.7951388889	39026.7986111111	39026.7916666666	39026.8055555556	39026.8055555556	39026.7777777778
NaN	NaN	NaN	NaN	NaN	NaN
