Sensor1	Sensor2	Sensor3	Sensor4	Sensor5	Sensor6
-0.177271807000409	-0.163404130512163	-0.176112694833449	-0.172097845603531	-0.193735713355551	-0.184985464532986
-0.110430553706664	-0.0796556398078394	-0.0883420362435174	-0.107648319173251	-0.104244865740782	-0.0911895836022723
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
40107.6770833334	40107.6909722222	40107.7048611111	40107.6909722222	40107.6944444445	40107.6979166667
40108.6805555555	40108.7118055555	40108.7048611111	40108.6736111111	40108.7013888889	40108.6979166666
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
