Sensor1	Sensor2	Sensor3	Sensor4	Sensor5	Sensor6
33.8010689498301	33.7777545136879	33.7267993906097	34.0579303511421	33.7566702160504	33.8636731827445
33.7716827909151	33.817589768874	33.7950537716654	34.0813249895556	33.7082786169097	33.7018294712327
33.8066693186289	33.7762595107151	33.8074707510227	34.1442255816738	33.8417755473942	34.0067779641243
33.8034497265686	33.8389988762428	33.8012975819948	32.9448302864415	33.8678669088675	33.8793222817557
33.829600706587	NaN	33.8184060427897	34.3653643685189	33.8092764950714	34.0890542050143
NaN	NaN	NaN	33.9786898129305	33.8517751883215	34.0197293583614
NaN	NaN	NaN	34.1032386541774	NaN	33.8526507015543
NaN	NaN	NaN	NaN	NaN	33.9464169674947
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
40121.9305555555	40122.1111111111	40121.8229166666	40121.8402777778	40121.7326388889	40121.6215277778
40122.2465277778	40123.0659722222	40122.2361111111	40122.2291666666	40121.9618055555	40121.9166666666
40123.0555555556	40123.3506944445	40123.03125	40122.6805555555	40122.3090277778	40122.2743055555
40123.3333333334	40124.0729166667	40123.34375	40123.0381944445	40123.0451388889	40122.6319444444
40124.0520833334	NaN	40124.03125	40123.3541666667	40123.3888888889	40123.0138888889
NaN	NaN	NaN	40123.6770833334	40124.0381944445	40123.3715277779
NaN	NaN	NaN	40123.9618055556	NaN	40123.6805555556
NaN	NaN	NaN	NaN	NaN	40123.9756944445
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
