Sensor1	Sensor2	Sensor3	Sensor4	Sensor5	Sensor6
186.965968528011	185.37600080722	185.790054310923	183.470463413226	181.338446668416	184.768802029501
189.752461401849	187.278268618521	189.101113167933	187.249851292549	183.254518303339	187.187753816593
184.755597734367	182.27850904484	184.517573953561	183.079585225768	214.769090296338	208.875325677936
185.740320956513	184.97342392498	187.998598374784	185.650365585187	177.887558819106	183.618852969823
NaN	NaN	185.172373727032	NaN	182.584920878852	186.499243250377
NaN	NaN	NaN	NaN	185.900641864524	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
40121.8888888889	40121.90625	40121.8923611111	40121.875	40121.8819444444	40121.9097222221
40122.2083333333	40122.1875	40122.2291666666	40122.2048611111	40122.2013888889	40122.1875
40122.9201388889	40122.9895833334	40122.9027777778	40122.9444444445	40122.5381944444	40122.5
40123.9618055556	40124.0104166667	40123.2465277779	40123.9479166667	40122.9097222222	40122.9618055556
NaN	NaN	40123.9756944445	NaN	40123.2048611111	40123.9826388889
NaN	NaN	NaN	NaN	40123.9583333334	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
