Sensor1	Sensor2	Sensor3	Sensor4	Sensor5	Sensor6
33.5358201828805	33.5495356135829	33.6103909256587	33.1630327306326	33.5779142748634	33.58171355124
33.5584519654722	33.5645464595594	33.5423484918589	33.5660538146961	33.5722135262281	33.5372718811306
33.5785553161422	33.536969832639	33.6100659740996	33.6918912778289	33.4339547865581	33.6370102510064
33.5843892282968	33.6376872490651	33.2562746147414	33.6746183840897	33.6677213394812	33.699387402169
33.61322048322	NaN	33.7177722466632	33.5950517391296	33.6710436974105	NaN
33.6763379963075	NaN	33.5542223418748	NaN	33.5455294043454	NaN
33.6554135155413	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
39019.5625	39019.53125	39019.5659722222	39019.9965277779	39019.84375	39019.8819444445
39019.8680555556	39019.8784722222	39019.9027777779	39020.4131944445	39020.4583333334	39020.420138889
39020.5	39020.4444444445	39020.4027777779	39021.0625	39021.0104166666	39021.4895833334
39020.8402777779	39021.5	39021.1319444444	39021.4444444444	39021.3298611111	39021.9965277778
39021.2048611111	NaN	39021.5173611111	39021.9479166666	39021.5625	NaN
39021.5520833334	NaN	39021.8923611111	NaN	39021.90625	NaN
39021.9583333334	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
