Sensor1	Sensor2	Sensor3	Sensor4	Sensor5	Sensor6
8.35086091929993	8.35437993003607	8.33973106197203	8.32285278928683	8.30304503265873	8.35285409593037
8.34857429594702	8.34995164282754	8.32037799933673	8.35151922550114	8.35322258094896	8.3220641581779
NaN	NaN	NaN	8.35994710942348	8.3643469304684	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
40112.53125	40112.5416666666	40112.5069444445	40111.5520833334	40111.6284722222	40112.5416666666
40113.6006944445	40113.6076388889	40113.6006944445	40112.5486111111	40112.5625	40113.6111111111
NaN	NaN	NaN	40113.5972222222	40113.6145833334	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
