Sensor1	Sensor2	Sensor3	Sensor4	Sensor5	Sensor6
-0.10064860842715	-0.155989066393232	0.0249543512024673	-0.007350849184661	-0.0579024881983514	0.000543381480156313
-0.0489297797541042	-0.0693623734483424	-0.0717698954775301	0.00678037752595628	-0.0159210279219621	-0.257371135850633
-0.04016586624968	-0.0935936332416247	-0.308776239299931	-0.110994769434711	-0.102648304486706	-0.17756299449519
-0.081960474942548	-0.0986869312201577	-0.0435655006688478	-0.0134602222028093	0.0344863213258577	0.00210132937777985
-0.0527012341775048	0.00425077070593716	-0.0363773062189523	-0.112302261471683	-0.0661379944275211	-0.163753276829539
-0.0186049943918363	-0.117971608059719	-0.0153519507150008	-0.0214018984061397	-0.0648594093454449	NaN
-0.0116302324097148	NaN	-0.0393864786965992	-0.0449026664115877	0.0188253100591567	NaN
NaN	NaN	NaN	NaN	-0.0773416666717992	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
39024.75	39025.3819444444	39024.78125	39025.0034722221	39024.7465277778	39025.0138888889
39025.0972222221	39025.7013888889	39025.1770833333	39025.2743055555	39025.0034722221	39025.3402777778
39025.6736111111	39025.9861111111	39025.5486111111	39025.6944444444	39025.2673611111	39026.3541666666
39026.0520833334	39026.3854166666	39025.8784722221	39026.1458333334	39025.5763888889	39027.0729166666
39026.6354166666	39026.9895833334	39026.2326388889	39026.5104166666	39025.8784722221	39027.3645833334
39027.0034722222	39027.3506944445	39026.9756944445	39026.9166666666	39026.2847222222	NaN
39027.3506944445	NaN	39027.2777777778	39027.28125	39026.7013888889	NaN
NaN	NaN	NaN	NaN	39027.2569444445	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
