Sensor1	Sensor2	Sensor3	Sensor4	Sensor5	Sensor6
0.13059718549934	0.268172945829122	0.106933974182084	0.163769232434987	0.232843724293645	0.143067258149131
0.0782815219734232	0.0203770832919474	-0.0125461777272164	0.0887259939900673	-0.0101580144195452	0.00383059055673129
0.287743204036047	0.343953519654832	0.354959972194337	0.318395103658219	0.287323867232942	0.314418728842469
-0.0686888899054736	-0.0488207245068679	-0.0184680289985124	0.0690308812340561	-0.0813735157408644	-0.00228710335215965
0.149422427844286	0.335584794706193	0.278267887279611	0.111584632033583	0.280985767405241	0.24288101261169
0.241513891991332	0.0454827992789433	0.0316339022376724	0.294561040876147	0.0662326285842028	0.0438384583955838
0.0205202885245512	0.0461671408589837	0.0548534502086682	0.0118097737252185	0.0582241803224122	0.0335880665421939
0.0344425929805539	NaN	NaN	0.0181004827944093	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
40103.5034722222	40103.4826388889	40103.5347222222	40103.4930555556	40103.4826388889	40103.5069444445
40103.8715277779	40103.8680555556	40103.8784722222	40103.8784722222	40103.8645833334	40103.8576388889
40104.3194444445	40104.4166666667	40104.4375	40104.3055555556	40104.4340277779	40104.4340277779
40104.8090277779	40104.8229166667	40104.8541666667	40104.8125	40104.8472222222	40104.8402777779
40105.1284722221	40105.3159722221	40105.3194444444	40105.1006944444	40105.3090277778	40105.2986111111
40105.3333333333	40105.8576388889	40105.8541666666	40105.34375	40105.8472222221	40105.8472222221
40105.8680555555	40106.1006944444	40106.09375	40105.875	40106.1006944444	40106.0902777778
40106.0972222221	NaN	NaN	40106.1006944444	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
