Sensor1	Sensor2	Sensor3	Sensor4	Sensor5	Sensor6
27.7792382982891	27.7823183002363	27.7962130258524	27.763131244796	27.8067061502662	27.7806580145369
27.5778034878062	27.3951439954096	27.7779616279813	27.759047955796	27.7867959092373	27.7623524563081
27.5977725129307	27.7753601849094	27.5659283382996	27.5713454330086	27.5755197899877	27.5725032268863
27.1630588305058	27.5480245147368	27.6038371561678	27.5944303545191	27.606342843241	27.6043002401134
NaN	27.6201660852422	27.1602166662781	27.1610768291637	27.1628902489885	27.1661954317851
NaN	27.1608580187659	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
40116.625	40115.4895833333	40115.4965277778	40115.4722222221	40115.4861111111	40115.4791666666
40117.1493055556	40116.2291666666	40116.6284722221	40116.6215277778	40116.6180555555	40116.6284722221
40117.6006944445	40116.6215277778	40117.1388888889	40117.1284722222	40117.1319444445	40117.1423611111
40118.0069444445	40117.1319444445	40117.6006944445	40117.5972222222	40117.5972222222	40117.5972222222
NaN	40117.59375	40117.9895833334	40117.9826388889	40118	40118
NaN	40118.0520833334	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
