Sensor1	Sensor2	Sensor3	Sensor4	Sensor5	Sensor6
55126.7042734458	55168.556782432	55149.864899584	55581.9219450048	55247.0857127468	55401.7583968124
55161.4668181824	55191.7482078022	55164.628819096	55560.683240138	55006.0070511749	54986.8085390091
55146.7385959074	55174.6766180775	55201.2831668827	55592.5070983479	55263.3486233127	55487.7241849461
55170.6837055988	55197.9895983536	55201.2660110244	55899.1864921421	55228.2856475254	55473.4717619767
55184.019134827	55193.3752148614	55199.8116328583	53915.5545249189	55248.9116937686	55575.6739405542
55181.4574320884	55185.3015057951	55206.0388220356	55867.4356352931	55219.3284282005	55520.7028714238
55158.1023724935	55169.9882559887	55161.7077072804	55587.2054485153	55213.2036636009	55358.3564376453
55188.9425291583	55183.8352154987	55162.0265448767	55565.2609799005	55207.5860454752	55370.7199276423
55175.4764110504	55195.6868159652	NaN	NaN	NaN	55398.7738195521
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
40121.4965277778	40121.5520833333	40121.5208333333	40121.7951388889	40121.7118055555	40121.6215277778
40121.8194444444	40121.7361111111	40121.75	40122.1875	40121.9756944444	40121.9097222221
40122.1979166666	40122.1076388889	40122.1458333333	40122.40625	40122.3229166666	40122.28125
40122.5902777778	40122.4479166666	40122.4479166666	40122.6770833333	40122.6076388889	40122.6319444444
40123.03125	40122.65625	40122.6770833333	40123.0381944445	40123.0381944445	40123.0138888889
40123.28125	40123.0694444445	40122.9895833334	40123.3506944445	40123.4270833334	40123.375
40123.6076388889	40123.5972222222	40123.6458333334	40123.6423611111	40123.6701388889	40123.65625
40123.8402777779	40123.8715277779	40123.8958333334	40123.9270833334	40123.8506944445	40123.9305555556
40124.09375	40124.1597222222	NaN	NaN	NaN	40124.3576388889
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
