Sensor1	Sensor2	Sensor3	Sensor4	Sensor5	Sensor6
0.0107174279375357	0.00786248817048829	0.00925982554079496	0.00156554742495985	-0.0283658430988396	0.0181011747901891
-0.0705568701181818	-0.0701070156595449	-0.0329981446572702	-0.0651693312612309	0.00378797036043466	-0.0463339038982866
0.00782588783511073	0.0137153716532481	-0.0368990663593678	-0.0174877295374358	-0.0693351061903513	0.0171159067742792
-0.0627441544742169	-0.0428463228246301	-0.0714760114279613	-0.0636391961377001	0.0152990224110852	-0.0480018253106351
NaN	-0.0505363237067229	-0.00587854154990453	-0.0181508255590899	-0.052180538216362	-0.0170200985292865
NaN	NaN	NaN	NaN	-0.0559903662412324	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
40112	40111.8368055555	40112.0694444445	40111.8402777778	40111.5104166666	40111.8611111111
40112.3541666666	40112.3541666666	40112.3784722222	40112.3645833334	40111.8159722222	40112.3854166666
40112.8888888889	40112.875	40113.1527777778	40113.1805555555	40112.3576388889	40112.8888888889
40113.4826388889	40113.2118055555	40113.5034722222	40113.4826388889	40112.8645833334	40113.4895833334
NaN	40113.4930555555	40113.90625	40114.1354166666	40113.2152777778	40114.1145833334
NaN	NaN	NaN	NaN	40113.4965277778	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
