Sensor1	Sensor2	Sensor3	Sensor4	Sensor5	Sensor6
55124.3458631524	55167.975959329	55138.7834107932	55531.0009650793	55172.9364490395	55266.8572503086
55145.3556175845	55066.8912942987	55018.875285197	55230.3282622947	54983.4970577	54848.8809982257
55137.3656498008	55140.3363607901	55174.2201218207	55522.6880645002	54745.6794752542	54313.0169232945
55163.4571766093	55188.1027926058	55193.604182449	55437.1630656346	55182.9536885731	55290.4483861178
55179.3495770773	55062.4250157854	55183.5738305772	52097.7042131181	55206.0723979736	54492.5026696451
55153.1750697196	55144.6282577173	55146.4589668427	53179.9298784483	55013.3721070647	54249.6591152574
55157.7171726587	55167.0060828345	55154.924160313	55425.7659282017	55196.6980946097	55270.2951546832
55169.6350665167	55178.3642487109	55148.4807128617	55514.1665829011	55206.623429967	55318.6094876993
55169.7888938649	NaN	NaN	55260.0086992445	55191.7977442983	55256.6477389944
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
40121.5798611111	40121.59375	40121.6215277778	40121.6458333333	40121.5520833333	40121.46875
40122.1006944444	40121.9305555555	40121.9375	40122	40121.9097222221	40121.8159722221
40122.3506944444	40122.2430555555	40122.28125	40122.2847222221	40122.125	40122.0694444444
40122.7604166666	40122.5694444444	40122.5659722221	40122.5381944444	40122.4583333333	40122.4548611111
40123.1840277779	40122.8784722221	40122.8298611111	40122.8923611111	40122.8854166666	40122.8368055555
40123.4965277779	40123.2256944445	40123.4583333334	40123.1458333334	40123.2361111111	40123.1875
40123.6493055556	40123.6979166667	40123.7708333334	40123.4965277779	40123.5381944445	40123.5208333334
40123.9895833334	40123.9791666667	40124.0451388889	40123.7916666667	40123.7916666667	40123.7847222222
40124.1979166667	NaN	NaN	40124.1423611111	40124.0208333334	40124.1041666667
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
