Sensor1	Sensor2	Sensor3	Sensor4	Sensor5	Sensor6
-0.267996959921845	-0.208403762686629	-0.229279635009789	-0.229279635009789	-0.257999795724913	-0.242852609790958
-0.0386601276880185	-0.0143678609696849	-0.0458898684203177	-0.0458898684203177	-0.0434518180808823	-0.0346494129601354
-0.264863463122339	0.0153426177897984	-0.0779742044443879	-0.0779742044443879	-0.222045384092866	-0.0449422613343984
-0.0419833041263473	-0.224459380791359	-0.2765468831671	-0.2765468831671	-0.0362292507327595	-0.273594073598616
-0.247303626686943	-0.0409306412484511	-0.0586423066451403	-0.0586423066451403	-0.206189897990669	-0.0529311746847725
-0.0685374135840391	-0.174344658858161	-0.246131593918705	-0.246131593918705	-0.0379954709108574	-0.260644659929511
NaN	-0.0354693846735472	-0.0550994948093546	-0.0550994948093546	-0.0296315397642104	-0.0464596698700745
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
39014.7083333334	39014.7152777779	39014.71875	39014.71875	39014.7222222222	39014.7256944445
39015.1354166667	39015.1180555556	39015.1145833334	39015.1145833334	39015.1354166667	39015.1215277779
39015.6944444445	39015.4305555556	39015.4270833334	39015.4270833334	39015.6840277779	39015.4201388889
39016.0902777779	39015.6979166667	39015.7048611111	39015.7048611111	39016.0520833334	39015.6944444445
39016.6631944445	39016.1041666667	39016.0972222222	39016.0972222222	39016.6701388889	39016.0868055556
39017.1909722222	39016.6631944445	39016.6666666667	39016.6666666667	39016.9513888889	39016.6770833334
NaN	39017.1909722222	39017.1840277779	39017.1840277779	39017.1944444445	39017.1944444445
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
