Sensor1	Sensor2	Sensor3	Sensor4	Sensor5	Sensor6
-0.247663587054888	-0.292108448915684	-0.249722974243269	-0.28807210464123	-0.245202254416284	-0.295830388190808
-0.107196293609178	-0.165759775427631	-0.123605311857261	-0.161749107831753	-0.147276172990615	-0.134130418117962
-0.386461945496336	-0.501903774530945	-0.395893425816183	-0.419183609098695	-0.501863386419416	-0.436737160711971
-0.118849254930382	-0.134188451520629	-0.0906005833257666	-0.109995200198625	-0.123144781846065	-0.122859004486457
-0.476590001052074	-0.578600227627902	-0.482212490799526	-0.484208673731359	-0.567172748381921	-0.511732380416987
-0.0875638930224909	-0.175575899293079	-0.106903358346642	-0.203085038080815	-0.0930717245635719	-0.111058703285636
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
39019.670138889	39019.6631944445	39019.6527777779	39019.6493055556	39019.65625	39019.6354166667
39020.125	39020.1284722222	39020.125	39020.1180555556	39020.1284722222	39020.125
39020.7291666667	39020.71875	39020.7222222222	39020.7152777779	39020.71875	39020.7222222222
39021.1631944444	39021.1597222222	39021.1597222222	39021.1666666666	39021.1527777778	39021.1597222222
39021.7465277778	39021.7430555555	39021.7465277778	39021.7465277778	39021.7430555555	39021.7430555555
39022.1145833334	39022.1493055555	39022.125	39022.1527777778	39022.1388888889	39022.1284722222
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
