Sensor1	Sensor2	Sensor3	Sensor4	Sensor5	Sensor6
53239.9038547639	53041.4475694892	53055.574026134	53055.574026134	53081.4546056126	53227.9710264592
53226.2370546612	53248.6207287458	53251.4983136203	53251.4983136203	53303.7332859791	53290.7926661491
53033.1011526054	53251.4491072167	53238.6973177811	53238.6973177811	53296.6540579014	52957.7470221238
53168.128210583	53041.624558687	53035.3893770997	53035.3893770997	53086.2872172907	53196.8997213311
53268.5255755936	53160.3600224136	53145.7842728386	53145.7842728386	53188.4563270646	53250.1082305915
NaN	53244.2941565643	53272.9091070991	53272.9091070991	51937.9612748386	NaN
NaN	53270.993288504	53272.5734631146	53272.5734631146	53295.6170551987	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
39015.2847222222	39014.6736111111	39014.65625	39014.65625	39014.6354166667	39015.2326388889
39015.7361111111	39015.25	39015.2673611111	39015.2673611111	39015.2743055556	39015.5763888889
39016.0729166667	39015.7118055556	39015.6805555556	39015.6805555556	39015.6979166667	39016.0798611111
39016.4409722222	39016.0659722222	39016.0625	39016.0625	39016.0590277779	39016.4479166667
39017.2256944445	39016.46875	39016.4479166667	39016.4479166667	39016.5659722222	39017.0694444445
NaN	39016.9027777779	39017.09375	39017.09375	39016.9201388889	NaN
NaN	39017.3020833334	39017.5208333334	39017.5208333334	39017.2604166667	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
