Sensor1	Sensor2	Sensor3	Sensor4	Sensor5	Sensor6
33.9196532529325	33.8959579477063	33.9178184434793	33.8837994618775	33.8853699657858	33.8770015855263
33.9730747546931	33.8797292670992	33.9004535910012	33.8720566691281	33.8973949973928	33.8971870523319
33.887573834382	33.8985144607434	33.8624409792538	NaN	33.9631037127247	33.8598781250573
33.959588247165	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
39028.9861111111	39028.5243055555	39028.5	39029.28125	39028.5034722221	39029.0625
39029.3506944444	39029.28125	39029.2951388889	39030.2534722222	39029.2916666666	39029.3541666666
39029.7256944445	39030.2361111111	39030.2395833334	NaN	39030.3020833334	39030.2673611111
39030.3715277778	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
