Sensor1	Sensor2	Sensor3	Sensor4	Sensor5	Sensor6
0.679097399959574	1.97283328646881	4.50889435775025	6.50770488448325	0.224879054825578	0.432468332255667
0.0625788613615441	0.599066227099684	1.32546210557484	-0.0524742263878579	-0.116437359902193	0.066883624138427
0.960830802927376	0.389229713029636	0.0369240654836176	0.218228063415154	4.04713930852449	-0.407398311370343
1.35045645460195	2.24928335694131	0.463620015289052	-0.517576156074938	26.9891750620882	1.01274102686148
6.24010620567424	-0.565041015295719	0.745587095749215	0.894619295519078	196.2965150854	5.28987469137792
1.76026713188185	36.7542450794353	3.17966685166903	0.290312119424925	23.0999410823279	1.73976234313159
8.94052324612858	12.456446531316	4.8460285061301	0.278768363357813	36.4783243601778	8.7207677737897
14.7751460371801	44.8355394829487	10.0632917896655	1.23172404972138	144.822968764922	NaN
NaN	2.970639561594	13.2487851844926	1.89125200037961	NaN	NaN
NaN	NaN	NaN	9.4276099229246	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
39024.8854166666	39024.4652777778	39024.4305555555	39024.4236111111	39024.9166666666	39024.8958333333
39025.1875	39024.9340277778	39024.7673611111	39024.7604166666	39025.25	39025.4270833333
39025.4826388889	39025.4166666666	39025.1736111111	39024.9583333333	39025.5243055555	39025.65625
39025.8055555555	39025.65625	39025.4548611111	39025.2013888889	39025.8159722221	39025.8645833333
39026.2083333334	39025.9375	39025.7881944444	39025.4444444444	39026.21875	39026.2013888889
39026.6111111111	39026.2534722222	39026.1527777778	39025.75	39026.5902777778	39026.5659722222
39026.9618055556	39026.6145833334	39026.5972222222	39026.1215277778	39026.9861111111	39027.1006944445
39027.2777777778	39026.9722222222	39026.9270833334	39026.5555555556	39027.25	NaN
NaN	39027.2916666666	39027.2013888889	39026.8784722222	NaN	NaN
NaN	NaN	NaN	39027.2291666666	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
