Sensor1	Sensor2	Sensor3	Sensor4	Sensor5	Sensor6
-0.317621278867591	-0.558259704746888	-1.63210665914085	-3.95587776773755	-1.32790134682	-3.40964071366761
-0.796376536469324	-0.807022764165595	-1.43588840243319	-1.37767739014816	-1.45634648482519	-0.335704679579067
-0.0701973134127911	-0.206992809209623	-0.914505538719823	-1.19441324632498	-0.348603164115048	-1.54111680207279
-0.685945503690164	-1.02240487274685	-1.24024448132695	-0.520667621021857	0.222903521578701	-0.594980578229297
-8.61320527669159	-0.789765530607838	-0.0674406738035032	-1.01591509953141	-0.921593489147199	-0.637875737142167
-99.8770742610941	-0.510520865886065	-1.60907254042831	0.132197194936452	-0.701278430482489	-0.360248788296303
-24.4521580654618	-1.7928727841354	-2.6578896294086	-1.56411062083498	-0.736092926832498	-0.690556283727346
-4.84285559894488	-1.22203473750415	0.0855147993715946	-1.42071956422296	-2.17606459593662	-2.03547195374995
-0.622126743270201	NaN	-0.720984229948954	-0.894636999633803	-0.756110668575275	-0.373958116731956
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
40115.6840277778	40115.7465277778	40115.6076388889	40115.4305555555	40115.59375	40115.4305555555
40115.9583333333	40116	40115.9618055555	40115.7118055555	40116.0243055555	40115.7222222221
40116.2291666666	40116.3402777778	40116.3333333333	40115.9791666666	40116.3368055555	40116.0069444444
40116.4097222221	40116.8541666666	40116.7395833333	40116.3541666666	40116.5486111111	40116.34375
40116.7118055555	40117.2395833334	40117.2013888889	40116.78125	40116.8576388889	40116.6215277778
40117.0208333334	40117.3923611111	40117.40625	40117.0868055556	40117.1840277779	40116.9201388889
40117.3576388889	40117.7291666667	40117.7256944445	40117.3993055556	40117.4131944445	40117.3715277779
40117.6701388889	40118.1909722222	40117.9756944445	40117.7326388889	40117.7152777779	40117.7013888889
40118.1770833334	NaN	40118.1944444445	40118.1736111111	40118.1840277779	40118.1666666667
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
