Sensor1	Sensor2	Sensor3	Sensor4	Sensor5	Sensor6
0.0365765893202763	-0.0848418726927775	-0.140427788148855	-0.140427788148855	0.0328119613301396	0.209234706995062
-0.0102896381430355	0.0672674200753534	0.121313992062881	0.121313992062881	-0.215158409958718	-0.27859331155247
-0.00876438227655285	-0.104403208994341	-0.0629852534236193	-0.0629852534236193	0.0399586371300984	-0.312473644782983
0.0488113850430523	0.00620772367417999	0.024810617819071	0.024810617819071	-0.30066445889841	0.0569657208224044
0.0366981870750749	-0.145442509177741	0.00820664630990109	0.00820664630990109	0.0627890131412414	-0.191385383569923
0.0162433135639617	0.0165990378605159	-0.049428648793338	-0.049428648793338	-0.171839490588781	NaN
NaN	-0.11406702635216	-0.0576166847465061	-0.0576166847465061	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
39015.1354166667	39014.7951388889	39014.6979166667	39014.6979166667	39014.9375	39014.9618055556
39015.4513888889	39015.1180555556	39015.1736111111	39015.1736111111	39015.3333333334	39015.3298611111
39015.7951388889	39015.5173611111	39015.4895833334	39015.4895833334	39015.8680555556	39016.4652777779
39016.1354166667	39016.1006944445	39015.7569444445	39015.7569444445	39016.4722222222	39016.9409722222
39016.4513888889	39016.4340277779	39016.1006944445	39016.1006944445	39016.9305555556	39017.3472222222
39016.9131944445	39016.9409722222	39016.4375	39016.4375	39017.28125	NaN
NaN	39017.3298611111	39017.3263888889	39017.3263888889	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
