Sensor1	Sensor2	Sensor3	Sensor4	Sensor5	Sensor6
162.628031293294	155.475545968749	159.399761070339	163.192279208116	170.757239966997	155.610334940278
164.322123560618	158.824048540811	160.307178270341	167.135643107222	175.021440287767	159.026293158882
166.388790381574	161.523954399651	161.553822509547	166.319903204904	205.681215576717	160.580774740167
NaN	164.909800025884	171.201995077126	NaN	NaN	169.373368378251
NaN	184.165842320668	176.789130269542	NaN	NaN	168.236065587884
NaN	167.927614901074	168.704503157333	NaN	NaN	173.751442924736
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
40116.5520833333	40115.6979166666	40116.1527777778	40116.3194444444	40116.7222222221	40115.8159722221
40117.2465277779	40116.3159722221	40116.40625	40117.1006944445	40117.1597222222	40116.1215277778
40117.6701388889	40116.7673611111	40116.5972222221	40117.4861111111	40117.6111111111	40116.4618055555
NaN	40117.21875	40117.0138888889	NaN	NaN	40117.1423611111
NaN	40117.6215277779	40117.5798611111	NaN	NaN	40117.4097222222
NaN	40118	40117.9270833334	NaN	NaN	40117.9548611111
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
