Sensor1	Sensor2	Sensor3	Sensor4	Sensor5	Sensor6
54122.1656449979	54032.3201047446	54052.2800755917	54037.5176927874	54052.3107992453	54008.0595700131
54121.1089473187	53990.7407452246	54030.6958140231	54002.3427601547	54023.8871199106	54017.2403574349
54194.6978157389	54013.8449657926	53985.8309701104	53999.6071403123	53984.6420474482	53993.6182395233
54536.2211872617	54023.2630097245	54020.5831328412	53988.7670260327	54002.7103073511	53994.5308428442
54594.1344898908	54002.6011747499	54037.2475328784	54025.4589427726	54006.5840070291	53978.1155031412
54219.3088867683	53949.9182876515	54023.613318475	53992.5684142894	53992.9049196056	54006.1653453831
54100.5207756037	NaN	53939.5926140454	53958.872976608	54008.8772425512	54011.673203064
NaN	NaN	NaN	NaN	53953.854299677	53965.2332792913
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
40116.1944444444	40115.6180555555	40115.5451388889	40115.6215277778	40115.5173611111	40115.6666666666
40116.3055555555	40116.2916666666	40115.8298611111	40115.8958333333	40115.9131944444	40115.90625
40116.625	40116.65625	40116.2465277778	40116.2534722221	40116.2777777778	40116.2847222221
40116.9131944445	40117.15625	40116.6493055555	40116.6875	40116.7430555555	40116.5451388889
40117.3020833334	40117.6284722222	40117.1736111111	40117.3020833334	40117.125	40116.8333333333
40117.5972222222	40118.1076388889	40117.6354166667	40117.6354166667	40117.3402777779	40117.2083333334
40118.0659722222	NaN	40118.0972222222	40118.0798611111	40117.6215277779	40117.6041666667
NaN	NaN	NaN	NaN	40118.0868055556	40118.0729166667
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
